HRV.time;HRV.x;HRV.y;HRV.z
1573142682410;28.0341;14.4252;57.5407
1573142682660;27.4917;14.2587;58.2497
1573142682910;26.9199;14.2630;58.8171
1573142683160;26.6642;14.3745;58.9613
1573142683410;26.5381;14.6157;58.8462
1573142683660;26.5585;14.9784;58.4631
1573142683910;26.6169;15.1377;58.2453
1573142684160;26.6422;15.1776;58.1802
1573142684410;26.6712;15.2118;58.1170
1573142684660;26.6960;15.2361;58.0679
1573142684910;26.7744;15.3145;57.9111
1573142685160;26.7745;15.3161;57.9095
1573142685410;26.7665;15.3070;57.9265
1573142685660;26.7561;15.2912;57.9526
1573142685910;26.6372;15.1273;58.2355
1573142686160;26.5321;15.0536;58.4143
1573142686410;26.4930;15.1038;58.4032
1573142686660;26.5176;15.1489;58.3335
1573142686910;26.6974;15.3702;57.9325
1573142687160;26.9256;15.6743;57.4001
1573142687410;27.1550;16.0317;56.8133
1573142687660;27.2020;16.1121;56.6859
1573142687910;27.2432;16.1836;56.5732
1573142688160;27.2734;16.2422;56.4843
1573142688410;27.3317;16.4832;56.1851
1573142688660;27.3046;16.6524;56.0429
1573142688910;27.2545;16.8126;55.9330
1573142689160;27.2311;16.9867;55.7821
1573142689410;27.2400;17.0113;55.7486
1573142689660;27.2669;17.0385;55.6946
1573142689910;27.3112;17.0672;55.6216
1573142690160;27.1933;17.0145;55.7922
1573142690410;27.3261;17.0538;55.6201
1573142690660;27.4553;17.0715;55.4732
1573142690910;27.5674;17.0593;55.3733
1573142691160;28.0027;16.8286;55.1687
1573142691410;28.2140;16.4710;55.3150
1573142691660;28.2622;16.0351;55.7027
1573142691910;28.2478;15.5844;56.1678
1573142692160;28.2768;15.1778;56.5454
1573142692410;28.4351;14.8561;56.7088
1573142692660;28.7755;14.6380;56.5865
1573142692910;28.8290;14.6247;56.5463
1573142693160;28.9070;14.6137;56.4793
1573142693410;29.0036;14.6016;56.3948
1573142693660;29.1106;14.5846;56.3049
1573142693910;31.2628;14.1470;54.5902
1573142694160;32.9905;13.7069;53.3025
1573142694410;34.2112;13.2973;52.4915
1573142694660;34.2605;13.2760;52.4634
1573142694910;34.3191;13.2496;52.4312
1573142695160;34.3910;13.2198;52.3892
1573142695410;34.4760;13.1867;52.3373
1573142695660;33.7906;13.4634;52.7460
1573142695910;33.0412;13.8130;53.1457
1573142696160;32.2898;14.2485;53.4616
1573142696410;33.2229;13.5341;53.2431
1573142696660;33.9071;12.7894;53.3035
1573142696910;34.3782;12.0629;53.5589
1573142697160;34.7318;11.4102;53.8581
1573142697410;34.2688;12.0229;53.7082
1573142697660;33.5056;12.6324;53.8621
1573142697910;32.4498;13.2102;54.3400
1573142698160;31.4522;13.6462;54.9016
1573142698410;32.4534;13.2390;54.3076
1573142698660;33.3121;12.8555;53.8324
1573142698910;33.9447;12.4793;53.5760
1573142699160;33.1075;13.2256;53.6669
1573142699410;32.3196;14.1476;53.5328
1573142699660;31.4903;15.2088;53.3009
1573142699910;30.5285;16.3502;53.1213
1573142700160;31.2441;15.5795;53.1764
1573142700410;31.9097;14.9393;53.1511
1573142700660;32.5486;14.4436;53.0078
1573142700910;31.7493;14.8927;53.3580
1573142701160;30.7738;15.3182;53.9080
1573142701410;29.7064;15.7450;54.5486
1573142701660;29.0396;16.0353;54.9251
1573142701910;28.0890;16.5576;55.3534
1573142702160;27.2695;17.1783;55.5522
1573142702410;26.5966;17.9052;55.4983
1573142702660;26.7290;17.6890;55.5820
1573142702910;26.8064;17.4741;55.7195
1573142703160;26.8474;17.2768;55.8758
1573142703410;26.8739;17.1141;56.0120
1573142703660;26.9440;16.8202;56.2358
1573142703910;27.0370;16.6977;56.2652
1573142704160;27.1717;16.7518;56.0765
1573142704410;27.0101;16.6003;56.3896
1573142704660;26.7767;16.3694;56.8539
1573142704910;26.5076;16.0868;57.4057
1573142705160;25.8608;15.4052;58.7339
1573142705410;24.9658;14.5674;60.4668
1573142705660;24.1831;13.9717;61.8452
1573142705910;23.5833;13.6549;62.7617
1573142706160;23.3895;13.6103;63.0002
1573142706410;23.3400;13.6563;63.0036
1573142706660;23.3970;13.7654;62.8376
1573142706910;23.5271;13.9339;62.5390
1573142707160;23.5538;13.9555;62.4907
1573142707410;23.5878;13.9631;62.4491
1573142707660;23.6267;13.9541;62.4192
1573142707910;23.9990;13.7756;62.2254
1573142708160;24.2446;13.6497;62.1056
1573142708410;24.4581;13.6206;61.9213
1573142708660;24.5632;13.6271;61.8097
1573142708910;24.6968;13.6277;61.6755
1573142709160;24.8945;13.6189;61.4866
1573142709410;25.1416;13.5903;61.2680
1573142709660;26.0016;13.4146;60.5839
1573142709910;26.6901;13.1797;60.1302
1573142710160;27.2997;12.8389;59.8615
1573142710410;27.5489;12.6318;59.8193
1573142710660;27.7960;12.3758;59.8282
1573142710910;28.0647;12.0852;59.8501
1573142711160;28.3763;11.7732;59.8505
1573142711410;28.1494;11.9743;59.8763
1573142711660;27.9708;12.1200;59.9092
1573142711910;27.7776;12.2779;59.9445
1573142712160;27.1958;12.8004;60.0038
1573142712410;26.1868;13.8769;59.9363
1573142712660;25.2793;15.0850;59.6357
1573142712910;24.4891;16.4163;59.0946
1573142713160;24.3673;16.6728;58.9600
1573142713410;24.1013;17.3200;58.5787
1573142713660;23.8400;17.9431;58.2169
1573142713910;23.0194;19.5438;57.4368
1573142714160;22.5504;20.2369;57.2127
1573142714410;22.0489;20.8074;57.1437
1573142714660;21.5480;21.2710;57.1810
1573142714910;20.9526;21.7697;57.2777
1573142715160;19.9727;22.6163;57.4110
1573142715410;19.1598;23.4341;57.4061
1573142715660;18.5156;24.2470;57.2375
1573142715910;18.1042;24.8936;57.0022
1573142716160;17.7745;25.4686;56.7569
1573142716410;17.4794;25.9121;56.6085
1573142716660;17.4010;25.9871;56.6119
1573142716910;17.3301;26.0057;56.6642
1573142717160;17.2674;25.9744;56.7582
1573142717410;17.2183;25.9068;56.8749
1573142717660;17.0614;25.5396;57.3990
1573142717910;16.9477;25.1608;57.8915
1573142718160;16.8888;24.8153;58.2959
1573142718410;16.8626;24.4495;58.6879
1573142718660;16.8426;24.1341;59.0233
1573142718910;16.7972;23.8438;59.3590
1573142719160;16.7115;23.5671;59.7214
1573142719410;16.7088;23.5540;59.7372
1573142719660;16.7118;23.5413;59.7469
1573142719910;16.7222;23.5312;59.7465
1573142720160;16.9198;23.4733;59.6069
1573142720410;17.4837;23.5127;59.0035
1573142720660;18.1447;23.7319;58.1234
1573142720910;18.8846;24.0912;57.0242
1573142721160;19.4218;24.3615;56.2167
1573142721410;19.9789;24.5761;55.4450
1573142721660;20.4989;24.6450;54.8561
1573142721910;20.8826;24.5116;54.6058
1573142722160;21.1991;24.1305;54.6704
1573142722410;21.4326;23.5331;55.0344
1573142722660;21.4956;23.3269;55.1775
1573142722910;21.7602;22.5574;55.6824
1573142723160;22.0993;21.7481;56.1526
1573142723410;22.5366;20.9231;56.5403
1573142723660;23.3918;19.5221;57.0861
1573142723910;24.1604;18.3060;57.5336
1573142724160;24.9110;17.0652;58.0238
1573142724410;25.8115;15.3262;58.8623
1573142724660;26.4605;13.7450;59.7944
1573142724910;26.7975;12.9267;60.2758
1573142725160;27.2330;12.2425;60.5246
1573142725410;26.8090;12.5751;60.6160
1573142725660;26.8090;12.5751;60.6160
1573142725910;26.8090;12.5751;60.6160
1573142726160;31.8604;12.1963;55.9433
1573142726410;36.7963;12.9749;50.2288
1573142726660;39.9560;14.6456;45.3984
1573142726910;40.8553;16.8362;42.3085
1573142727160;40.9500;16.3696;42.6804
1573142727410;41.1312;15.7727;43.0961
1573142727660;41.2940;15.4147;43.2913
1573142727910;41.4440;15.3372;43.2188
1573142728160;41.5659;15.5624;42.8718
1573142728410;41.6129;15.7240;42.6631
1573142728660;41.6687;15.9481;42.3832
1573142728910;41.5462;15.4977;42.9561
1573142729160;41.4071;15.0706;43.5223
1573142729410;41.2848;14.5848;44.1303
1573142729660;41.1345;13.9708;44.8947
1573142729910;40.9902;13.7075;45.3023
1573142730160;40.9849;13.7201;45.2950
1573142730410;41.0889;13.8102;45.1009
1573142730660;41.2675;13.9467;44.7858
1573142730910;41.4596;14.0995;44.4409
1573142731160;41.6229;14.2587;44.1184
1573142731410;41.6969;14.3489;43.9542
1573142731660;41.7441;14.4008;43.8551
1573142731910;41.7817;14.4140;43.8043
1573142732160;41.7160;14.4294;43.8546
1573142732410;41.3464;14.5131;44.1405
1573142732660;40.7553;14.6757;44.5690
1573142732910;40.3903;14.7928;44.8169
1573142733160;40.2335;14.8500;44.9165
1573142733410;40.1581;14.8772;44.9647
1573142733660;40.1403;14.8657;44.9941
1573142733910;40.1443;14.7980;45.0577
1573142734160;40.1389;14.6785;45.1826
1573142734410;40.1181;14.5127;45.3692
1573142734660;40.0915;14.3143;45.5942
1573142734910;39.9744;13.9669;46.0586
1573142735160;39.7346;13.7048;46.5606
1573142735410;39.4097;13.5641;47.0261
1573142735660;39.0562;13.5653;47.3785
1573142735910;36.9297;14.4442;48.6261
1573142736160;33.3936;16.4136;50.1928
1573142736410;29.5807;19.0082;51.4112
1573142736660;27.8340;20.6271;51.5389
1573142736910;26.6079;22.4665;50.9256
1573142737160;25.8799;24.5516;49.5684
1573142737410;25.6004;26.7922;47.6074
1573142737660;25.0380;23.5106;51.4513
1573142737910;23.3939;20.5041;56.1020
1573142738160;21.3443;18.4511;60.2046
1573142738410;22.8619;19.4827;57.6554
1573142738660;23.8710;20.0121;56.1170
1573142738910;24.1288;19.8844;55.9868
1573142739160;23.8225;19.3421;56.8354
1573142739410;23.6443;19.0557;57.3000
1573142739660;23.4906;18.7272;57.7822
1573142739910;23.4146;18.4080;58.1774
1573142740160;23.4102;18.4447;58.1451
1573142740410;23.3917;18.4794;58.1289
1573142740660;23.3643;18.5144;58.1213
1573142740910;23.2747;18.6319;58.0934
1573142741160;23.2482;18.6782;58.0736
1573142741410;23.2288;18.7326;58.0387
1573142741660;23.2164;18.7934;57.9901
1573142741910;23.2312;18.6665;58.1023
1573142742160;23.2909;17.4797;59.2293
1573142742410;23.2902;16.5149;60.1949
1573142742660;23.2881;15.7226;60.9893
1573142742910;23.3222;15.5426;61.1351
1573142743160;23.4110;15.4842;61.1048
1573142743410;23.5312;15.5234;60.9454
1573142743660;23.4730;15.4882;61.0388
1573142743910;23.5046;15.5077;60.9877
1573142744160;23.5340;15.5266;60.9394
1573142744410;23.6816;15.6413;60.6771
1573142744660;23.8039;15.7755;60.4206
1573142744910;23.8414;15.8124;60.3462
1573142745160;23.8966;15.8498;60.2536
1573142745410;24.0154;15.9089;60.0757
1573142745660;24.7055;16.3102;58.9843
1573142745910;25.0488;16.7400;58.2113
1573142746160;25.0587;16.9210;58.0202
1573142746410;24.9491;17.0032;58.0477
1573142746660;25.0053;17.0395;57.9551
1573142746910;24.9367;17.1847;57.8786
1573142747160;24.8464;17.2759;57.8777
1573142747410;24.6932;17.3847;57.9222
1573142747660;25.3255;17.0270;57.6475
1573142747910;26.2964;16.5601;57.1435
1573142748160;27.2354;16.1490;56.6156
1573142748410;27.5481;16.0068;56.4450
1573142748660;27.8474;15.8447;56.3079
1573142748910;27.9498;15.7725;56.2777
1573142749160;28.0407;15.6866;56.2728
1573142749410;28.4669;15.1125;56.4206
1573142749660;28.7091;14.5941;56.6968
1573142749910;28.8110;14.3427;56.8463
1573142750160;28.9507;14.1529;56.8964
1573142750410;28.9278;14.1648;56.9074
1573142750660;29.1750;14.1177;56.7073
1573142750910;29.4837;14.1063;56.4100
1573142751160;29.5335;14.1065;56.3600
1573142751410;29.5842;14.1044;56.3115
1573142751660;29.5842;14.1044;56.3115
1573142751910;29.5842;14.1044;56.3115
1573142752160;29.7107;13.9907;56.2986
1573142752410;29.6606;14.0791;56.2603
1573142752660;29.6164;14.1838;56.1999
1573142752910;29.5019;14.4095;56.0886
1573142753160;29.3311;14.6362;56.0327
1573142753410;29.4805;14.4975;56.0219
1573142753660;29.6526;14.3781;55.9693
1573142753910;29.6526;14.3781;55.9693
1573142754160;29.7845;14.3052;55.9103
1573142754410;29.8917;14.2344;55.8738
1573142754660;29.9836;14.1394;55.8771
1573142754910;30.0156;14.0444;55.9400
1573142755160;30.0420;14.3442;55.6138
1573142755410;30.1119;14.6662;55.2219
1573142755660;30.1637;14.8461;54.9901
1573142755910;30.2151;14.9989;54.7860
1573142756160;30.2530;15.1144;54.6327
1573142756410;30.2742;15.1882;54.5376
1573142756660;30.2762;15.2614;54.4624
1573142756910;30.2708;15.2604;54.4688
1573142757160;30.2425;15.2782;54.4792
1573142757410;30.0687;15.3888;54.5426
1573142757660;29.8032;15.5614;54.6353
1573142757910;30.0666;15.3666;54.5668
1573142758160;30.3005;15.1434;54.5560
1573142758410;30.5484;14.8053;54.6463
1573142758660;30.4940;14.9076;54.5985
1573142758910;30.4386;15.0214;54.5401
1573142759160;30.3328;15.2223;54.4449
1573142759410;30.2016;15.4257;54.3727
1573142759660;29.8623;15.8263;54.3114
1573142759910;29.4318;16.2130;54.3552
1573142760160;28.7625;16.6917;54.5458
1573142760410;29.0346;16.5247;54.4407
1573142760660;29.2911;16.3822;54.3267
1573142760910;29.5237;16.2631;54.2131
1573142761160;29.8083;16.1311;54.0606
1573142761410;29.2050;16.3776;54.4174
1573142761660;28.5214;16.6329;54.8457
1573142761910;27.8254;16.8871;55.2875
1573142762160;27.0981;17.1717;55.7302
1573142762410;27.1964;17.1280;55.6755
1573142762660;27.2816;17.0839;55.6345
1573142762910;27.1254;17.1741;55.7005
1573142763160;26.2969;17.6391;56.0640
1573142763410;25.2712;18.1467;56.5821
1573142763660;24.1869;18.6184;57.1948
1573142763910;22.9888;19.1118;57.8994
1573142764160;23.2702;18.9884;57.7414
1573142764410;23.5234;18.8518;57.6248
1573142764660;24.1328;18.3847;57.4825
1573142764910;23.5723;19.0425;57.3851
1573142765160;23.0780;19.8658;57.0562
1573142765410;22.6208;20.8415;56.5378
1573142765660;22.0792;22.0916;55.8292
1573142765910;21.4445;23.4035;55.1520
1573142766160;20.6545;24.6702;54.6752
1573142766410;19.8011;25.6413;54.5576
1573142766660;20.0115;25.4775;54.5110
1573142766910;20.2412;25.3619;54.3969
1573142767160;20.4854;25.2911;54.2235
1573142767410;20.3179;25.3144;54.3677
1573142767660;20.4822;25.3065;54.2113
1573142767910;20.6340;25.3049;54.0612
1573142768160;21.1535;25.2933;53.5532
1573142768410;20.5507;25.3420;54.1073
1573142768660;20.0117;25.4307;54.5577
1573142768910;19.5182;25.5437;54.9381
1573142769160;18.2649;25.8302;55.9049
1573142769410;16.8404;26.0653;57.0943
1573142769660;15.2628;26.1970;58.5402
1573142769910;13.6014;26.2249;60.1737
1573142770160;13.7785;26.2298;59.9918
1573142770410;13.9351;26.2389;59.8259
1573142770660;14.0696;26.2518;59.6787
1573142770910;13.5431;26.1621;60.2948
1573142771160;13.0242;26.0063;60.9695
1573142771410;12.4988;25.7522;61.7490
1573142771660;11.9592;25.3785;62.6623
1573142771910;10.7688;24.3448;64.8864
1573142772160;9.51985;23.1193;67.3608
1573142772410;8.29819;21.8388;69.8630
1573142772660;7.96717;21.4720;70.5608
1573142772910;7.67618;21.1298;71.1941
1573142773160;7.42516;20.8217;71.7531
1573142773410;7.20884;20.5440;72.2471
1573142773660;6.87394;20.0943;73.0318
1573142773910;6.56650;19.6633;73.7701
1573142774160;6.27709;19.2389;74.4841
1573142774410;6.11930;18.9959;74.8848
1573142774660;5.85485;18.5827;75.5624
1573142774910;5.60538;18.2149;76.1797
1573142775160;5.37607;17.9210;76.7029
1573142775410;5.34579;17.8890;76.7652
1573142775660;5.31705;17.8649;76.8180
1573142775910;5.28960;17.8496;76.8608
1573142776160;5.31643;17.8573;76.8262
1573142776410;5.35668;17.8598;76.7835
1573142776660;5.39705;17.8527;76.7503
1573142776910;5.43732;17.8350;76.7277
1573142777160;5.30874;17.9548;76.7365
1573142777410;5.19170;18.1577;76.6506
1573142777660;5.08752;18.4364;76.4760
1573142777910;5.07791;18.4688;76.4533
1573142778160;5.10726;18.3728;76.5200
1573142778410;5.13941;18.2904;76.5702
1573142778660;5.17621;18.2326;76.5911
1573142778910;5.24761;18.1917;76.5607
1573142779160;5.32901;18.2114;76.4596
1573142779410;5.41710;18.2847;76.2982
1573142779660;5.50636;18.3964;76.0972
1573142779910;5.44027;18.2972;76.2626
1573142780160;5.38440;18.2060;76.4096
1573142780410;5.34002;18.1285;76.5315
1573142780660;5.22524;17.9176;76.8572
1573142780910;5.16130;17.7865;77.0522
1573142781160;5.11157;17.6520;77.2365
1573142781410;5.06692;17.4877;77.4454
1573142781660;5.09105;17.5950;77.3140
1573142781910;5.12281;17.7451;77.1320
1573142782160;5.15973;17.9247;76.9156
1573142782410;5.19025;18.0757;76.7341
1573142782660;5.21139;18.1814;76.6072
1573142782910;5.22936;18.2699;76.5007
1573142783160;5.24441;18.3374;76.4182
1573142783410;5.21893;18.2492;76.5319
1573142783660;5.18824;18.1945;76.6173
1573142783910;5.15602;18.1931;76.6509
1573142784160;5.12059;18.2407;76.6387
1573142784410;5.12551;18.2291;76.6454
1573142784660;5.13056;18.2108;76.6586
1573142784910;5.13468;18.1830;76.6823
1573142785160;5.12175;18.4698;76.4085
1573142785410;5.12527;18.6360;76.2388
1573142785660;5.13715;18.8388;76.0240
1573142785910;5.15538;19.0658;75.7788
1573142786160;5.16928;19.2204;75.6103
1573142786410;5.12249;18.6623;76.2152
1573142786660;5.09866;18.2284;76.6730
1573142786910;5.11853;17.6669;77.2146
1573142787160;5.15698;17.5935;77.2495
1573142787410;5.21896;17.6559;77.1251
1573142787660;5.29693;17.8280;76.8751
1573142787910;5.34414;17.9654;76.6905
1573142788160;5.39906;18.1568;76.4441
1573142788410;5.44585;18.3489;76.2052
1573142788660;5.48424;18.5333;75.9825
1573142788910;5.47777;18.4981;76.0242
1573142789160;5.47163;18.4631;76.0652
1573142789410;5.46486;18.4267;76.1084
1573142789660;5.53105;18.7442;75.7247
1573142789910;5.54071;18.7858;75.6735
1573142790160;5.55062;18.8244;75.6250
1573142790410;5.55951;18.8553;75.5852
1573142790660;5.54040;18.8019;75.6577
1573142790910;5.53759;18.8005;75.6619
1573142791160;5.53855;18.8154;75.6461
1573142791410;5.57043;19.0224;75.4072
1573142791660;5.49905;18.6188;75.8821
1573142791910;5.43303;18.2545;76.3125
1573142792160;5.38929;18.0050;76.6058
1573142792410;5.38009;17.9066;76.7133
1573142792660;5.43747;18.1304;76.4321
1573142792910;5.56086;18.6829;75.7563
1573142793160;5.74262;19.5410;74.7164
1573142793410;6.11838;21.3732;72.5084
1573142793660;6.55104;23.5212;69.9278
1573142793910;7.01465;25.8288;67.1566
1573142794160;7.18489;26.6648;66.1503
1573142794410;7.36990;27.5447;65.0854
1573142794660;7.57144;28.4544;63.9742
1573142794910;7.78880;29.3697;62.8414
1573142795160;8.04446;30.3559;61.5996
1573142795410;8.30965;31.2700;60.4203
1573142795660;8.58091;32.0766;59.3425
1573142795910;9.02034;33.1466;57.8330
1573142796160;9.70561;34.4087;55.8857
1573142796410;10.3880;35.2589;54.3531
1573142796660;10.8703;35.6181;53.5116
1573142796910;11.1202;35.7125;53.1674
1573142797160;11.3954;35.7229;52.8816
1573142797410;11.6829;35.6017;52.7154
1573142797660;12.2328;34.9610;52.8062
1573142797910;12.7055;33.8319;53.4626
1573142798160;13.0816;32.2429;54.6755
1573142798410;13.2946;30.9257;55.7797
1573142798660;13.5106;29.5162;56.9732
1573142798910;13.9316;27.4357;58.6327
1573142799160;14.5323;25.6457;59.8220
1573142799410;15.3627;24.3306;60.3067
1573142799660;16.5405;23.4123;60.0472
1573142799910;21.7190;21.6057;56.6753
1573142800160;28.3357;20.7856;50.8787
1573142800410;36.0289;20.7161;43.2550
1573142800660;40.1464;20.8153;39.0384
1573142800910;42.7047;20.6715;36.6239
1573142801160;43.0993;20.1731;36.7276
1573142801410;41.7978;19.4628;38.7395
1573142801660;43.8195;20.9050;35.2755
1573142801910;44.0101;22.5930;33.3969
1573142802160;42.0057;24.2832;33.7111
1573142802410;45.3604;22.9568;31.6829
1573142802660;48.5585;22.2847;29.1567
1573142802910;51.0708;22.2562;26.6730
1573142803160;53.1053;22.6849;24.2098
1573142803410;53.8258;22.9926;23.1816
1573142803660;54.0968;23.1268;22.7764
1573142803910;54.3076;23.2306;22.4618
1573142804160;54.1626;23.1901;22.6473
1573142804410;54.0671;23.2359;22.6970
1573142804660;54.0575;23.1051;22.8374
1573142804910;53.9281;22.9104;23.1614
1573142805160;53.6677;22.5954;23.7369
1573142805410;53.6114;22.5074;23.8813
1573142805660;53.6130;22.4327;23.9544
1573142805910;53.6895;22.3788;23.9317
1573142806160;54.8564;22.0831;23.0605
1573142806410;55.7760;22.0179;22.2061
1573142806660;56.5541;22.0447;21.4012
1573142806910;56.6372;22.0458;21.3170
1573142807160;56.6763;22.0386;21.2851
1573142807410;56.7054;22.0198;21.2748
1573142807660;56.7211;21.9875;21.2914
1573142807910;56.7078;21.6780;21.6141
1573142808160;56.5859;21.3129;22.1012
1573142808410;56.4463;20.9264;22.6273
1573142808660;56.3869;20.5539;23.0592
1573142808910;56.3131;20.7002;22.9867
1573142809160;56.0974;20.8315;23.0711
1573142809410;55.7590;20.9511;23.2899
1573142809660;58.6540;20.0216;21.3244
1573142809910;60.6911;19.1083;20.2006
1573142810160;61.5456;18.1573;20.2971
1573142810410;61.0464;17.2215;21.7321
1573142810660;61.2964;17.5312;21.1724
1573142810910;61.2804;18.1264;20.5932
1573142811160;60.8059;18.8209;20.3732
1573142811410;59.9888;19.6099;20.4013
1573142811660;61.3216;17.4657;21.2127
1573142811910;60.4758;15.3130;24.2112
1573142812160;57.7256;13.4756;28.7988
1573142812410;56.8823;13.0941;30.0237
1573142812660;56.2388;12.7914;30.9697
1573142812910;55.9290;12.5966;31.4744
1573142813160;56.0179;12.5230;31.4591
1573142813410;56.9517;12.6786;30.3698
1573142813660;58.2741;13.1849;28.5409
1573142813910;59.6469;13.9904;26.3627
1573142814160;60.6352;15.0075;24.3573
1573142814410;60.7523;15.2684;23.9793
1573142814660;60.7500;15.4986;23.7514
1573142814910;60.6167;15.6916;23.6917
1573142815160;60.7192;15.6151;23.6657
1573142815410;60.8174;15.5562;23.6264
1573142815660;60.8875;15.5080;23.6046
1573142815910;60.0170;16.0823;23.9007
1573142816160;57.9799;17.1563;24.8638
1573142816410;55.1687;18.5911;26.2402
1573142816660;51.9792;20.3241;27.6967
1573142816910;49.1744;22.0528;28.7728
1573142817160;46.5806;23.9419;29.4775
1573142817410;44.2707;25.9505;29.7787
1573142817660;42.2678;28.0371;29.6950
1573142817910;40.9076;29.7937;29.2987
1573142818160;39.8314;31.5906;28.5780
1573142818410;38.8561;33.6508;27.4932
1573142818660;38.0343;35.7441;26.2215
1573142818910;37.3801;37.7262;24.8937
1573142819160;36.8787;39.5678;23.5536
1573142819410;35.9967;34.4300;29.5732
1573142819660;32.3884;29.7844;37.8272
1573142819910;27.9295;26.6931;45.3774
1573142820160;29.6133;27.3363;43.0504
1573142820410;30.7088;27.2802;42.0110
1573142820660;30.9342;26.6801;42.3858
1573142820910;30.6777;25.6441;43.6781
1573142821160;30.1322;24.4009;45.4669
1573142821410;29.2591;22.7186;48.0223
1573142821660;28.5141;21.3504;50.1355
1573142821910;28.0439;20.4001;51.5560
1573142822160;27.8826;19.8739;52.2435
1573142822410;26.7349;20.6306;52.6345
1573142822660;23.9456;21.3262;54.7282
1573142822910;20.9281;22.2253;56.8466
1573142823160;21.2527;22.0394;56.7080
1573142823410;21.4570;21.7448;56.7983
1573142823660;21.5180;21.3375;57.1444
1573142823910;21.4552;20.8537;57.6911
1573142824160;21.2558;20.1420;58.6022
1573142824410;21.0281;19.5021;59.4698
1573142824660;20.2377;17.7600;62.0024
1573142824910;19.5680;16.8625;63.5695
1573142825160;19.1149;16.7669;64.1182
1573142825410;18.8301;17.3053;63.8646
1573142825660;18.6611;18.3318;63.0072
1573142825910;18.3321;16.2519;65.4160
1573142826160;17.1184;14.8873;67.9943
1573142826410;15.6254;14.6161;69.7585
1573142826660;14.3497;15.3602;70.2901
1573142826910;13.5765;16.7286;69.6949
1573142827160;13.2043;18.6206;68.1751
1573142827410;12.8838;24.4981;62.6181
1573142827660;12.9399;29.3933;57.6668
1573142827910;13.3060;33.3815;53.3125
1573142828160;13.9424;36.8877;49.1700
1573142828410;14.8279;40.2172;44.9549
1573142828660;15.9800;43.6326;40.3874
1573142828910;17.3156;46.9669;35.7175
1573142829160;18.8000;50.1609;31.0391
1573142829410;20.3840;53.0880;26.5281
1573142829660;21.9684;55.5387;22.4929
1573142829910;23.5683;57.5102;18.9214
1573142830160;23.7747;57.7200;18.5053
1573142830410;24.0741;57.9902;17.9357
1573142830660;24.4306;58.2595;17.3099
1573142830910;24.8275;58.4840;16.6885
1573142831160;24.4719;58.3594;17.1687
1573142831410;23.9946;58.3055;17.7000
1573142831660;23.5186;58.3883;18.0931
1573142831910;22.5273;58.8710;18.6016
1573142832160;21.6970;59.5453;18.7578
1573142832410;20.9093;60.4535;18.6371
1573142832660;20.1640;61.5510;18.2850
1573142832910;19.4563;62.7781;17.7655
1573142833160;18.6470;64.3117;17.0413
1573142833410;17.8685;65.8276;16.3038
1573142833660;17.6109;66.3400;16.0492
1573142833910;17.3675;66.8371;15.7954
1573142834160;17.3809;66.8091;15.8100
1573142834410;17.3933;66.7824;15.8243
1573142834660;17.4048;66.7579;15.8373
1573142834910;17.2653;67.0375;15.6972
1573142835160;19.0495;62.7020;18.2485
1573142835410;20.1964;58.1412;21.6624
1573142835660;20.8356;54.1987;24.9658
1573142835910;21.2164;51.4230;27.3606
1573142836160;21.5734;49.9200;28.5066
1573142836410;21.8365;49.8505;28.3130
1573142836660;22.3044;50.3673;27.3283
1573142836910;22.9516;51.3436;25.7047
1573142837160;23.7343;52.6005;23.6653
1573142837410;24.5885;53.9277;21.4838
1573142837660;25.4723;55.1548;19.3730
1573142837910;26.9847;56.7809;16.2344
1573142838160;28.0844;57.3014;14.6141
1573142838410;28.8311;56.8855;14.2834
1573142838660;29.3666;55.9291;14.7043
1573142838910;29.8843;54.7703;15.3454
1573142839160;30.4498;53.8079;15.7423
1573142839410;31.2160;52.9743;15.8097
1573142839660;32.1552;52.2729;15.5719
1573142839910;33.2131;51.6195;15.1673
1573142840160;34.3089;50.9083;14.7828
1573142840410;35.3666;50.0503;14.5831
1573142840660;36.3221;49.0225;14.6555
1573142840910;36.2759;49.0698;14.6543
1573142841160;36.1841;49.1362;14.6797
1573142841410;36.0745;49.1937;14.7319
1573142841660;35.9512;49.2443;14.8045
1573142841910;36.0924;49.1902;14.7174
1573142842160;36.2777;49.1088;14.6135
1573142842410;36.4511;49.0110;14.5379
1573142842660;36.6067;48.8930;14.5003
1573142842910;36.7425;48.7559;14.5015
1573142843160;36.8603;48.6056;14.5341
1573142843410;37.6935;47.0764;15.2301
1573142843660;38.1934;45.4767;16.3300
1573142843910;38.4687;44.0320;17.4993
1573142844160;38.4470;44.1043;17.4486
1573142844410;38.4069;44.1514;17.4416
1573142844660;38.3495;44.1753;17.4753
1573142844910;38.3033;44.1803;17.5164
1573142845160;38.2546;44.1809;17.5645
1573142845410;38.2085;44.1834;17.6080
1573142845660;38.9941;43.8989;17.1070
1573142845910;39.3310;43.2963;17.3727
1573142846160;39.2925;42.4784;18.2291
1573142846410;39.3157;42.6701;18.0142
1573142846660;39.2802;42.8149;17.9049
1573142846910;39.1705;42.8904;17.9391
1573142847160;38.9949;42.9029;18.1022
1573142847410;38.7812;42.8792;18.3396
1573142847660;38.5535;42.8545;18.5920
1573142847910;38.3613;42.8667;18.7720
1573142848160;38.2299;42.9389;18.8312
1573142848410;38.1589;43.0894;18.7517
