HRV.time;HRV.x;HRV.y;HRV.z
1573143023911;6.73343;57.8820;35.3845
1573143024161;6.76109;57.5927;35.6462
1573143024411;7.01276;57.9862;35.0010
1573143024661;7.50689;59.0758;33.4173
1573143024911;8.25599;60.7439;31.0002
1573143025161;9.21218;62.6224;28.1654
1573143025411;10.2804;64.1959;25.5237
1573143025661;11.3230;64.9396;23.7374
1573143025911;11.3496;64.9470;23.7034
1573143026161;11.3753;64.9548;23.6699
1573143026411;11.3995;64.9580;23.6425
1573143026661;11.3740;64.9635;23.6624
1573143026911;11.3512;64.9801;23.6687
1573143027161;11.3308;65.0078;23.6614
1573143027411;11.3640;64.9404;23.6956
1573143027661;11.4002;64.8513;23.7485
1573143027911;11.4374;64.7658;23.7968
1573143028161;11.4782;64.6980;23.8238
1573143028411;11.4887;64.6889;23.8225
1573143028661;11.5003;64.6862;23.8135
1573143028911;11.8945;64.5699;23.5355
1573143029161;12.2921;64.1274;23.5805
1573143029411;12.6424;63.2884;24.0691
1573143029661;12.7276;62.9911;24.2813
1573143029911;12.8108;62.6723;24.5169
1573143030161;12.8965;62.3549;24.7486
1573143030411;12.9899;62.0650;24.9451
1573143030661;13.0960;61.8271;25.0769
1573143030911;13.4924;61.1721;25.3355
1573143031161;13.9275;60.6031;25.4694
1573143031411;14.4070;60.1511;25.4419
1573143031661;14.9258;59.8284;25.2458
1573143031911;15.4834;59.6075;24.9092
1573143032161;16.0643;59.4364;24.4992
1573143032411;16.5659;59.2892;24.1450
1573143032661;17.0541;59.0943;23.8516
1573143032911;17.2981;58.9642;23.7377
1573143033161;17.5305;58.8098;23.6597
1573143033411;17.6943;58.6706;23.6351
1573143033661;17.8463;58.5100;23.6437
1573143033911;17.9085;58.4343;23.6572
1573143034161;18.1062;58.1442;23.7496
1573143034411;18.2763;57.8140;23.9098
1573143034661;18.4206;57.4603;24.1191
1573143034911;18.4466;57.3955;24.1580
1573143035161;18.4726;57.3438;24.1836
1573143035411;18.4989;57.3070;24.1941
1573143035661;18.6170;57.1791;24.2039
1573143035911;18.7167;57.0787;24.2046
1573143036161;18.7985;57.0124;24.1890
1573143036411;18.8647;56.9903;24.1450
1573143036661;18.9039;57.0174;24.0787
1573143036911;18.9461;57.1079;23.9460
1573143037161;18.9766;57.2397;23.7837
1573143037411;18.9901;57.3828;23.6270
1573143037661;18.9902;57.3944;23.6154
1573143037911;18.9895;57.4071;23.6034
1573143038161;18.9876;57.4195;23.5929
1573143038411;18.9797;57.4449;23.5754
1573143038661;18.9700;57.4627;23.5673
1573143038911;18.9577;57.4777;23.5646
1573143039161;18.9437;57.4914;23.5649
1573143039411;18.9311;57.5033;23.5657
1573143039661;18.9179;57.5166;23.5655
1573143039911;18.9553;57.4728;23.5719
1573143040161;18.9934;57.4227;23.5839
1573143040411;19.0452;57.3557;23.5991
1573143040661;19.1020;57.2913;23.6067
1573143040911;19.1091;57.2851;23.6058
1573143041161;19.0929;57.2954;23.6117
1573143041411;19.0752;57.3050;23.6198
1573143041661;19.1570;57.2485;23.5945
1573143041911;19.2321;57.1697;23.5982
1573143042161;19.3037;57.0618;23.6344
1573143042411;19.3731;56.9283;23.6986
1573143042661;19.4431;56.7786;23.7782
1573143042911;19.5434;56.5695;23.8871
1573143043161;19.6530;56.3675;23.9795
1573143043411;19.5225;56.5506;23.9269
1573143043661;19.3555;56.7147;23.9298
1573143043911;19.1773;56.8538;23.9689
1573143044161;19.0000;56.9935;24.0065
1573143044411;18.8345;57.1563;24.0092
1573143044661;19.6413;55.5815;24.7772
1573143044911;20.0836;53.3458;26.5706
1573143045161;20.2663;50.9840;28.7498
1573143045411;20.3719;49.1045;30.5236
1573143045661;20.5749;48.0374;31.3877
1573143045911;20.9816;47.9550;31.0634
1573143046161;21.6469;48.8757;29.4774
1573143046411;21.7057;48.9924;29.3020
1573143046661;21.7823;49.1602;29.0575
1573143046911;21.8636;49.3470;28.7894
1573143047161;21.9349;49.5178;28.5473
1573143047411;21.9846;49.6435;28.3718
1573143047661;21.5355;48.4782;29.9863
1573143047911;21.2765;47.9009;30.8226
1573143048161;21.1608;47.8431;30.9960
1573143048411;21.1443;48.0654;30.7904
1573143048661;21.1493;48.1297;30.7210
1573143048911;21.1570;48.2070;30.6360
1573143049161;21.1590;48.2770;30.5640
1573143049411;21.1507;48.3279;30.5215
1573143049661;21.1977;48.2074;30.5949
1573143049911;21.2416;48.1003;30.6581
1573143050161;21.2743;47.9934;30.7323
1573143050411;21.2822;47.9619;30.7559
1573143050661;21.2900;47.9366;30.7734
1573143050911;21.2982;47.9189;30.7829
1573143051161;21.3069;47.9102;30.7829
1573143051411;21.3165;47.9100;30.7735
1573143051661;21.3161;47.8699;30.8139
1573143051911;21.1893;47.7002;31.1105
1573143052161;20.9567;47.4364;31.6070
1573143052411;20.6593;47.1503;32.1903
1573143052661;20.3489;46.9335;32.7176
1573143052911;20.0723;46.8732;33.0544
1573143053161;19.8732;47.0401;33.0867
1573143053411;19.8697;47.0763;33.0541
1573143053661;19.8798;47.1410;32.9792
1573143053911;19.9392;47.3860;32.6748
1573143054161;20.0138;47.6517;32.3344
1573143054411;20.0880;47.8986;32.0134
1573143054661;20.1321;48.0400;31.8279
1573143054911;20.1596;48.1264;31.7140
1573143055161;20.1582;48.1226;31.7193
1573143055411;20.1589;48.1424;31.6987
1573143055661;20.1651;48.1987;31.6362
1573143055911;20.1691;48.2697;31.5613
1573143056161;20.1653;48.3382;31.4965
1573143056411;20.1415;47.7717;32.0868
1573143056661;19.9636;46.9464;33.0901
1573143056911;19.6580;45.9549;34.3871
1573143057161;19.2849;44.9493;35.7658
1573143057411;19.1319;44.5725;36.2956
1573143057661;19.0229;44.3160;36.6610
1573143057911;18.9670;44.1944;36.8386
1573143058161;18.9683;44.2055;36.8262
1573143058411;19.0128;44.3101;36.6771
1573143058661;19.0924;44.4829;36.4247
1573143058911;19.2156;44.7326;36.0518
1573143059161;19.2302;44.7592;36.0106
1573143059411;19.2473;44.7861;35.9666
1573143059661;19.3210;44.8828;35.7962
1573143059911;19.2840;44.8458;35.8702
1573143060161;19.2461;44.8208;35.9331
1573143060411;19.2087;44.8109;35.9804
1573143060661;19.0932;44.8292;36.0776
1573143060911;19.0746;44.8420;36.0834
1573143061161;19.0584;44.8661;36.0756
1573143061411;19.0406;44.9112;36.0482
1573143061661;19.0257;44.9687;36.0055
1573143061911;19.1352;44.1874;36.6774
1573143062161;19.1796;43.2637;37.5566
1573143062411;19.1900;42.2757;38.5343
1573143062661;19.2042;41.3251;39.4708
1573143062911;19.2591;40.4874;40.2535
1573143063161;19.4023;39.6593;40.9384
1573143063411;19.6364;39.0318;41.3317
1573143063661;19.9714;38.5933;41.4353
1573143063911;20.3978;38.3169;41.2853
1573143064161;20.9204;38.1462;40.9334
1573143064411;21.5328;38.0319;40.4353
1573143064661;21.8657;37.9926;40.1417
1573143064911;22.2577;37.9540;39.7883
1573143065161;22.7033;37.8919;39.4048
1573143065411;23.0407;37.8157;39.1436
1573143065661;23.4017;37.6863;38.9120
1573143065911;23.7729;37.4814;38.7457
1573143066161;24.1392;37.1810;38.6798
1573143066411;24.2196;37.0878;38.6925
1573143066661;24.2949;36.9706;38.7345
1573143066911;24.3640;36.8315;38.8045
1573143067161;24.3036;36.9777;38.7188
1573143067411;24.2451;37.1311;38.6238
1573143067661;24.9256;35.2802;39.7942
1573143067911;25.5796;33.5619;40.8586
1573143068161;26.5014;31.5457;41.9529
1573143068411;27.4777;30.0578;42.4646
1573143068661;28.5533;29.1938;42.2530
1573143068911;29.6521;29.0022;41.3457
1573143069161;30.8152;29.3935;39.7913
1573143069411;31.9449;30.2855;37.7696
1573143069661;32.9068;31.5432;35.5500
1573143069911;33.3826;32.5526;34.0648
1573143070161;33.6279;33.6053;32.7667
1573143070411;33.4454;31.7333;34.8214
1573143070661;33.3150;29.6759;37.0090
1573143070911;33.2244;27.0681;39.7075
1573143071161;33.1868;24.3512;42.4621
1573143071411;33.2077;21.6107;45.1816
1573143071661;33.2724;18.9370;47.7906
1573143071911;33.3555;16.6779;49.9666
1573143072161;33.4282;14.6569;51.9149
1573143072411;33.4179;12.9623;53.6198
1573143072661;33.1901;11.5140;55.2959
1573143072911;32.6605;10.6905;56.6490
1573143073161;32.3897;10.5910;57.0193
1573143073411;32.1514;10.6932;57.1554
1573143073661;32.1780;10.6441;57.1779
1573143073911;32.1769;10.5751;57.2480
1573143074161;32.1134;10.3689;57.5177
1573143074411;32.0080;10.1477;57.8442
1573143074661;31.8911;9.92620;58.1827
1573143074911;31.7918;9.71729;58.4909
1573143075161;31.7329;9.53064;58.7365
1573143075411;31.7275;9.37182;58.9006
1573143075661;31.8197;9.05607;59.1243
1573143075911;31.9422;8.91632;59.1415
1573143076161;32.1119;8.86676;59.0214
1573143076411;32.3099;8.89667;58.7934
1573143076661;32.5150;8.99331;58.4917
1573143076911;32.7113;9.14227;58.1464
1573143077161;32.8887;9.32887;57.7824
1573143077411;32.8805;9.32203;57.7974
1573143077661;32.8695;9.31783;57.8126
1573143077911;32.8564;9.31687;57.8267
1573143078161;32.8376;9.32066;57.8418
1573143078411;32.8189;9.33018;57.8509
1573143078661;33.2058;8.95447;57.8397
1573143078911;33.2869;8.60237;58.1107
1573143079161;33.1344;8.26504;58.6005
1573143079411;32.8329;7.96969;59.1974
1573143079661;32.7405;7.87654;59.3830
1573143079911;32.6743;7.73501;59.5907
1573143080161;32.6785;7.59328;59.7282
1573143080411;32.7456;7.45130;59.8031
1573143080661;32.8333;7.33461;59.8321
1573143080911;32.9355;7.20677;59.8577
1573143081161;33.1416;6.76148;60.0970
1573143081411;32.8703;6.59269;60.5370
1573143081661;32.2006;6.72818;61.0713
1573143081911;31.3200;7.16530;61.5147
1573143082161;30.4314;7.88902;61.6796
1573143082411;29.6332;8.94525;61.4215
1573143082661;29.0503;10.2737;60.6760
1573143082911;28.6951;11.8389;59.4660
1573143083161;28.5600;13.4114;58.0286
1573143083411;28.5603;15.0785;56.3612
1573143083661;28.6212;16.7697;54.6091
1573143083911;28.6799;18.4606;52.8595
1573143084161;28.7168;18.8773;52.4058
1573143084411;28.8027;19.2388;51.9585
1573143084661;28.9330;19.5381;51.5289
1573143084911;29.1179;19.7944;51.0878
1573143085161;29.3307;19.9680;50.7013
1573143085411;29.5570;20.0515;50.3916
1573143085661;29.8038;20.0369;50.1593
1573143085911;30.5075;19.5679;49.9246
1573143086161;30.4138;18.8835;50.7027
1573143086411;29.7319;18.1828;52.0854
1573143086661;28.7726;17.6260;53.6014
1573143086911;28.6096;17.5377;53.8527
1573143087161;28.5664;17.4723;53.9614
1573143087411;28.6334;17.4425;53.9241
1573143087661;28.7887;17.4274;53.7839
1573143087911;29.0011;17.4114;53.5875
1573143088161;29.6777;17.3270;52.9953
1573143088411;30.1791;17.1921;52.6289
1573143088661;30.4407;16.9910;52.5682
1573143088911;30.4726;16.7408;52.7866
1573143089161;30.3433;16.4993;53.1574
1573143089411;30.1610;16.3237;53.5153
1573143089661;30.0219;16.2584;53.7197
1573143089911;29.9860;16.3227;53.6913
1573143090161;30.0645;16.5099;53.4257
1573143090411;30.2283;16.7925;52.9792
1573143090661;30.4132;17.0905;52.4963
1573143090911;30.5906;17.3847;52.0247
1573143091161;30.7194;17.6390;51.6416
1573143091411;30.7787;17.7480;51.4733
1573143091661;30.8433;17.7992;51.3575
1573143091911;30.9234;17.7952;51.2814
1573143092161;31.0278;17.7402;51.2320
1573143092411;31.1424;17.6501;51.2074
1573143092661;31.2793;17.5127;51.2080
1573143092911;31.4213;17.3227;51.2560
1573143093161;31.5586;17.0458;51.3956
1573143093411;31.6493;16.7051;51.6456
1573143093661;31.6679;16.0288;52.3033
1573143093911;31.5197;15.3232;53.1571
1573143094161;31.2534;14.6409;54.1057
1573143094411;30.9362;14.0356;55.0282
1573143094661;30.6311;13.5506;55.8182
1573143094911;30.3778;13.2130;56.4092
1573143095161;30.1845;13.0317;56.7838
1573143095411;30.0293;13.0004;56.9702
1573143095661;29.9994;13.0187;56.9819
1573143095911;29.9890;13.0436;56.9674
1573143096161;29.9792;13.0657;56.9551
1573143096411;29.9662;13.0710;56.9628
1573143096661;29.8670;13.0620;57.0710
1573143096911;29.6867;13.0390;57.2743
1573143097161;29.4419;13.0061;57.5520
1573143097411;29.2061;12.9736;57.8203
1573143097661;28.9659;12.9398;58.0943
1573143097911;28.7337;12.9075;58.3588
1573143098161;28.3548;12.8721;58.7731
1573143098411;27.9433;12.8639;59.1928
1573143098661;27.4965;12.8777;59.6257
1573143098911;27.2353;12.8862;59.8785
1573143099161;26.9874;12.8844;60.1282
1573143099411;26.5340;12.8837;60.5823
1573143099661;25.8534;12.9434;61.2032
1573143099911;25.1085;13.0931;61.7984
1573143100161;24.3319;13.3371;62.3310
1573143100411;23.5541;13.6756;62.7703
1573143100661;22.8853;14.0514;63.0633
1573143100911;22.2638;14.4832;63.2530
1573143101161;21.6919;14.9577;63.3503
1573143101411;21.1853;15.4424;63.3723
1573143101661;20.7263;15.9322;63.3415
1573143101911;20.3929;16.3182;63.2888
1573143102161;20.1084;16.6640;63.2276
1573143102411;19.8541;16.9655;63.1804
1573143102661;19.7827;17.0384;63.1789
1573143102911;19.7346;17.0603;63.2052
1573143103161;19.7010;17.0237;63.2754
1573143103411;19.6728;16.9222;63.4051
1573143103661;19.6424;16.7528;63.6048
1573143103911;19.6239;16.6256;63.7505
1573143104161;19.6038;16.4648;63.9314
1573143104411;19.2523;14.6992;66.0485
1573143104661;18.6481;13.0094;68.3425
1573143104911;17.8313;11.5048;70.6638
1573143105161;16.9820;10.4857;72.5323
1573143105411;16.2256;10.0255;73.7488
1573143105661;15.7052;10.0993;74.1954
1573143105911;15.3905;10.6232;73.9863
1573143106161;15.2921;11.5701;73.1378
1573143106411;15.4103;12.9138;71.6759
1573143106661;15.5479;13.5060;70.9461
1573143106911;15.7941;14.1727;70.0332
1573143107161;16.1357;14.8989;68.9654
1573143107411;16.7961;16.1501;67.0537
1573143107661;17.4974;17.4316;65.0710
1573143107911;18.1615;18.6457;63.1927
1573143108161;19.0029;20.3508;60.6463
1573143108411;19.4566;21.6327;58.9107
1573143108661;19.4604;21.6513;58.8882
1573143108911;19.4605;21.6563;58.8832
1573143109161;19.4696;21.8657;58.6647
1573143109411;19.3981;22.4004;58.2015
1573143109661;19.2084;23.2082;57.5834
1573143109911;18.8831;24.2189;56.8980
1573143110161;18.4311;25.3547;56.2142
1573143110411;18.9466;24.0579;56.9955
1573143110661;19.4099;22.6917;57.8984
1573143110911;19.8193;21.3317;58.8490
1573143111161;20.1888;20.0609;59.7503
1573143111411;20.5373;18.9507;60.5120
1573143111661;20.8053;18.2625;60.9322
1573143111911;21.0888;17.7293;61.1819
1573143112161;21.3757;17.3469;61.2774
1573143112411;21.5099;17.2261;61.2640
1573143112661;21.6450;17.1454;61.2095
1573143112911;21.7742;17.0957;61.1301
1573143113161;21.8951;17.0707;61.0342
1573143113411;22.0113;17.0679;60.9208
1573143113661;22.0127;17.0680;60.9193
1573143113911;22.0143;17.0683;60.9175
1573143114161;22.0161;17.0686;60.9153
1573143114411;22.1630;17.0911;60.7459
1573143114661;22.2219;17.0963;60.6818
1573143114911;22.2722;17.0903;60.6374
1573143115161;22.3065;17.0677;60.6258
1573143115411;22.2767;17.1597;60.5636
1573143115661;22.2759;17.8444;59.8797
1573143115911;22.3687;18.8339;58.7974
1573143116161;22.5606;20.0979;57.3415
1573143116411;22.8396;21.5640;55.5964
1573143116661;23.1853;23.1780;53.6367
1573143116911;23.5614;24.8471;51.5915
1573143117161;23.9255;26.4651;49.6094
1573143117411;23.6925;25.6586;50.6489
1573143117661;23.3815;24.9491;51.6695
1573143117911;23.0276;24.3978;52.5746
1573143118161;22.6672;24.0578;53.2750
1573143118411;22.3279;23.9655;53.7066
1573143118661;21.8755;24.2131;53.9114
1573143118911;21.4366;24.8342;53.7292
1573143119161;20.8832;25.9823;53.1346
1573143119411;20.2511;27.4406;52.3082
1573143119661;19.5039;29.0796;51.4165
1573143119911;18.6255;30.7562;50.6183
1573143120161;17.6303;32.3440;50.0257
1573143120411;17.9508;31.8921;50.1571
1573143120661;18.2704;31.4685;50.2611
1573143120911;18.5839;31.0857;50.3304
1573143121161;18.8884;30.7577;50.3539
1573143121411;18.4738;31.1069;50.4192
1573143121661;18.0461;31.3458;50.6081
1573143121911;18.0919;31.3313;50.5768
1573143122161;18.1362;31.3261;50.5377
1573143122411;18.1780;31.3281;50.4939
1573143122661;18.2167;31.3350;50.4483
1573143122911;18.2519;31.3443;50.4038
1573143123161;17.9415;31.2475;50.8110
1573143123411;16.7719;30.8935;52.3346
1573143123661;15.4864;30.6048;53.9088
1573143123911;13.8608;30.5045;55.6347
1573143124161;12.2512;30.8369;56.9120
1573143124411;11.4866;31.3315;57.1819
1573143124661;10.8182;32.2134;56.9684
1573143124911;10.4002;33.1272;56.4726
1573143125161;10.0257;34.2734;55.7009
1573143125411;9.66475;35.5536;54.7817
1573143125661;9.28750;36.8336;53.8789
1573143125911;9.38185;36.5674;54.0508
1573143126161;9.48644;36.3483;54.1653
1573143126411;9.60352;36.1893;54.2071
1573143126661;9.73294;36.0935;54.1735
1573143126911;9.87224;36.0549;54.0729
1573143127161;10.0173;36.0612;53.9215
1573143127411;10.5206;36.1797;53.2996
1573143127661;11.0087;36.3435;52.6478
1573143127911;11.4691;36.5272;52.0037
1573143128161;11.8982;36.7249;51.3769
1573143128411;12.2998;36.9435;50.7567
1573143128661;12.1321;36.8298;51.0381
1573143128911;11.9560;36.6870;51.3570
1573143129161;11.7728;36.5291;51.6982
1573143129411;11.4757;36.2899;52.2344
1573143129661;11.1796;36.1048;52.7156
1573143129911;10.4781;35.8720;53.6499
1573143130161;9.78220;35.9069;54.3109
1573143130411;9.25508;36.1742;54.5707
1573143130661;8.73520;36.6731;54.5917
1573143130911;8.21087;37.3492;54.4399
1573143131161;7.14417;38.8353;54.0206
1573143131411;6.07452;40.2410;53.6845
1573143131661;5.68387;40.7292;53.5869
1573143131911;5.30586;41.2170;53.4772
1573143132161;4.94958;41.7289;53.3215
1573143132411;4.62197;42.2923;53.0857
1573143132661;4.26318;43.0581;52.6787
1573143132911;3.94836;43.8923;52.1593
1573143133161;3.67458;44.7673;51.5582
1573143133411;3.43738;45.6329;50.9297
1573143133661;3.23221;46.4277;50.3400
1573143133911;2.97312;47.4063;49.6206
1573143134161;2.76912;48.0922;49.1387
1573143134411;2.62094;48.5011;48.8779
1573143134661;2.53057;48.7053;48.7642
1573143134911;2.49881;48.8104;48.6907
1573143135161;2.55442;48.8793;48.5662
1573143135411;2.69954;49.0148;48.2856
1573143135661;2.93648;49.2684;47.7951
1573143135911;3.03100;49.4007;47.5683
1573143136161;3.14162;49.5859;47.2725
1573143136411;3.26561;49.7776;46.9568
1573143136661;3.47265;49.9891;46.5383
1573143136911;3.69316;50.0340;46.2728
1573143137161;3.92125;49.8659;46.2129
1573143137411;4.15290;49.4801;46.3670
1573143137661;4.74698;47.9830;47.2700
1573143137911;5.36918;46.0557;48.5751
1573143138161;6.01385;43.9666;50.0195
1573143138411;6.68385;41.9473;51.3688
1573143138661;7.38563;40.1449;52.4694
1573143138911;7.69203;39.5302;52.7777
1573143139161;8.02447;39.0395;52.9360
1573143139411;8.38232;38.6459;52.9718
1573143139661;8.76297;38.3151;52.9219
1573143139911;9.28616;37.9214;52.7924
1573143140161;9.77194;37.5835;52.6445
1573143140411;10.2835;37.2515;52.4649
1573143140661;10.8266;36.9263;52.2471
1573143140911;11.4067;36.6065;51.9868
1573143141161;12.0261;36.2807;51.6932
1573143141411;13.0566;35.7040;51.2394
1573143141661;14.1221;34.9971;50.8808
1573143141911;15.1932;34.1148;50.6920
1573143142161;16.2387;33.0373;50.7241
1573143142411;16.6137;32.5790;50.8073
1573143142661;15.9541;33.4313;50.6146
1573143142911;15.2750;34.2949;50.4301
1573143143161;14.5936;35.1451;50.2613
1573143143411;13.9312;35.9695;50.0993
1573143143661;14.2199;35.5841;50.1960
1573143143911;14.4845;35.1787;50.3368
1573143144161;14.7198;34.7637;50.5165
1573143144411;14.9240;34.3565;50.7195
1573143144661;15.2064;33.7342;51.0594
1573143144911;15.4378;33.1898;51.3724
1573143145161;15.1940;33.7174;51.0886
1573143145411;14.9714;34.0895;50.9391
1573143145661;14.7828;34.3266;50.8907
1573143145911;14.6467;34.4719;50.8814
1573143146161;14.5815;34.5743;50.8442
1573143146411;14.5982;34.6702;50.7316
1573143146661;14.7699;34.8432;50.3869
1573143146911;15.0406;34.9509;50.0084
1573143147161;15.3610;34.9086;49.7304
1573143147411;15.6679;34.6185;49.7136
1573143147661;15.8324;34.2285;49.9392
1573143147911;15.9490;33.6416;50.4094
1573143148161;15.9113;33.9305;50.1582
1573143148411;15.8632;34.2553;49.8815
1573143148661;15.7926;34.5835;49.6240
1573143148911;15.6863;34.8784;49.4353
1573143149161;15.5337;35.1075;49.3588
1573143149411;15.3307;35.2512;49.4181
1573143149661;15.0819;35.3097;49.6084
1573143149911;16.6427;35.2517;48.1057
1573143150161;18.2226;35.2141;46.5633
1573143150411;19.6770;35.0587;45.2643
1573143150661;20.8953;34.7121;44.3926
1573143150911;20.8754;34.7205;44.4041
1573143151161;20.8536;34.7299;44.4165
1573143151411;20.8296;34.7403;44.4301
1573143151661;20.8030;34.7523;44.4447
1573143151911;20.7740;34.7664;44.4596
1573143152161;21.2043;34.5248;44.2709
1573143152411;21.6478;34.2292;44.1230
1573143152661;22.1054;33.8807;44.0139
1573143152911;22.5801;33.4855;43.9345
1573143153161;23.1730;32.9628;43.8642
1573143153411;23.7860;32.4028;43.8112
1573143153661;24.4164;31.8141;43.7696
1573143153911;25.0570;31.2029;43.7401
1573143154161;25.6965;30.5741;43.7294
1573143154411;26.2276;30.0310;43.7415
1573143154661;26.7370;29.4833;43.7797
1573143154911;27.2126;28.9384;43.8490
1573143155161;27.6443;28.4060;43.9497
1573143155411;27.4757;28.6205;43.9038
1573143155661;26.6150;29.6354;43.7496
1573143155911;25.7175;30.5818;43.7008
1573143156161;24.8263;31.4617;43.7120
1573143156411;23.9817;32.2868;43.7315
1573143156661;23.2097;33.0643;43.7260
1573143156911;22.5174;33.7846;43.6980
1573143157161;21.8948;34.4177;43.6875
1573143157411;21.3221;34.9197;43.7582
1573143157661;21.0718;35.0825;43.8457
1573143157911;21.2492;35.0088;43.7420
1573143158161;21.3890;34.9950;43.6160
1573143158411;21.4937;35.0409;43.4655
1573143158661;21.5623;35.1376;43.3001
1573143158911;21.5912;35.2690;43.1397
1573143159161;21.5764;35.4154;43.0082
1573143159411;21.5160;35.5595;42.9245
1573143159661;21.8663;34.7510;43.3827
1573143159911;22.0551;33.8325;44.1123
1573143160161;22.1117;32.9569;44.9314
1573143160411;22.1130;32.2878;45.5992
1573143160661;22.1728;32.0436;45.7836
1573143160911;22.3783;32.1123;45.5094
1573143161161;22.7558;32.4918;44.7524
1573143161411;23.3240;33.1541;43.5219
1573143161661;24.0742;34.0365;41.8893
1573143161911;24.9802;35.0494;39.9704
1573143162161;26.0014;36.0837;37.9149
1573143162411;27.0885;37.0223;35.8892
1573143162661;28.1913;37.7557;34.0530
1573143162911;29.2679;38.1997;32.5324
1573143163161;30.2931;38.3075;31.3993
1573143163411;30.9746;38.1598;30.8656
1573143163661;31.6826;37.8104;30.5070
1573143163911;32.4223;37.2718;30.3058
1573143164161;33.1949;36.5579;30.2472
1573143164411;33.9960;35.6828;30.3212
1573143164661;34.8164;34.6623;30.5212
1573143164911;35.6461;33.5176;30.8364
1573143165161;35.6375;33.5294;30.8331
1573143165411;35.6277;33.5420;30.8303
1573143165661;35.6167;33.5549;30.8284
1573143165911;35.8859;33.2647;30.8494
1573143166161;36.1752;32.9841;30.8407
1573143166411;36.5279;32.6894;30.7827
1573143166661;37.9704;31.6702;30.3593
1573143166911;39.4583;30.8034;29.7383
1573143167161;40.9809;30.1127;28.9063
1573143167411;42.5001;29.5983;27.9016
1573143167661;43.6453;29.3112;27.0435
1573143167911;44.6660;29.1018;26.2322
1573143168161;45.4707;28.9185;25.6108
1573143168411;44.5248;29.2254;26.2498
1573143168661;43.7347;29.6265;26.6388
1573143168911;43.1350;30.1694;26.6955
1573143169161;42.7133;30.8723;26.4144
1573143169411;42.4066;31.7150;25.8784
1573143169661;42.1130;32.6397;25.2473
1573143169911;41.7178;33.5638;24.7183
1573143170161;41.1325;34.4065;24.4610
1573143170411;39.6806;35.5808;24.7386
1573143170661;39.1330;35.8844;24.9825
1573143170911;38.6014;36.1753;25.2232
1573143171161;38.1425;36.4980;25.3595
1573143171411;37.5516;37.1357;25.3127
1573143171661;37.1470;37.8908;24.9622
1573143171911;36.9255;38.7474;24.3270
1573143172161;36.6612;40.4484;22.8904
1573143172411;36.3501;41.9400;21.7100
1573143172661;35.9193;43.0464;21.0343
1573143172911;35.4095;43.6388;20.9518
1573143173161;35.2759;43.7127;21.0114
1573143173411;35.2076;43.7233;21.0691
1573143173661;35.2201;43.6788;21.1011
1573143173911;35.3369;43.5931;21.0700
1573143174161;35.5660;43.4768;20.9572
1573143174411;36.3444;43.0702;20.5855
1573143174661;36.8482;42.7845;20.3673
1573143174911;37.4576;42.4423;20.1001
1573143175161;38.1516;42.0353;19.8131
1573143175411;38.9059;41.5568;19.5373
1573143175661;39.4073;41.2187;19.3741
1573143175911;39.9393;40.8463;19.2143
1573143176161;40.4915;40.4461;19.0624
1573143176411;41.0548;40.0270;18.9182
1573143176661;41.6067;39.6121;18.7812
1573143176911;42.1573;39.2008;18.6419
1573143177161;42.7012;38.8031;18.4957
1573143177411;43.2330;38.4273;18.3397
1573143177661;43.3489;38.3516;18.2995
1573143177911;43.4660;38.2834;18.2506
1573143178161;43.5822;38.2218;18.1959
1573143178411;43.6952;38.1651;18.1397
1573143178661;43.6007;38.2122;18.1871
1573143178911;43.5109;38.2593;18.2298
1573143179161;43.4278;38.3093;18.2628
1573143179411;42.9828;38.6234;18.3938
1573143179661;42.5526;38.9767;18.4708
1573143179911;42.1383;39.3792;18.4825
1573143180161;41.2256;40.3452;18.4293
1573143180411;40.2319;41.3902;18.3779
1573143180661;39.1310;42.5153;18.3538
1573143180911;37.9150;43.6973;18.3877
1573143181161;36.5861;44.9093;18.5046
1573143181411;36.2819;45.1870;18.5311
1573143181661;35.9826;45.4778;18.5397
1573143181911;35.6879;45.7780;18.5341
1573143182161;36.1852;45.2260;18.5889
1573143182411;36.6415;44.6554;18.7031
1573143182661;37.3359;43.6880;18.9761
1573143182911;38.2989;42.1724;19.5286
1573143183161;39.1267;40.7513;20.1220
1573143183411;39.8783;39.5008;20.6209
1573143183661;40.6144;38.4779;20.9076
1573143183911;41.3827;37.7112;20.9061
1573143184161;41.5681;37.6084;20.8234
1573143184411;41.7917;37.5562;20.6521
1573143184661;42.0386;37.5373;20.4241
1573143184911;42.2867;37.5288;20.1845
1573143185161;42.5123;37.5064;19.9813
1573143185411;42.6960;37.4504;19.8536
1573143185661;42.8279;37.3504;19.8217
1573143185911;42.7120;37.5281;19.7599
1573143186161;42.7274;37.4895;19.7831
1573143186411;42.7406;37.4476;19.8118
1573143186661;42.7562;37.4067;19.8372
1573143186911;42.7780;37.3704;19.8515
1573143187161;42.8080;37.3411;19.8509
1573143187411;43.1642;37.1156;19.7203
1573143187661;43.5348;36.9368;19.5284
1573143187911;43.8803;36.7826;19.3371
1573143188161;44.1578;36.6304;19.2118
1573143188411;43.9590;36.7741;19.2669
1573143188661;43.8046;36.9151;19.2802
1573143188911;43.7064;37.0504;19.2432
1573143189161;43.4836;37.3746;19.1418
1573143189411;43.2284;37.5480;19.2236
1573143189661;42.9569;37.5425;19.5006
1573143189911;42.7037;37.3528;19.9436
