EDA.time;EDA.data
1573142109356;0.4606526
1573142109423;0.4606526
1573142109490;0.4615489
1573142109556;0.4615489
1573142109623;0.46424067
1573142109690;0.4696369
1573142109756;0.47143942
1573142109823;0.47143942
1573142109890;0.47414675
1573142109956;0.47866845
1573142110023;0.4804805
1573142110090;0.475954
1573142110156;0.475954
1573142110223;0.48411027
1573142110290;0.48501888
1573142110356;0.47776318
1573142110423;0.4804805
1573142110490;0.48411027
1573142110556;0.4832021
1573142110623;0.4832021
1573142110690;0.48411027
1573142110756;0.485928
1573142110823;0.4877477
1573142110890;0.4877477
1573142110956;0.48865825
1573142111023;0.4877477
1573142111090;0.4877477
1573142111156;0.48865825
1573142111223;0.4877477
1573142111290;0.4877477
1573142111356;0.4877477
1573142111423;0.4868376
1573142111490;0.4868376
1573142111556;0.4877477
1573142111623;0.48865825
1573142111690;0.48865825
1573142111756;0.4877477
1573142111823;0.48865825
1573142111890;0.48865825
1573142111956;0.48865825
1573142112023;0.48865825
1573142112090;0.485928
1573142112156;0.4877477
1573142112223;0.48865825
1573142112290;0.48865825
1573142112356;0.48865825
1573142112423;0.485928
1573142112490;0.4868376
1573142112556;0.4877477
1573142112623;0.48865825
1573142112690;0.48865825
1573142112756;0.48865825
1573142112823;0.48865825
1573142112890;0.48865825
1573142112956;0.48865825
1573142113023;0.48865825
1573142113090;0.48865825
1573142113156;0.48865825
1573142113223;0.48865825
1573142113290;0.48865825
1573142113356;0.48956928
1573142113423;0.48956928
1573142113490;0.48956928
1573142113556;0.48956928
1573142113623;0.48956928
1573142113690;0.48956928
1573142113756;0.48956928
1573142113823;0.4904808
1573142113890;0.48956928
1573142113956;0.4904808
1573142114023;0.4904808
1573142114090;0.4904808
1573142114156;0.4904808
1573142114223;0.4904808
1573142114290;0.4904808
1573142114356;0.4904808
1573142114423;0.4913928
1573142114490;0.4913928
1573142114556;0.4913928
1573142114623;0.4913928
1573142114690;0.4913928
1573142114756;0.4913928
1573142114823;0.4913928
1573142114890;0.4913928
1573142114956;0.4913928
1573142115023;0.4913928
1573142115090;0.4913928
1573142115156;0.4913928
1573142115223;0.4913928
1573142115290;0.4913928
1573142115356;0.4913928
1573142115423;0.4913928
1573142115490;0.4913928
1573142115556;0.4913928
1573142115623;0.4913928
1573142115690;0.4913928
1573142115756;0.4913928
1573142115823;0.48956928
1573142115890;0.48956928
1573142115956;0.48956928
1573142116023;0.48956928
1573142116090;0.48956928
1573142116156;0.48956928
1573142116223;0.48865825
1573142116290;0.4877477
1573142116356;0.485928
1573142116423;0.48411027
1573142116490;0.48411027
1573142116556;0.48501888
1573142116623;0.48501888
1573142116690;0.48501888
1573142116756;0.48501888
1573142116823;0.48501888
1573142116890;0.48411027
1573142116956;0.485928
1573142117023;0.485928
1573142117090;0.485928
1573142117156;0.485928
1573142117223;0.485928
1573142117290;0.48501888
1573142117356;0.48411027
1573142117423;0.48501888
1573142117490;0.48501888
1573142117556;0.48411027
1573142117623;0.48411027
1573142117690;0.4832021
1573142117756;0.48411027
1573142117823;0.48411027
1573142117890;0.48411027
1573142117956;0.48501888
1573142118023;0.48501888
1573142118090;0.485928
1573142118156;0.48501888
1573142118223;0.48411027
1573142118290;0.4813872
1573142118356;0.47957423
1573142118423;0.47776318
1573142118490;0.475954
1573142118556;0.47505012
1573142118623;0.47324383
1573142118690;0.47324383
1573142118756;0.47324383
1573142118823;0.4723414
1573142118890;0.4723414
1573142118956;0.47324383
1573142119023;0.4723414
1573142119090;0.4723414
1573142119156;0.4723414
1573142119223;0.4723414
1573142119290;0.4723414
1573142119356;0.4723414
1573142119423;0.4723414
1573142119490;0.4723414
1573142119556;0.4723414
1573142119623;0.4723414
1573142119690;0.4723414
1573142119756;0.4723414
1573142119823;0.4723414
1573142119890;0.4723414
1573142119956;0.4723414
1573142120023;0.47324383
1573142120090;0.4723414
1573142120156;0.4723414
1573142120223;0.47324383
1573142120290;0.47324383
1573142120356;0.47324383
1573142120423;0.4723414
1573142120490;0.4723414
1573142120556;0.47143942
1573142120623;0.47143942
1573142120690;0.4696369
1573142120756;0.47143942
1573142120823;0.4705379
1573142120890;0.4696369
1573142120956;0.4705379
1573142121023;0.4660375
1573142121090;0.46244568
1573142121156;0.45796648
1573142121223;0.4543915
1573142121290;0.44993332
1573142121356;0.44993332
1573142121423;0.4481533
1573142121490;0.4481533
1573142121556;0.44993332
1573142121623;0.44993332
1573142121690;0.44993332
1573142121756;0.44993332
1573142121823;0.44993332
1573142121890;0.44993332
1573142121956;0.44993332
1573142122023;0.45082402
1573142122090;0.45082402
1573142122156;0.4517152
1573142122223;0.4517152
1573142122290;0.4517152
1573142122356;0.4517152
1573142122423;0.4517152
1573142122490;0.4517152
1573142122556;0.45528457
1573142122623;0.4606526
1573142122690;0.4606526
1573142122756;0.4615489
1573142122823;0.4615489
1573142122890;0.46244568
1573142122956;0.46244568
1573142123023;0.46244568
1573142123090;0.46334293
1573142123156;0.46334293
1573142123223;0.46424067
1573142123290;0.46424067
1573142123356;0.46424067
1573142123423;0.46334293
1573142123490;0.46424067
1573142123556;0.46513885
1573142123623;0.46513885
1573142123690;0.46513885
1573142123756;0.4660375
1573142123823;0.4660375
1573142123890;0.4660375
1573142123956;0.4660375
1573142124023;0.4660375
1573142124090;0.4660375
1573142124156;0.4660375
1573142124223;0.46693665
1573142124290;0.4660375
1573142124356;0.46693665
1573142124423;0.4660375
1573142124490;0.4660375
1573142124556;0.46783626
1573142124623;0.46783626
1573142124690;0.46783626
1573142124756;0.46693665
1573142124823;0.4660375
1573142124890;0.4660375
1573142124956;0.46783626
1573142125023;0.46783626
1573142125090;0.46783626
1573142125156;0.46783626
1573142125223;0.46783626
1573142125290;0.46783626
1573142125356;0.46783626
1573142125423;0.46783626
1573142125490;0.46783626
1573142125556;0.46783626
1573142125623;0.46783626
1573142125690;0.46783626
1573142125756;0.46783626
1573142125823;0.4660375
1573142125890;0.46693665
1573142125956;0.46693665
1573142126023;0.46783626
1573142126090;0.46693665
1573142126156;0.46693665
1573142126223;0.46693665
1573142126290;0.46693665
1573142126356;0.46693665
1573142126423;0.46693665
1573142126490;0.46693665
1573142126556;0.46693665
1573142126623;0.46693665
1573142126690;0.46693665
1573142126756;0.46693665
1573142126823;0.46693665
1573142126890;0.46693665
1573142126956;0.4660375
1573142127023;0.4660375
1573142127090;0.4660375
1573142127156;0.4660375
1573142127223;0.4660375
1573142127290;0.4660375
1573142127356;0.4660375
1573142127423;0.4660375
1573142127490;0.4660375
1573142127556;0.4660375
1573142127623;0.4660375
1573142127690;0.4660375
1573142127756;0.46513885
1573142127823;0.46513885
1573142127890;0.46513885
1573142127956;0.46513885
1573142128023;0.4660375
1573142128090;0.46513885
1573142128156;0.46513885
1573142128223;0.46513885
1573142128290;0.46513885
1573142128356;0.46513885
1573142128423;0.46513885
1573142128490;0.46513885
1573142128556;0.46513885
1573142128623;0.46513885
1573142128690;0.46513885
1573142128756;0.46424067
1573142128823;0.46513885
1573142128890;0.46513885
1573142128956;0.46513885
1573142129023;0.46513885
1573142129090;0.46513885
1573142129156;0.46513885
1573142129223;0.46513885
1573142129290;0.46424067
1573142129356;0.46513885
1573142129423;0.46334293
1573142129490;0.46424067
1573142129556;0.46424067
1573142129623;0.46424067
1573142129690;0.46424067
1573142129756;0.46334293
1573142129823;0.46424067
1573142129890;0.46334293
