STR.time;STR.data
1573142135952;37.07457
1573142136019;38.328953
1573142136086;39.773483
1573142136152;41.225647
1573142136219;42.254784
1573142136286;42.7069
1573142136352;42.980717
1573142136419;43.208805
1573142136486;43.359
1573142136552;43.46454
1573142136619;43.50045
1573142136686;43.52133
1573142136752;43.51949
1573142136819;43.494865
1573142136886;43.436058
1573142136952;43.363976
1573142137019;43.29178
1573142137086;43.24053
1573142137152;43.200718
1573142137219;43.160904
1573142137286;43.15351
1573142137352;45.07424
1573142137419;49.825592
1573142137486;54.252907
1573142137552;58.194775
1573142137619;62.09137
1573142137686;68.669815
1573142137752;74.34163
1573142137819;77.79855
1573142137886;78.12335
1573142137952;77.57444
1573142138019;76.31111
1573142138086;74.58665
1573142138152;73.00682
1573142138219;72.304245
1573142138286;71.94075
1573142138352;71.56169
1573142138419;69.26407
1573142138486;68.747925
1573142138552;70.332855
1573142138619;70.75369
1573142138686;68.59166
1573142138752;67.292755
1573142138819;67.41147
1573142138886;68.08922
1573142138952;68.84274
1573142139019;69.65551
1573142139086;70.39282
1573142139152;70.72074
1573142139219;70.121216
1573142139286;69.14756
1573142139352;68.20857
1573142139419;69.13809
1573142139486;66.84014
1573142139552;61.160057
1573142139619;55.843826
1573142139686;50.158638
1573142139752;44.505116
1573142139819;41.256447
1573142139886;40.547867
1573142139952;41.965027
1573142140019;41.965027
1573142140086;42.673607
1573142140152;42.673607
1573142140219;42.673607
1573142140286;42.673607
1573142140352;41.965027
1573142140419;41.256447
1573142140486;41.965027
1573142140552;40.547867
1573142140619;40.547867
1573142140686;40.547867
1573142140752;40.547867
1573142140819;39.839287
1573142140886;39.839287
1573142140952;38.422127
1573142141019;37.713547
1573142141086;37.004967
1573142141152;35.587807
1573142141219;34.879227
1573142141286;35.587807
1573142141352;38.135475
1573142141419;44.797512
1573142141486;49.65219
1573142141552;52.408356
1573142141619;54.051514
1573142141686;55.91969
1573142141752;57.857746
1573142141819;60.732838
1573142141886;65.04981
1573142141952;69.87774
1573142142019;75.00071
1573142142086;79.897385
1573142142152;84.38993
1573142142219;88.84375
1573142142286;92.93688
1573142142352;94.26256
1573142142419;93.268974
1573142142486;92.253265
1573142142552;92.20755
1573142142619;92.35868
1573142142686;92.36886
1573142142752;91.658264
1573142142819;89.70677
1573142142886;85.85692
1573142142952;81.566635
1573142143019;76.84774
1573142143086;72.21774
1573142143152;67.69978
1573142143219;63.09225
1573142143286;58.474964
1573142143352;55.99877
1573142143419;54.54442
1573142143486;50.96862
1573142143552;43.931885
1573142143619;34.99567
1573142143686;27.793903
1573142143752;27.439613
1573142143819;27.793903
1573142143886;27.793903
1573142143952;27.439613
1573142144019;27.793903
1573142144086;28.148193
1573142144152;28.856773
1573142144219;29.211063
1573142144286;30.628223
1573142144352;31.691093
1573142144419;32.045383
1573142144486;32.753963
1573142144552;33.816833
1573142144619;34.525414
1573142144686;35.942574
1573142144752;37.005444
1573142144819;37.359734
1573142144886;37.714024
1573142144952;38.422604
1573142145019;38.422604
1573142145086;38.422604
1573142145152;38.422604
1573142145219;39.130707
1573142145286;39.130707
1573142145352;38.422127
1573142145419;37.714024
1573142145486;37.005444
1573142145552;36.296864
1573142145619;35.588284
1573142145686;34.525414
1573142145752;33.816833
1573142145819;33.462543
1573142145886;33.462543
1573142145952;33.462543
1573142146019;33.462543
1573142146086;33.816833
1573142146152;33.816833
1573142146219;33.816833
1573142146286;33.462543
1573142146352;33.108253
1573142146419;33.108253
1573142146486;32.753963
1573142146552;33.108253
1573142146619;33.108253
1573142146686;33.816833
1573142146752;33.462543
1573142146819;33.462543
1573142146886;32.753963
1573142146952;32.399673
1573142147019;32.045383
1573142147086;31.691093
1573142147152;30.982513
1573142147219;30.628223
1573142147286;30.273933
1573142147352;29.919643
1573142147419;29.565353
1573142147486;29.565353
1573142147552;28.502483
1573142147619;28.148193
1573142147686;27.439613
1573142147752;27.085323
1573142147819;26.376743
1573142147886;26.022453
1573142147952;25.313873
1573142148019;24.605293
1573142148086;24.251003
1573142148152;24.251003
1573142148219;23.542423
1573142148286;22.833843
1573142148352;22.125263
1573142148419;21.416683
1573142148486;21.062393
1573142148552;20.708103
1573142148619;19.645233
1573142148686;19.290943
1573142148752;19.290943
1573142148819;19.645233
1573142148886;19.645233
1573142148952;19.645233
1573142149019;19.645233
1573142149086;26.451082
1573142149152;35.08539
1573142149219;43.96569
1573142149286;53.4754
1573142149352;63.245876
1573142149419;72.939896
1573142149486;78.51935
1573142149552;79.96047
1573142149619;79.60074
1573142149686;78.053185
1573142149752;75.5517
1573142149819;72.715775
1573142149886;69.3341
1573142149952;65.842125
1573142150019;62.216827
1573142150086;58.164948
1573142150152;53.10475
1573142150219;45.353455
1573142150286;37.00256
1573142150352;29.857779
1573142150419;29.129057
1573142150486;28.311558
1573142150552;26.646729
1573142150619;27.403708
1573142150686;26.672287
1573142150752;26.324615
1573142150819;25.547009
1573142150886;24.93061
1573142150952;25.668163
1573142151019;26.022453
1573142151086;26.022453
1573142151152;26.731033
1573142151219;27.085323
1573142151286;26.823063
1573142151352;27.597685
1573142151419;27.793903
1573142151486;31.28191
1573142151552;36.189728
1573142151619;38.818924
1573142151686;39.302948
1573142151752;38.689888
1573142151819;38.301956
1573142151886;37.32331
1573142151952;36.105633
1573142152019;36.72823
1573142152086;37.297638
1573142152152;37.846535
1573142152219;38.259666
1573142152286;38.577835
1573142152352;39.06804
1573142152419;39.582443
1573142152486;36.128
1573142152552;35.55829
1573142152619;41.874237
1573142152686;49.093407
1573142152752;57.111187
1573142152819;65.22495
1573142152886;73.51908
1573142152952;81.78522
1573142153019;89.825874
1573142153086;97.08125
1573142153152;100.0
1573142153219;100.0
1573142153286;100.0
1573142153352;100.0
1573142153419;100.0
1573142153486;100.0
1573142153552;100.0
1573142153619;100.0
1573142153686;100.0
1573142153752;100.0
1573142153819;100.0
1573142153886;100.0
1573142153952;100.0
1573142154019;100.0
1573142154086;97.24932
1573142154152;92.93659
1573142154219;89.02407
1573142154286;85.35498
1573142154352;81.5153
1573142154419;77.47545
1573142154486;73.26224
1573142154552;69.1349
1573142154619;65.10527
1573142154686;61.155933
1573142154752;56.513042
1573142154819;53.01587
1573142154886;50.65586
1573142154952;48.97787
1573142155019;46.986694
1573142155086;44.676086
1573142155152;42.255016
1573142155219;40.67635
1573142155286;40.16592
1573142155352;41.43708
1573142155419;42.029198
1573142155486;43.324703
1573142155552;45.289536
1573142155619;47.33221
1573142155686;49.353786
1573142155752;51.48458
1573142155819;54.150387
1573142155886;57.212444
1573142155952;60.32171
1573142156019;63.498825
1573142156086;66.94531
1573142156152;70.56076
1573142156219;73.43123
1573142156286;75.40233
1573142156352;76.90894
1573142156419;78.193375
1573142156486;79.617065
1573142156552;81.02533
1573142156619;82.76387
1573142156686;84.48203
1573142156752;85.900024
1573142156819;86.74498
1573142156886;86.974464
1573142156952;86.97508
1573142157019;86.88589
1573142157086;86.701164
1573142157152;86.490295
1573142157219;86.25815
1573142157286;85.900055
1573142157352;85.52179
1573142157419;85.16539
1573142157486;84.677025
1573142157552;83.84515
1573142157619;80.63099
1573142157686;75.03421
1573142157752;67.739624
1573142157819;60.040634
1573142157886;52.734585
1573142157952;46.039814
1573142158019;40.465923
1573142158086;39.16176
1573142158152;39.112442
1573142158219;39.74088
1573142158286;40.75984
1573142158352;41.81491
1573142158419;41.55735
1573142158486;42.429058
1573142158552;44.753273
1573142158619;47.31878
1573142158686;49.262802
1573142158752;52.474934
1573142158819;56.8084
1573142158886;61.18034
1573142158952;65.28775
1573142159019;68.707886
