HR.time;HR.data
1573143697996;91.83673
1573143698588;93.26425
1573143699227;102.85714
1573143700435;97.560974
1573143701046;93.26425
1573143701635;102.27273
1573143702242;98.9011
1573143703436;51.136364
1573143704567;52.478134
1573143706395;69.63249
1573143707415;52.785923
1573143708118;92.30769
1573143708776;97.297295
1573143709358;94.24084
1573143710004;97.297295
1573143710556;95.74468
1573143711242;95.2381
1573143711786;101.694916
1573143712463;91.83673
1573143713065;95.2381
1573143713707;94.24084
1573143714333;98.36066
1573143715613;96.0
1573143716208;93.26425
1573143716906;90.90909
1573143717458;101.1236
1573143718104;92.30769
1573143718803;95.2381
1573143719381;96.25668
1573143720036;94.24084
1573143720684;91.37056
1573143721351;90.90909
1573143722055;95.74468
1573143722527;104.04624
1573143724093;83.916084
1573143725716;68.44106
1573143726452;88.23529
1573143727035;93.75
1573143727712;90.0
1573143728350;102.85714
1573143729634;92.30769
1573143730185;103.44827
1573143731423;96.77419
1573143732059;105.882355
1573143732631;90.45226
1573143733254;105.882355
1573143733812;100.0
1573143734486;100.55866
1573143735621;52.32558
1573143736239;89.55224
1573143737462;97.560974
1573143738025;112.5
1573143738541;109.756096
1573143739212;102.85714
1573143739678;109.756096
1573143740227;108.43374
1573143740846;105.26316
1573143741424;95.2381
1573143742077;96.77419
1573143743235;101.694916
1573143744535;91.37056
1573143745364;79.64602
1573143746060;84.50704
1573143746679;90.0
1573143747395;83.333336
1573143748124;83.72093
1573143748852;90.0
1573143749406;96.77419
1573143750144;79.29515
1573143750858;93.26425
1573143752075;97.03504
1573143752660;98.36066
1573143753299;97.297295
1573143754515;102.27273
1573143756157;70.03891
1573143757019;68.44106
1573143757884;70.588234
1573143758593;81.818184
1573143759290;97.297295
1573143759839;104.04624
1573143761513;72.72727
1573143762376;72.0
1573143763118;72.289154
1573143764783;75.63025
1573143767630;83.72093
1573143768671;55.214725
1573143769369;86.53846
1573143770398;59.800663
1573143771379;57.877815
1573143772059;96.77419
1573143773469;82.94931
1573143774161;86.53846
1573143775379;98.9011
1573143776497;54.054054
1573143777641;52.941177
1573143778796;54.054054
1573143781193;75.8427
1573143781997;70.86614
1573143782860;66.17647
1573143784061;52.63158
1573143785153;54.21687
1573143786243;53.731342
1573143786904;89.10891
1573143787717;72.289154
1573143788834;55.727554
1573143789787;61.643837
1573143790967;50.847458
1573143792433;84.50704
1573143793262;68.70229
1573143794086;75.313805
1573143795043;61.22449
1573143795958;67.16418
1573143798873;83.04498
1573143800195;86.74699
1573143802397;84.77237
1573143804516;81.818184
1573143805379;69.49807
1573143806933;78.0911
1573143809155;81.3253
1573143810522;43.373493
1573143811807;46.511627
1573143812743;64.98195
1573143813950;50.139275
1573143816261;77.25322
1573143818967;66.502464
1573143820933;63.268894
1573143821771;67.41573
