HR.time;HR.data
1573143468057;73.17073
1573143468867;78.60262
1573143469726;66.666664
1573143471260;80.89888
1573143472001;80.0
1573143472833;72.8745
1573143473533;81.818184
1573143474306;77.92208
1573143475024;80.0
1573143475854;74.380165
1573143476647;73.77049
1573143477392;82.19178
1573143478189;74.380165
1573143479005;75.63025
1573143479780;79.29515
1573143480549;73.46939
1573143481278;85.71429
1573143482054;80.0
1573143482732;83.333336
1573143483520;78.947365
1573143484256;78.26087
1573143485080;73.46939
1573143485913;75.313805
1573143486638;77.586205
1573143487399;78.60262
1573143488183;76.92308
1573143488890;86.95652
1573143490392;84.309135
1573143491045;80.71749
1573143491830;76.59574
1573143492500;87.80488
1573143493391;74.07407
1573143494574;49.45055
1573143495762;59.01639
1573143496893;46.511627
1573143498462;76.59574
1573143500031;78.26087
1573143500745;78.26087
1573143501474;80.0
1573143502280;74.6888
1573143503127;73.17073
1573143503936;76.27119
1573143504880;64.05694
1573143505780;64.98195
1573143506516;77.25322
1573143507637;56.074768
1573143508552;64.7482
1573143509552;61.01695
1573143510310;79.29515
1573143511751;79.4702
1573143512777;63.60424
1573143513446;81.818184
1573143514342;70.03891
1573143515031;83.333336
1573143515867;71.42857
1573143516803;68.181816
1573143517553;77.586205
1573143518389;73.17073
1573143519192;73.46939
1573143520071;70.86614
1573143520863;75.63025
1573143521657;72.0
1573143522457;74.6888
1573143523269;73.46939
1573143524089;73.17073
1573143524869;76.27119
1573143525646;77.25322
1573143526521;75.313805
1573143527399;63.82979
1573143528169;75.313805
1573143529058;68.44106
1573143529881;72.0
1573143531692;65.69343
1573143532469;77.586205
1573143533230;81.08108
1573143534851;74.22681
1573143535646;77.92208
1573143536440;78.26087
1573143537180;77.25322
1573143537995;79.64602
1573143538632;82.56881
1573143539367;82.19178
1573143540123;82.19178
1573143540815;89.55224
1573143541446;87.37864
1573143542172;84.50704
1573143542956;83.72093
1573143543794;83.72093
1573143544330;84.90566
1573143545020;84.50704
1573143545799;77.25322
1573143546605;79.29515
1573143547279;81.44797
1573143548099;78.947365
1573143548860;76.27119
1573143549761;75.63025
1573143550451;77.92208
1573143551272;74.07407
1573143552111;73.46939
1573143552861;75.94936
1573143553775;73.46939
1573143554508;74.07407
1573143555266;75.94936
1573143556107;73.17073
1573143556887;72.0
1573143557689;75.94936
1573143558522;72.8745
1573143559341;71.71315
1573143560170;72.58064
1573143561012;71.14625
1573143561807;76.92308
1573143563572;71.57058
1573143564408;70.3125
1573143565207;75.94936
1573143566042;72.0
1573143566837;72.8745
1573143567672;73.46939
1573143568443;73.17073
1573143569259;71.14625
1573143570851;78.60262
1573143571716;63.380283
1573143572626;67.41573
1573143573636;65.93407
1573143574345;76.59574
1573143575235;67.16418
1573143576062;71.42857
1573143576905;70.86614
1573143577710;75.94936
1573143579352;72.289154
1573143580099;78.26087
1573143580832;88.23529
1573143581633;75.94936
1573143582441;72.8745
1573143583967;78.77462
1573143585599;75.94936
1573143586180;88.66995
1573143586921;82.56881
1573143587747;72.0
1573143588605;70.86614
1573143590046;83.333336
1573143591351;45.801525
1573143592395;61.85567
1573143593136;73.17073
1573143593916;81.08108
1573143594743;72.58064
1573143595488;78.26087
1573143596231;80.35714
1573143597020;76.27119
1573143597670;90.0
1573143598454;76.92308
1573143599200;90.0
1573143600609;80.53691
1573143601448;71.71315
1573143602760;47.244095
1573143603620;69.76744
1573143604957;43.583534
1573143606440;82.75862
1573143607227;75.94936
1573143608781;77.25322
1573143610856;57.784912
1573143611655;75.0
1573143612402;82.19178
1573143613050;86.95652
1573143613856;75.313805
1573143616129;82.69525
1573143616852;72.0
1573143617673;84.11215
1573143618530;75.94936
1573143619279;76.92308
1573143619996;75.94936
1573143621743;66.666664
1573143622584;71.14625
1573143623473;67.16418
1573143624427;65.21739
1573143625309;65.69343
1573143626993;71.57058
1573143627964;61.85567
1573143628876;70.03891
1573143629676;70.588234
1573143630597;64.98195
1573143631342;80.35714
1573143632113;77.25322
1573143632885;77.586205
1573143633678;76.27119
1573143634463;75.313805
1573143635297;78.26087
1573143636056;77.25322
1573143636829;74.6888
1573143637638;75.0
1573143638476;69.23077
1573143639324;71.14625
1573143640230;68.70229
1573143641215;62.5
1573143641957;78.26087
1573143642865;66.17647
1573143643743;66.17647
1573143644667;65.93407
1573143645613;63.380283
1573143646547;64.28571
1573143647482;64.05694
1573143648451;61.643837
1573143649413;63.82979
1573143650386;65.93407
1573143651320;63.82979
1573143652201;63.380283
1573143653192;62.71777
1573143654145;59.800663
1573143655207;58.44156
1573143656216;57.877815
1573143657297;55.04587
1573143658410;58.064518
1573143659431;55.727554
1573143660489;55.555557
1573143661602;57.142857
1573143662648;54.878048
1573143664596;68.311195
1573143665664;52.32558
1573143666697;52.785923
1573143667787;54.545456
1573143668912;53.097343
1573143670025;56.25
1573143671153;52.785923
1573143672247;53.892216
1573143673336;54.380665
1573143674447;54.545456
1573143675580;54.21687
1573143676623;55.727554
1573143677675;56.962025
1573143678836;53.254436
1573143679881;56.074768
1573143680954;55.04587
1573143682069;55.90062
1573143683101;56.782333
1573143684158;56.074768
1573143685313;53.254436
1573143686375;55.727554
1573143687403;58.44156
1573143688428;61.22449
1573143690158;67.41573
1573143691026;68.965515
1573143691960;66.17647
1573143692847;68.965515
1573143693751;64.7482
1573143694602;69.49807
1573143695678;55.384617
1573143696555;69.23077
1573143697491;65.69343
1573143698377;70.588234
1573143699267;67.16418
1573143700178;63.157894
1573143701133;64.51613
1573143702581;40.17857
1573143703761;56.42633
1573143704746;58.82353
1573143705663;64.28571
1573143706528;64.28571
1573143708106;39.215687
1573143709188;55.727554
1573143710704;77.75378
1573143712067;46.632126
1573143714148;55.469955
1573143715542;44.334976
1573143716974;42.35294
1573143718279;43.79562
1573143719683;43.90244
1573143721083;42.553192
1573143722421;44.444443
1573143723805;43.373493
1573143725230;42.755344
1573143726635;41.666668
1573143728055;43.165466
1573143728862;75.0
1573143730151;45.22613
1573143730981;74.380165
1573143731710;81.08108
1573143732514;77.92208
1573143733327;74.380165
1573143734103;75.63025
1573143734885;75.313805
1573143735743;69.49807
1573143736555;74.6888
1573143737360;73.46939
1573143738173;74.07407
1573143739025;71.14625
1573143739818;74.07407
1573143740687;71.42857
1573143741619;67.16418
1573143742453;66.9145
1573143743301;72.0
1573143744167;68.70229
1573143745045;67.92453
1573143746054;67.669174
1573143746877;66.9145
1573143747745;67.669174
1573143748622;66.9145
1573143749583;67.41573
1573143750409;67.16418
1573143751341;63.82979
1573143752198;71.71315
1573143753050;68.181816
1573143753985;67.41573
1573143754831;69.49807
1573143755714;66.42066
1573143756623;68.181816
1573143758105;81.818184
1573143758743;89.10891
1573143759440;99.44752
1573143760059;101.1236
1573143761235;49.72376
1573143762075;64.51613
1573143763044;62.068966
1573143764059;60.0
1573143765005;62.71777
1573143765669;96.25668
1573143766244;95.2381
1573143768422;84.639496
1573143769628;98.9011
1573143771361;68.05293
1573143772224;68.965515
1573143773169;65.93407
1573143774081;63.82979
1573143774980;67.16418
1573143775900;65.454544
1573143776853;64.7482
1573143777751;65.21739
1573143778630;66.666664
1573143779635;64.28571
1573143780511;63.82979
1573143781436;65.21739
1573143782431;63.157894
1573143783364;61.01695
1573143784407;63.157894
1573143785329;59.60265
1573143786343;59.60265
1573143787355;59.210526
1573143788382;60.0
1573143789372;58.631924
1573143790436;59.40594
1573143791461;56.074768
1573143792504;58.631924
1573143793617;57.877815
1573143794509;61.22449
1573143795391;67.41573
1573143796638;49.315067
1573143797671;60.81081
1573143798592;60.0
1573143799635;61.85567
1573143800583;59.01639
1573143801676;59.210526
1573143803607;60.100166
1573143804623;59.01639
1573143805657;59.210526
1573143806562;64.98195
1573143807602;60.402683
1573143808521;61.01695
1573143809572;59.01639
1573143810501;65.21739
1573143811633;57.32484
1573143812467;65.69343
1573143813340;65.93407
1573143814335;63.82979
1573143815296;60.0
1573143816341;58.252426
1573143817413;54.711246
1573143818469;57.692307
1573143819479;58.631924
1573143820490;58.631924
1573143821539;59.40594
1573143822546;57.692307
1573143823537;60.402683
