HRV.time;HRV.x;HRV.y;HRV.z
1573142427440;14.7112;34.8023;50.4865
1573142427690;14.4531;34.9680;50.5789
1573142427940;14.4383;34.9728;50.5889
1573142428190;14.4238;34.9732;50.6030
1573142428440;14.4100;34.9699;50.6201
1573142428690;14.2198;34.8849;50.8953
1573142428940;12.8989;34.0833;53.0178
1573142429190;11.7866;33.3271;54.8863
1573142429440;10.7467;32.7122;56.5410
1573142429690;10.0285;32.5887;57.3828
1573142429940;9.64401;33.1079;57.2481
1573142430190;9.59404;34.3561;56.0498
1573142430440;10.0872;38.0235;51.8893
1573142430690;11.0846;42.5626;46.3528
1573142430940;12.3452;46.7588;40.8960
1573142431190;13.2961;48.9385;37.7654
1573142431440;13.1907;48.7671;38.0422
1573142431690;13.0580;48.5811;38.3609
1573142431940;12.9060;48.4087;38.6853
1573142432190;12.6494;48.2067;39.1439
1573142432440;12.3919;48.1239;39.4842
1573142432690;11.1546;48.2039;40.6415
1573142432940;10.0819;48.5937;41.3244
1573142433190;9.12766;49.3913;41.4811
1573142433440;8.33391;50.5791;41.0870
1573142433690;7.71529;52.0747;40.2100
1573142433940;7.26903;53.7540;38.9770
1573142434190;6.98354;55.4812;37.5353
1573142434440;6.84415;57.1347;36.0211
1573142434690;6.83602;58.6230;34.5409
1573142434940;6.94517;59.8869;33.1679
1573142435190;7.09384;60.6618;32.2443
1573142435440;7.30787;61.3670;31.3251
1573142435690;7.27366;61.2729;31.4534
1573142435940;7.23334;61.1654;31.6013
1573142436190;7.18973;61.0675;31.7427
1573142436440;7.14584;61.0020;31.8521
1573142436690;7.24459;61.0276;31.7278
1573142436940;7.47358;60.6929;31.8335
1573142437190;7.69855;60.0385;32.2629
1573142437440;7.93861;59.2811;32.7803
1573142437690;8.22573;58.6475;33.1267
1573142437940;8.58026;58.3570;33.0628
1573142438190;9.01901;58.5231;32.4579
1573142438440;9.82567;59.4161;30.7582
1573142438690;10.7343;60.6930;28.5727
1573142438940;11.6682;61.9815;26.3503
1573142439190;12.5163;62.8185;24.6652
1573142439440;13.1696;62.8277;24.0027
1573142439690;13.5719;61.9069;24.5212
1573142439940;13.3157;63.3003;23.3840
1573142440190;13.0825;64.6383;22.2792
1573142440440;12.8166;65.7874;21.3960
1573142440690;12.4853;66.5325;20.9822
1573142440940;12.3698;66.6421;20.9882
1573142441190;12.2444;66.6821;21.0735
1573142441440;12.1114;66.6691;21.2195
1573142441690;11.9747;66.6276;21.3977
1573142441940;11.8383;66.5832;21.5785
1573142442190;11.7056;66.5558;21.7386
1573142442440;12.1618;66.2021;21.6361
1573142442690;12.6736;64.5284;22.7979
1573142442940;13.0755;61.9840;24.9405
1573142443190;13.0030;62.3486;24.6484
1573142443440;12.8931;62.5571;24.5498
1573142443690;12.7224;62.5948;24.6828
1573142443940;12.6050;62.5247;24.8703
1573142444190;12.4780;62.4097;25.1123
1573142444440;12.3528;62.3009;25.3463
1573142444690;12.2393;62.2430;25.5177
1573142444940;12.1438;62.2633;25.5929
1573142445190;12.0683;62.3679;25.5638
1573142445440;11.8794;62.9010;25.2196
1573142445690;11.7313;63.5113;24.7574
1573142445940;11.6122;64.1192;24.2686
1573142446190;11.5024;64.7315;23.7661
1573142446440;11.3722;65.4423;23.1855
1573142446690;11.2812;65.9626;22.7563
1573142446940;11.2474;66.3813;22.3713
1573142447190;11.2840;66.8075;21.9085
1573142447440;11.3934;67.2777;21.3289
1573142447690;11.5749;67.8106;20.6144
1573142447940;11.6592;68.0170;20.3238
1573142448190;11.7622;68.2374;20.0003
1573142448440;11.8210;68.3367;19.8424
1573142448690;12.0675;68.5563;19.3762
1573142448940;12.2940;68.4746;19.2314
1573142449190;12.4979;68.1119;19.3902
1573142449440;12.6570;67.6545;19.6885
1573142449690;12.8202;67.1409;20.0389
1573142449940;13.0003;66.6564;20.3433
1573142450190;13.1777;66.3188;20.5035
1573142450440;13.4323;66.0065;20.5612
1573142450690;13.7111;65.7797;20.5092
1573142450940;14.0044;65.5974;20.3983
1573142451190;14.0960;65.5515;20.3524
1573142451440;14.1900;65.5130;20.2970
1573142451690;14.2846;65.4745;20.2409
1573142451940;14.3795;65.4341;20.1864
1573142452190;14.4872;65.3889;20.1240
1573142452440;14.5969;65.3481;20.0550
1573142452690;14.7097;65.3152;19.9751
1573142452940;14.8257;65.2897;19.8845
1573142453190;14.9441;65.2664;19.7895
1573142453440;15.1800;65.1963;19.6236
1573142453690;15.6105;64.9316;19.4579
1573142453940;16.0113;64.4925;19.4962
1573142454190;16.3855;63.9072;19.7073
1573142454440;16.7289;63.2629;20.0083
1573142454690;17.0195;62.7110;20.2695
1573142454940;17.3246;62.1945;20.4809
1573142455190;17.6485;61.7283;20.6232
1573142455440;17.9705;61.3280;20.7015
1573142455690;18.3000;60.9434;20.7565
1573142455940;18.0277;61.2071;20.7652
1573142456190;17.7404;61.4086;20.8509
1573142456440;17.4323;61.5955;20.9722
1573142456690;17.1382;61.7833;21.0785
1573142456940;16.8673;61.9895;21.1432
1573142457190;16.4934;62.3092;21.1974
1573142457440;16.1574;62.5991;21.2435
1573142457690;15.9123;62.8168;21.2709
1573142457940;15.7078;63.0185;21.2736
1573142458190;15.5491;63.2132;21.2377
1573142458440;15.4421;63.4170;21.1410
1573142458690;15.4775;63.0730;21.4495
1573142458940;15.4147;62.5185;22.0669
1573142459190;15.2686;61.8259;22.9055
1573142459440;14.9872;60.8161;24.1967
1573142459690;14.7593;60.1719;25.0688
1573142459940;14.5471;59.7584;25.6944
1573142460190;14.3740;59.6483;25.9777
1573142460440;14.2834;59.8115;25.9052
1573142460690;14.1813;60.4466;25.3721
1573142460940;14.1082;61.2855;24.6064
1573142461190;14.0381;62.1765;23.7854
1573142461440;13.9476;62.9696;23.0828
1573142461690;13.8979;63.2369;22.8651
1573142461940;13.8386;63.4336;22.7278
1573142462190;13.7726;63.5594;22.6680
1573142462440;13.7186;63.6212;22.6601
1573142462690;13.6713;63.6672;22.6615
1573142462940;13.6363;63.7201;22.6436
1573142463190;13.6497;63.6452;22.7051
1573142463440;13.6515;63.7440;22.6045
1573142463690;13.6628;63.8511;22.4862
1573142463940;13.6790;63.9482;22.3729
1573142464190;13.6951;64.0156;22.2893
1573142464440;13.7011;64.0279;22.2709
1573142464690;13.7040;64.0162;22.2797
1573142464940;13.7035;63.9816;22.3150
1573142465190;13.6981;63.9004;22.4015
1573142465440;13.7001;63.9267;22.3732
1573142465690;13.7015;63.9497;22.3488
1573142465940;13.7016;63.9651;22.3333
1573142466190;13.6999;63.9704;22.3298
1573142466440;13.7188;63.9916;22.2896
1573142466690;13.7430;64.0459;22.2112
1573142466940;13.7693;64.1173;22.1134
1573142467190;13.7940;64.1859;22.0201
1573142467440;13.7936;64.1848;22.0216
1573142467690;13.7409;64.0370;22.2221
1573142467940;13.6891;63.8739;22.4370
1573142468190;13.6472;63.7493;22.6034
1573142468440;13.6058;63.6504;22.7437
1573142468690;13.5818;63.6270;22.7912
1573142468940;13.5761;63.6868;22.7371
1573142469190;13.5644;63.5889;22.8466
1573142469440;13.5350;63.3812;23.0838
1573142469690;13.4972;63.1092;23.3936
1573142469940;13.4626;62.8316;23.7059
1573142470190;13.4402;62.5913;23.9685
1573142470440;13.4167;62.0096;24.5738
1573142470690;13.4283;61.3354;25.2363
1573142470940;13.4788;60.7299;25.7913
1573142471190;13.5176;60.5852;25.8972
1573142471440;13.5842;60.5399;25.8758
1573142471690;13.6763;60.5786;25.7451
1573142471940;13.7906;60.6809;25.5285
1573142472190;14.0179;60.9080;25.0741
1573142472440;14.1676;61.0563;24.7761
1573142472690;14.3340;61.2246;24.4414
1573142472940;14.5171;61.4054;24.0775
1573142473190;14.6397;61.5238;23.8365
1573142473440;14.7741;61.6490;23.5769
1573142473690;14.9187;61.7705;23.3108
1573142473940;15.0981;61.8930;23.0089
1573142474190;15.2831;61.9788;22.7381
1573142474440;15.4710;62.0161;22.5129
1573142474690;15.6595;61.9964;22.3441
1573142474940;15.6624;61.9953;22.3422
1573142475190;15.6654;61.9936;22.3411
1573142475440;15.6683;61.9910;22.3407
1573142475690;15.5585;62.1144;22.3271
1573142475940;15.3181;62.4302;22.2517
1573142476190;15.0741;62.7840;22.1418
1573142476440;14.7770;63.2385;21.9844
1573142476690;14.4804;63.6876;21.8320
1573142476940;14.1765;64.1118;21.7117
1573142477190;13.8641;64.4794;21.6565
1573142477440;14.0050;64.3349;21.6601
1573142477690;14.1445;64.2018;21.6537
1573142477940;14.2825;64.0868;21.6307
1573142478190;14.4184;63.9930;21.5886
1573142478440;14.3674;64.0185;21.6141
1573142478690;14.2105;64.0598;21.7297
1573142478940;14.0584;64.0708;21.8708
1573142479190;13.8450;64.0602;22.0948
1573142479440;13.6468;64.0397;22.3135
1573142479690;13.4275;64.0205;22.5520
1573142479940;13.2312;64.0179;22.7509
1573142480190;13.0113;64.0403;22.9484
1573142480440;12.8189;64.0905;23.0907
1573142480690;12.7104;64.1581;23.1315
1573142480940;12.5941;64.3040;23.1019
1573142481190;12.5020;64.5028;22.9952
1573142481440;12.4318;64.7509;22.8173
1573142481690;12.3788;65.0400;22.5812
1573142481940;12.3389;65.3414;22.3198
1573142482190;12.3058;65.6243;22.0698
1573142482440;12.2739;65.8581;21.8679
1573142482690;12.2392;66.0202;21.7406
1573142482940;12.2372;66.0269;21.7359
1573142483190;12.2354;66.0330;21.7316
1573142483440;12.2340;66.0392;21.7268
1573142483690;12.2334;66.0462;21.7204
1573142483940;12.2307;65.9670;21.8023
1573142484190;12.2179;65.8538;21.9283
1573142484440;12.1952;65.7106;22.0942
1573142484690;12.1640;65.5486;22.2874
1573142484940;12.1409;65.4471;22.4120
1573142485190;12.1050;65.3166;22.5785
1573142485440;12.0678;65.2111;22.7211
1573142485690;12.0303;65.1383;22.8314
1573142485940;11.9636;65.0646;22.9718
1573142486190;11.8809;65.0255;23.0935
1573142486440;11.7919;65.0259;23.1821
1573142486690;11.6956;65.0630;23.2414
1573142486940;11.5914;65.1368;23.2719
1573142487190;11.6571;65.0442;23.2987
1573142487440;11.7081;64.9230;23.3688
1573142487690;11.7617;64.7676;23.4707
1573142487940;11.8217;64.5976;23.5806
1573142488190;11.8926;64.4358;23.6716
1573142488440;12.1917;63.9155;23.8928
1573142488690;12.8750;62.8814;24.2436
1573142488940;13.6217;61.8749;24.5033
1573142489190;14.4510;60.9983;24.5508
1573142489440;15.5121;60.1582;24.3298
1573142489690;16.6740;59.4676;23.8585
1573142489940;17.1767;59.3132;23.5101
1573142490190;17.7784;59.2833;22.9383
1573142490440;18.4728;59.3118;22.2154
1573142490690;19.2467;59.3164;21.4369
1573142490940;20.4116;59.1499;20.4385
1573142491190;21.6237;58.6929;19.6833
1573142491440;22.8633;57.8902;19.2465
1573142491690;24.1207;56.7329;19.1464
1573142491940;24.8210;55.9475;19.2315
1573142492190;25.5580;55.0411;19.4010
1573142492440;26.3371;54.0351;19.6278
1573142492690;27.3879;52.6368;19.9752
1573142492940;28.4890;51.1442;20.3668
1573142493190;30.3394;48.5772;21.0835
1573142493440;32.6463;45.2671;22.0866
1573142493690;34.9641;41.9112;23.1247
1573142493940;37.3051;38.6491;24.0457
1573142494190;39.6887;35.6066;24.7047
1573142494440;41.7820;33.2876;24.9305
1573142494690;43.9453;31.2888;24.7658
1573142494940;46.1308;29.6250;24.2441
1573142495190;46.1824;29.5946;24.2230
1573142495440;46.2357;29.5712;24.1931
1573142495690;46.2879;29.5535;24.1587
1573142495940;46.3359;29.5399;24.1242
1573142496190;46.3776;29.5291;24.0933
1573142496440;46.4114;29.5203;24.0683
1573142496690;44.9902;29.8838;25.1260
1573142496940;43.6165;30.2033;26.1802
1573142497190;42.2212;30.5393;27.2395
1573142497440;40.9413;30.9274;28.1313
1573142497690;39.8307;31.4331;28.7362
1573142497940;38.9230;32.1116;28.9653
1573142498190;38.2145;32.9895;28.7961
1573142498440;37.6545;34.0480;28.2975
1573142498690;37.1499;35.2155;27.6347
1573142498940;36.5851;36.3748;27.0401
1573142499190;35.8602;37.3936;26.7463
1573142499440;34.6401;38.3552;27.0047
1573142499690;34.1939;38.5715;27.2346
1573142499940;33.7878;38.7353;27.4769
1573142500190;33.4578;38.8805;27.6618
1573142500440;33.2345;39.0367;27.7288
1573142500690;33.0273;39.3419;27.6308
1573142500940;32.9762;39.6552;27.3685
1573142501190;33.0626;39.9404;26.9970
1573142501440;33.1860;40.0602;26.7538
1573142501690;33.3818;40.1167;26.5015
1573142501940;33.6297;40.0792;26.2911
1573142502190;33.9194;39.9309;26.1497
1573142502440;34.2537;39.6736;26.0726
1573142502690;34.6472;39.3244;26.0284
1573142502940;35.1182;38.9059;25.9759
1573142503190;35.6790;38.4342;25.8867
1573142503440;36.3264;37.9095;25.7641
1573142503690;37.0358;37.3130;25.6512
1573142503940;36.5802;37.7176;25.7022
1573142504190;36.2082;38.0821;25.7097
1573142504440;35.8488;38.5113;25.6400
1573142504690;35.5184;39.0126;25.4690
1573142504940;34.3348;41.1159;24.5493
1573142505190;33.1327;43.2964;23.5708
1573142505440;31.8670;45.4163;22.7167
1573142505690;30.5038;47.3280;22.1681
1573142505940;29.0435;48.9204;22.0361
1573142506190;27.5285;50.1575;22.3141
1573142506440;28.0930;49.7565;22.1505
1573142506690;28.6093;49.3486;22.0421
1573142506940;29.0482;48.9096;22.0421
1573142507190;27.4248;50.7430;21.8322
1573142507440;25.9151;52.3480;21.7368
1573142507690;24.5362;53.7443;21.7195
1573142507940;22.8437;55.2438;21.9125
1573142508190;21.2724;56.3044;22.4232
1573142508440;19.8546;56.9687;23.1767
1573142508690;18.6233;57.3268;24.0498
1573142508940;18.4026;57.4270;24.1705
1573142509190;18.2644;57.6214;24.1142
1573142509440;18.1749;58.0160;23.8091
1573142509690;18.1776;58.2713;23.5511
1573142509940;18.2218;58.5520;23.2262
1573142510190;18.3057;58.8653;22.8290
1573142510440;18.4019;59.1052;22.4929
1573142510690;18.4941;59.2276;22.2783
1573142510940;18.7548;58.9038;22.3415
1573142511190;18.7863;57.5225;23.6912
1573142511440;18.6449;55.3795;25.9756
1573142511690;18.4447;52.9312;28.6241
1573142511940;18.3682;51.3300;30.3018
1573142512190;18.4395;50.0676;31.4929
1573142512440;18.6932;49.2208;32.0861
1573142512690;19.2715;48.5719;32.1566
1573142512940;20.0366;48.2828;31.6806
1573142513190;20.9464;48.2149;30.8386
1573142513440;21.7851;48.2477;29.9672
1573142513690;22.7016;48.2929;29.0055
1573142513940;23.6725;48.2777;28.0498
1573142514190;24.6394;48.1710;27.1897
1573142514440;25.6526;47.9567;26.3907
1573142514690;26.7102;47.6191;25.6706
1573142514940;27.8031;47.1355;25.0615
1573142515190;28.6126;46.6810;24.7064
1573142515440;29.4526;46.0999;24.4475
1573142515690;29.8871;45.7378;24.3751
1573142515940;30.3353;45.2982;24.3665
1573142516190;30.7102;44.8633;24.4265
1573142516440;30.5311;45.0895;24.3794
1573142516690;30.3407;45.3307;24.3286
1573142516940;30.1396;45.5787;24.2817
1573142517190;29.9285;45.8247;24.2468
1573142517440;29.4996;46.2795;24.2209
1573142517690;29.4683;46.3098;24.2219
1573142517940;29.4373;46.3381;24.2246
1573142518190;29.4074;46.3642;24.2285
1573142518440;30.0307;45.8072;24.1621
1573142518690;30.4745;45.3742;24.1513
1573142518940;30.8518;44.9818;24.1664
1573142519190;31.1642;44.6496;24.1862
1573142519440;31.4159;44.3941;24.1901
1573142519690;31.8891;43.8699;24.2410
1573142519940;31.9609;43.7795;24.2596
1573142520190;31.9958;43.7513;24.2529
1573142520440;31.9904;43.7676;24.2420
1573142520690;31.9397;43.8059;24.2545
1573142520940;31.8415;43.8453;24.3132
1573142521190;31.7924;43.8567;24.3509
1573142521440;32.2177;43.7077;24.0746
1573142521690;32.4885;43.4349;24.0766
1573142521940;32.5539;43.0430;24.4031
1573142522190;32.3933;42.5620;25.0446
1573142522440;32.0245;42.0491;25.9264
1573142522690;32.0628;42.0859;25.8513
1573142522940;32.4840;42.3417;25.1742
1573142523190;32.4266;42.0539;25.5195
1573142523440;31.8658;41.2086;26.9256
1573142523690;30.9680;40.0744;28.9577
1573142523940;30.6616;39.6948;29.6436
1573142524190;30.4682;39.4271;30.1047
1573142524440;30.4233;39.3284;30.2483
1573142524690;30.4755;39.3300;30.1946
1573142524940;30.5913;39.3958;30.0129
1573142525190;30.7252;39.4767;29.7982
1573142525440;30.8304;39.5248;29.6448
1573142525690;30.8707;39.5075;29.6218
1573142525940;30.8278;39.4167;29.7555
1573142526190;30.7033;39.2700;30.0267
1573142526440;30.5134;39.1035;30.3831
1573142526690;30.2801;38.9594;30.7605
1573142526940;30.0215;38.8744;31.1041
1573142527190;29.9933;38.8749;31.1318
1573142527440;30.0650;38.8425;31.0925
1573142527690;30.1349;38.7837;31.0815
1573142527940;30.2118;38.7079;31.0803
1573142528190;30.3043;38.6240;31.0717
1573142528440;30.4171;38.5367;31.0462
1573142528690;30.5504;38.4449;31.0047
1573142528940;30.6995;38.3418;30.9587
1573142529190;30.8045;38.2592;30.9362
1573142529440;30.9102;38.1564;30.9334
1573142529690;31.0124;38.0295;30.9581
1573142529940;31.1101;37.8786;31.0113
1573142530190;31.2060;37.7088;31.0852
1573142530440;31.3057;37.5288;31.1655
1573142530690;31.1089;37.8409;31.0502
1573142530940;30.8739;38.1331;30.9930
1573142531190;30.5959;38.3925;31.0116
1573142531440;30.2774;38.6145;31.1081
1573142531690;31.1805;38.1053;30.7142
1573142531940;32.1029;37.6322;30.2649
1573142532190;29.7639;38.6866;31.5495
1573142532440;27.3769;39.6126;33.0105
1573142532690;25.0674;40.4978;34.4348
1573142532940;22.9231;41.4356;35.6413
1573142533190;19.2299;43.3361;37.4340
1573142533440;15.9682;45.3300;38.7018
1573142533690;13.6844;47.1499;39.1657
1573142533940;11.7393;49.2668;38.9939
1573142534190;10.0742;51.6965;38.2293
1573142534440;8.63529;54.3950;36.9697
1573142534690;7.18528;57.6547;35.1600
1573142534940;5.91072;60.8418;33.2475
1573142535190;4.62907;64.1386;31.2324
1573142535440;3.56194;66.7476;29.6905
1573142535690;2.73039;68.5700;28.6996
1573142535940;2.14724;69.6576;28.1951
1573142536190;1.81304;70.1714;28.0155
1573142536440;1.72079;70.3558;27.9234
1573142536690;1.81115;70.4705;27.7184
1573142536940;2.07739;70.5752;27.3474
1573142537190;2.54369;70.6372;26.8191
1573142537440;3.19245;70.5621;26.2454
1573142537690;4.01557;70.2730;25.7114
1573142537940;4.34936;70.1831;25.4675
1573142538190;4.72361;70.1758;25.1006
1573142538440;5.13727;70.1940;24.6687
1573142538690;5.58702;70.1682;24.2448
1573142538940;5.89303;70.0924;24.0146
1573142539190;6.21142;69.9325;23.8561
1573142539440;6.53815;69.6616;23.8003
1573142539690;6.86981;69.2687;23.8615
1573142539940;7.06682;68.9754;23.9578
1573142540190;7.26430;68.6398;24.0959
1573142540440;8.35429;66.4677;25.1780
1573142540690;9.46141;63.9077;26.6309
1573142540940;10.5729;61.2257;28.2014
1573142541190;11.6980;58.6654;29.6366
1573142541440;12.8548;56.4060;30.7392
1573142541690;14.0617;54.5412;31.3971
1573142541940;15.5553;52.7808;31.6639
1573142542190;17.0894;51.4010;31.5096
1573142542440;18.6439;50.3220;31.0342
1573142542690;20.0717;49.5386;30.3897
1573142542940;21.4937;48.8957;29.6106
1573142543190;22.8989;48.3363;28.7648
1573142543440;23.8644;48.0177;28.1180
1573142543690;24.8197;47.7851;27.3952
1573142543940;25.8368;47.5991;26.5641
1573142544190;26.9165;47.4289;25.6546
1573142544440;28.0508;47.2349;24.7144
1573142544690;29.4034;46.9196;23.6770
1573142544940;30.7798;46.4427;22.7775
1573142545190;32.1162;45.7714;22.1124
1573142545440;33.3855;44.8888;21.7257
1573142545690;34.3312;44.0450;21.6238
1573142545940;35.2397;43.0751;21.6853
1573142546190;36.1124;42.0025;21.8851
1573142546440;37.2623;40.3713;22.3665
1573142546690;38.3005;38.6691;23.0304
1573142546940;39.1336;37.1958;23.6705
1573142547190;39.9413;35.7701;24.2885
1573142547440;40.7439;34.4302;24.8259
1573142547690;41.5558;33.2035;25.2408
1573142547940;42.3069;32.2229;25.4703
1573142548190;43.0913;31.3661;25.5426
1573142548440;43.9004;30.6328;25.4668
1573142548690;44.7203;30.0190;25.2608
1573142548940;45.4801;29.5573;24.9626
1573142549190;46.2354;29.1969;24.5677
1573142549440;47.2303;28.8286;23.9411
1573142549690;48.1148;28.5965;23.2887
1573142549940;48.9618;28.4966;22.5417
1573142550190;49.6831;28.5592;21.7577
1573142550440;50.3025;28.7855;20.9120
1573142550690;50.6776;29.0246;20.2978
1573142550940;51.0743;29.3472;19.5785
1573142551190;51.2159;29.4723;19.3118
1573142551440;51.3631;29.6026;19.0343
1573142551690;51.4884;29.7210;18.7906
1573142551940;51.5653;29.8113;18.6234
1573142552190;51.5752;29.8628;18.5620
1573142552440;51.5127;29.8726;18.6147
1573142552690;51.9221;29.9975;18.0805
1573142552940;52.1069;30.2421;17.6510
1573142553190;52.0178;30.5639;17.4184
1573142553440;51.6594;30.9313;17.4093
1573142553690;51.1854;31.2805;17.5341
1573142553940;51.0598;31.3935;17.5467
1573142554190;50.9900;31.5213;17.4888
1573142554440;50.9552;31.7454;17.2994
1573142554690;50.9743;31.9589;17.0669
1573142554940;51.0230;32.1232;16.8538
1573142555190;51.0827;32.2339;16.6833
1573142555440;51.1359;32.2752;16.5890
1573142555690;51.1761;32.2406;16.5834
1573142555940;51.2047;32.1753;16.6200
1573142556190;51.2524;32.0811;16.6664
1573142556440;51.3341;31.9645;16.7014
1573142556690;51.4609;31.8358;16.7034
1573142556940;51.6392;31.7030;16.6579
1573142557190;52.0749;31.4389;16.4863
1573142557440;52.5589;31.1760;16.2651
1573142557690;53.0720;30.9128;16.0152
1573142557940;53.6701;30.6008;15.7291
1573142558190;54.2335;30.2810;15.4855
1573142558440;54.6515;30.0200;15.3285
1573142558690;55.1448;29.6751;15.1801
1573142558940;55.5703;29.3333;15.0964
1573142559190;55.7783;29.1612;15.0605
1573142559440;56.1301;28.8807;14.9891
1573142559690;56.4603;28.6213;14.9184
1573142559940;56.7755;28.3850;14.8395
1573142560190;56.9132;28.2974;14.7894
1573142560440;57.0720;28.2171;14.7108
1573142560690;57.2485;28.1419;14.6096
1573142560940;57.5054;28.0406;14.4540
1573142561190;57.7207;27.9562;14.3232
1573142561440;57.9352;27.8698;14.1950
1573142561690;58.2832;27.7175;13.9993
1573142561940;58.5936;27.5650;13.8415
1573142562190;58.8695;27.4170;13.7136
1573142562440;58.9791;27.3597;13.6612
1573142562690;59.0929;27.3074;13.5997
1573142562940;59.2075;27.2602;13.5324
1573142563190;59.3239;27.2142;13.4619
1573142563440;59.3158;27.2174;13.4668
1573142563690;59.3081;27.2206;13.4714
1573142563940;59.3012;27.2237;13.4751
1573142564190;59.2953;27.2268;13.4779
1573142564440;59.2902;27.2299;13.4800
1573142564690;59.2854;27.2325;13.4820
1573142564940;59.3001;27.2260;13.4740
1573142565190;59.3158;27.2214;13.4627
1573142565440;59.4258;27.2048;13.3694
1573142565690;59.5093;27.2008;13.2899
1573142565940;59.5896;27.2018;13.2086
1573142566190;59.6641;27.2017;13.1341
1573142566440;59.7141;27.1962;13.0898
1573142566690;59.7608;27.1807;13.0584
1573142566940;59.8057;27.1522;13.0421
1573142567190;59.8651;27.0956;13.0393
1573142567440;59.9320;27.0200;13.0480
1573142567690;60.0174;26.9271;13.0556
1573142567940;60.3180;26.5861;13.0959
1573142568190;60.6140;26.2115;13.1745
1573142568440;60.9288;25.8113;13.2599
1573142568690;60.6879;26.0275;13.2846
1573142568940;60.3119;26.2640;13.4241
1573142569190;59.8421;26.5299;13.6281
1573142569440;60.7986;25.8646;13.3368
1573142569690;61.4626;25.0887;13.4487
1573142569940;61.7965;24.2253;13.9783
1573142570190;61.8481;23.3301;14.8218
1573142570440;61.7711;22.6315;15.5974
1573142570690;61.7092;22.0232;16.2675
1573142570940;61.7692;21.5544;16.6764
1573142571190;62.0203;21.2559;16.7238
1573142571440;62.4230;21.1532;16.4238
1573142571690;62.9850;21.1939;15.8211
1573142571940;63.9952;21.4647;14.5401
1573142572190;64.8442;21.8852;13.2706
1573142572440;65.3396;22.3655;12.2949
1573142572690;65.4037;22.8595;11.7368
1573142572940;65.4124;22.8440;11.7436
1573142573190;65.2672;22.9692;11.7636
1573142573440;65.0619;23.0722;11.8659
1573142573690;64.9840;23.0998;11.9163
1573142573940;64.9109;23.1203;11.9688
1573142574190;64.8514;23.1344;12.0142
1573142574440;64.8124;23.1422;12.0454
1573142574690;64.7662;23.1466;12.0872
1573142574940;64.6571;23.1058;12.2371
1573142575190;64.5039;23.0213;12.4748
1573142575440;64.3576;22.9053;12.7372
1573142575690;64.2713;22.7743;12.9544
1573142575940;64.3110;22.7389;12.9501
1573142576190;64.4448;22.6962;12.8591
1573142576440;64.6516;22.6415;12.7069
1573142576690;64.8978;22.5674;12.5349
1573142576940;65.1456;22.4666;12.3879
1573142577190;65.1351;22.4726;12.3923
1573142577440;64.9754;22.5947;12.4299
1573142577690;64.8263;22.7348;12.4388
1573142577940;64.6841;22.8842;12.4317
1573142578190;64.5408;23.0324;12.4269
1573142578440;64.4963;23.0739;12.4298
1573142578690;64.4515;23.1097;12.4388
1573142578940;64.4079;23.1385;12.4536
1573142579190;64.3688;23.1602;12.4710
1573142579440;64.3389;23.1752;12.4859
1573142579690;64.1856;23.2479;12.5665
1573142579940;64.0979;23.2900;12.6121
1573142580190;64.0889;23.3075;12.6036
1573142580440;64.1643;23.3041;12.5316
1573142580690;64.2684;23.2736;12.4580
1573142580940;64.3840;23.2217;12.3943
1573142581190;64.5014;23.1604;12.3382
1573142581440;64.6307;23.0972;12.2720
1573142581690;64.7545;23.0635;12.1820
1573142581940;64.8883;23.0812;12.0304
1573142582190;65.0359;23.1666;11.7976
1573142582440;65.1398;23.2444;11.6159
1573142582690;65.2741;23.3479;11.3781
1573142582940;65.0352;23.2112;11.7535
1573142583190;64.7196;23.1032;12.1772
1573142583440;64.4287;23.0538;12.5175
1573142583690;63.9533;23.1275;12.9192
1573142583940;63.5777;23.4013;13.0210
1573142584190;63.3155;23.8614;12.8231
1573142584440;63.0556;24.5238;12.4206
1573142584690;62.6775;25.2643;12.0582
1573142584940;62.0627;25.9961;11.9412
1573142585190;61.1551;26.6499;12.1950
1573142585440;60.7658;26.8563;12.3780
1573142585690;60.4038;27.0309;12.5654
1573142585940;60.1100;27.1860;12.7040
1573142586190;59.9273;27.3373;12.7354
1573142586440;59.8888;27.4976;12.6135
1573142586690;60.0079;27.6726;12.3195
1573142586940;60.4956;28.0598;11.4445
1573142587190;61.0818;28.4356;10.4826
1573142587440;61.6734;28.7588;9.56775
1573142587690;62.1738;28.9881;8.83817
1573142587940;62.2613;29.0094;8.72933
1573142588190;61.9765;29.0228;9.00063
1573142588440;61.6145;29.1114;9.27413
1573142588690;61.2048;29.2785;9.51673
1573142588940;60.7744;29.5237;9.70193
1573142589190;60.3444;29.8416;9.81406
1573142589440;59.9287;30.2217;9.84965
1573142589690;59.4939;30.6892;9.81688
1573142589940;59.0792;31.1888;9.73200
1573142590190;58.6870;31.7001;9.61290
1573142590440;58.3205;32.2041;9.47538
1573142590690;57.9857;32.6839;9.33036
1573142590940;57.6687;33.1543;9.17704
1573142591190;57.3981;33.5727;9.02926
1573142591440;57.1210;34.0103;8.86865
1573142591690;56.8948;34.3623;8.74290
1573142591940;56.7242;34.6223;8.65353
1573142592190;56.7287;34.5157;8.75569
1573142592440;56.5840;34.4574;8.95853
1573142592690;56.3247;34.4616;9.21377
1573142592940;55.9884;34.5446;9.46700
1573142593190;55.6249;34.7168;9.65827
1573142593440;55.2677;34.9793;9.75305
