HRV.time;HRV.x;HRV.y;HRV.z
1573142436585;28.1888;20.4794;51.3317
1573142436835;28.3210;20.6600;51.0190
1573142437085;28.3570;20.7681;50.8750
1573142437335;28.2848;20.7890;50.9261
1573142437585;28.1190;20.7282;51.1528
1573142437835;28.6401;21.0496;50.3103
1573142438085;29.1405;21.5024;49.3571
1573142438335;29.5084;22.0125;48.4791
1573142438585;29.6534;22.5087;47.8379
1573142438835;29.6629;22.4571;47.8800
1573142439085;29.6937;22.4178;47.8884
1573142439335;29.7419;22.3902;47.8679
1573142439585;29.8015;22.3725;47.8260
1573142439835;29.9092;22.3564;47.7344
1573142440085;30.0155;22.3519;47.6326
1573142440335;30.1137;22.3586;47.5277
1573142440585;30.1990;22.3772;47.4238
1573142440835;30.1414;22.3524;47.5062
1573142441085;30.0948;22.3179;47.5873
1573142441335;30.0625;22.2747;47.6629
1573142441585;30.0486;22.2249;47.7265
1573142441835;30.0461;22.2383;47.7155
1573142442085;30.0368;22.2522;47.7109
1573142442335;30.6721;21.6005;47.7273
1573142442585;31.3349;21.0014;47.6637
1573142442835;32.0774;20.4016;47.5210
1573142443085;32.7238;19.9486;47.3276
1573142443335;32.9880;19.8246;47.1873
1573142443585;33.3099;19.7412;46.9489
1573142443835;33.6651;19.6934;46.6415
1573142444085;34.0181;19.6706;46.3113
1573142444335;34.2801;19.6611;46.0588
1573142444585;33.8645;19.7055;46.4299
1573142444835;33.3608;19.8204;46.8188
1573142445085;32.8175;20.0170;47.1655
1573142445335;31.7125;20.5901;47.6974
1573142445585;30.5564;21.3890;48.0545
1573142445835;30.6684;21.2718;48.0598
1573142446085;30.7301;21.1389;48.1310
1573142446335;30.7619;20.8141;48.4240
1573142446585;30.7086;20.5092;48.7822
1573142446835;30.6608;20.3650;48.9742
1573142447085;30.6267;20.2671;49.1061
1573142447335;30.6252;20.2044;49.1705
1573142447585;30.6925;20.2457;49.0618
1573142447835;30.8206;20.3732;48.8062
1573142448085;31.0022;20.5723;48.4255
1573142448335;31.2620;20.8794;47.8587
1573142448585;31.5143;21.2081;47.2776
1573142448835;31.5143;21.2081;47.2776
1573142449085;31.5143;21.2081;47.2776
1573142449335;31.3605;21.0308;47.6088
1573142449585;31.2205;20.9313;47.8482
1573142449835;31.2373;20.9349;47.8277
1573142450085;31.2509;20.9299;47.8191
1573142450335;31.2645;20.9184;47.8171
1573142450585;31.2812;20.9030;47.8158
1573142450835;31.2107;20.9548;47.8345
1573142451085;31.1136;21.0084;47.8780
1573142451335;31.3576;20.8973;47.7450
1573142451585;31.6036;20.7954;47.6010
1573142451835;31.8522;20.6936;47.4542
1573142452085;32.0694;20.6000;47.3306
1573142452335;32.1237;20.5758;47.3005
1573142452585;32.1738;20.5552;47.2710
1573142452835;32.0569;20.5900;47.3531
1573142453085;31.9223;20.6106;47.4671
1573142453335;31.8037;20.6135;47.5828
1573142453585;31.6749;20.6047;47.7204
1573142453835;31.8176;20.6251;47.5573
1573142454085;31.9373;20.6499;47.4129
1573142454335;31.9817;20.6596;47.3587
1573142454585;32.0084;20.6621;47.3295
1573142454835;32.0161;20.6546;47.3293
1573142455085;32.0070;20.6360;47.3570
1573142455335;29.6631;20.1151;50.2218
1573142455585;25.9089;20.5104;53.5807
1573142455835;22.7547;21.6243;55.6210
1573142456085;20.7424;23.3132;55.9444
1573142456335;20.7680;23.2230;56.0089
1573142456585;20.7354;23.0922;56.1724
1573142456835;20.6472;22.9291;56.4237
1573142457085;21.7565;24.5142;53.7293
1573142457335;23.2312;26.3912;50.3776
1573142457585;24.6621;28.0282;47.3098
1573142457835;24.8834;28.2312;46.8854
1573142458085;25.0620;28.3228;46.6153
1573142458335;25.1366;28.3136;46.5498
1573142458585;25.1955;28.2564;46.5482
1573142458835;25.2830;28.1067;46.6104
1573142459085;25.3744;27.9289;46.6967
1573142459335;25.4064;27.8732;46.7204
1573142459585;25.4438;27.8185;46.7377
1573142459835;25.5378;27.6946;46.7676
1573142460085;25.6291;27.5723;46.7986
1573142460335;25.7748;27.3422;46.8830
1573142460585;25.8827;27.1085;47.0088
1573142460835;25.9194;26.9846;47.0960
1573142461085;25.9387;26.8697;47.1916
1573142461335;25.9422;26.8281;47.2297
1573142461585;25.9440;26.7975;47.2586
1573142461835;25.9458;26.7797;47.2744
1573142462085;25.9482;26.7749;47.2769
1573142462335;25.9438;26.7649;47.2913
1573142462585;25.9413;26.7425;47.3162
1573142462835;25.9430;26.7284;47.3286
1573142463085;25.9491;26.7145;47.3365
1573142463335;25.9379;26.7262;47.3359
1573142463585;25.9219;26.7346;47.3434
1573142463835;25.9028;26.7398;47.3574
1573142464085;25.8821;26.7419;47.3759
1573142464335;25.8364;26.7405;47.4231
1573142464585;25.6210;26.7058;47.6733
1573142464835;25.3896;26.6392;47.9712
1573142465085;25.4791;26.6799;47.8409
1573142465335;25.5570;26.7354;47.7076
1573142465585;25.6806;26.8683;47.4511
1573142465835;25.7794;27.0256;47.1949
1573142466085;25.7197;26.9122;47.3681
1573142466335;25.3713;26.3735;48.2552
1573142466585;24.8739;25.8076;49.3185
1573142466835;24.2424;25.2701;50.4875
1573142467085;23.2893;24.7073;52.0034
1573142467335;22.6761;24.4833;52.8406
1573142467585;22.0343;24.3809;53.5847
1573142467835;21.3627;24.4078;54.2295
1573142468085;20.7746;24.5353;54.6901
1573142468335;20.1619;24.7606;55.0775
1573142468585;19.5262;25.0783;55.3955
1573142468835;18.8759;25.4869;55.6372
1573142469085;18.9987;25.3905;55.6108
1573142469335;19.1128;25.2780;55.6091
1573142469585;19.2180;25.1525;55.6295
1573142469835;19.3159;25.0197;55.6644
1573142470085;18.5406;26.0615;55.3978
1573142470335;17.6661;27.0852;55.2487
1573142470585;16.6934;28.0284;55.2782
1573142470835;15.6461;28.8557;55.4982
1573142471085;15.4367;28.9957;55.5676
1573142471335;15.2313;29.1194;55.6493
1573142471585;15.0340;29.2312;55.7347
1573142471835;14.6796;29.4251;55.8953
1573142472085;14.4430;29.5508;56.0062
1573142472335;14.2204;29.6652;56.1144
1573142472585;14.0105;29.7672;56.2223
1573142472835;13.8122;29.8564;56.3314
1573142473085;13.5768;29.9532;56.4700
1573142473335;13.3523;30.0380;56.6097
1573142473585;12.6055;30.2893;57.1052
1573142473835;11.8457;30.5102;57.6441
1573142474085;11.2358;30.6680;58.0962
1573142474335;10.6315;30.8040;58.5645
1573142474585;10.8200;30.7696;58.4104
1573142474835;11.0023;30.7522;58.2455
1573142475085;10.6747;30.7231;58.6022
1573142475335;10.3308;30.6120;59.0572
1573142475585;9.95979;30.4163;59.6239
1573142475835;9.59091;30.1760;60.2331
1573142476085;9.24416;29.9482;60.8076
1573142476335;8.93969;29.7968;61.2635
1573142476585;7.30403;29.6039;63.0921
1573142476835;6.28025;30.4108;63.3089
1573142477085;5.89565;32.2250;61.8794
1573142477335;6.11620;35.3365;58.5473
1573142477585;6.33808;36.5435;57.1184
1573142477835;6.69829;38.1290;55.1727
1573142478085;7.18135;39.9676;52.8510
1573142478335;7.30326;40.3762;52.3205
1573142478585;7.26968;40.2782;52.4521
1573142478835;7.23496;40.1950;52.5700
1573142479085;7.20050;40.1348;52.6647
1573142479335;7.01123;39.9413;53.0475
1573142479585;6.65776;39.8359;53.5064
1573142479835;6.31650;39.9607;53.7228
1573142480085;5.98499;40.2717;53.7433
1573142480335;5.74010;40.6195;53.6404
1573142480585;5.74010;40.6195;53.6404
1573142480835;5.74010;40.6195;53.6404
1573142481085;5.74010;40.6195;53.6404
1573142481335;5.64910;40.8786;53.4723
1573142481585;5.51585;41.2738;53.2104
1573142481835;5.38559;41.6584;52.9560
1573142482085;5.25804;42.0193;52.7227
1573142482335;5.13327;42.3473;52.5195
1573142482585;5.00372;42.6586;52.3377
1573142482835;4.87861;42.9334;52.1880
1573142483085;4.75882;43.1774;52.0638
1573142483335;4.64489;43.3960;51.9591
1573142483585;4.57030;43.5308;51.8989
1573142483835;4.49859;43.6477;51.8537
1573142484085;4.42867;43.7394;51.8319
1573142484335;4.35937;43.7974;51.8432
1573142484585;4.28985;43.8159;51.8943
1573142484835;4.22005;43.7961;51.9839
1573142485085;5.90823;43.8894;50.2024
1573142485335;7.81805;42.6851;49.4968
1573142485585;9.54110;40.8327;49.6262
1573142485835;10.9504;39.1685;49.8811
1573142486085;10.8405;39.2224;49.9371
1573142486335;10.6898;39.1811;50.1291
1573142486585;10.5022;39.0600;50.4379
1573142486835;10.2895;38.9012;50.8093
1573142487085;10.1230;38.7950;51.0820
1573142487335;9.96045;38.7394;51.3001
1573142487585;9.80941;38.7590;51.4316
1573142487835;9.67299;38.8598;51.4672
1573142488085;9.45775;39.1559;51.3863
1573142488335;9.25904;39.5259;51.2151
1573142488585;9.06903;39.9164;51.0145
1573142488835;8.88236;40.2801;50.8375
1573142489085;9.16483;39.7893;51.0458
1573142489335;9.44258;39.3539;51.2035
1573142489585;9.70653;38.9667;51.3268
1573142489835;9.79619;38.8351;51.3687
1573142490085;9.50528;39.2733;51.2214
1573142490335;9.26703;39.6590;51.0740
1573142490585;9.08751;40.0110;50.9015
1573142490835;8.98120;40.2989;50.7199
1573142491085;8.92493;40.5512;50.5238
1573142491335;8.91237;40.7442;50.3435
1573142491585;8.93626;40.8521;50.2116
1573142491835;8.98257;40.8595;50.1579
1573142492085;9.01971;40.8225;50.1578
1573142492335;9.06960;40.7540;50.1764
1573142492585;9.13305;40.6652;50.2017
1573142492835;9.21138;40.5694;50.2193
1573142493085;9.30580;40.4786;50.2156
1573142493335;9.43529;40.3877;50.1770
1573142493585;8.11386;40.6569;51.2293
1573142493835;6.80994;40.2243;52.9658
1573142494085;5.75968;39.6444;54.5960
1573142494335;5.77776;39.6437;54.5786
1573142494585;5.79319;39.6169;54.5900
1573142494835;5.80535;39.5616;54.6331
1573142495085;5.81467;39.4824;54.7029
1573142495335;5.83413;39.2496;54.9162
1573142495585;5.85422;39.0143;55.1315
1573142495835;5.87936;38.8073;55.3133
1573142496085;5.88439;38.7839;55.3317
1573142496335;5.86485;38.8264;55.3088
1573142496585;5.84109;38.8424;55.3165
1573142496835;5.81410;38.8389;55.3470
1573142497085;5.78524;38.8252;55.3895
1573142497335;6.12968;38.9687;54.9017
1573142497585;6.47558;39.0002;54.5242
1573142497835;6.81418;38.9015;54.2843
1573142498085;6.73005;38.9439;54.3261
1573142498335;6.56889;39.0145;54.4166
1573142498585;6.39711;39.0493;54.5536
1573142498835;6.21287;39.0336;54.7535
1573142499085;6.01749;38.9690;55.0135
1573142499335;6.06847;38.9920;54.9395
1573142499585;6.12081;39.0149;54.8643
1573142499835;6.17359;39.0326;54.7938
1573142500085;6.11234;39.0214;54.8663
1573142500335;6.23352;39.0215;54.7450
1573142500585;6.35341;38.9990;54.6475
1573142500835;6.47233;38.9587;54.5689
1573142501085;6.59077;38.9059;54.5034
1573142501335;6.59077;38.9059;54.5034
1573142501585;6.59077;38.9059;54.5034
1573142501835;6.27254;39.0916;54.6358
1573142502085;5.95580;39.2852;54.7590
1573142502335;5.60259;39.5212;54.8762
1573142502585;5.25882;39.7774;54.9638
1573142502835;5.34566;39.7021;54.9522
1573142503085;5.43135;39.6170;54.9516
1573142503335;5.55522;39.4883;54.9565
1573142503585;5.67939;39.3645;54.9561
1573142503835;5.71062;39.3370;54.9524
1573142504085;5.74194;39.3137;54.9444
1573142504335;5.77306;39.2934;54.9335
1573142504585;5.80355;39.2741;54.9224
1573142504835;4.58469;39.9382;55.4771
1573142505085;3.62248;40.3043;56.0733
1573142505335;2.98617;40.5759;56.4379
1573142505585;2.67661;40.9550;56.3684
1573142505835;2.67482;40.9698;56.3554
1573142506085;2.67489;40.9972;56.3279
1573142506335;2.67671;41.0341;56.2892
1573142506585;2.67997;41.0747;56.2453
1573142506835;2.68284;41.0999;56.2173
1573142507085;2.68617;41.1192;56.1946
1573142507335;2.68979;41.1301;56.1802
1573142507585;2.69365;41.1318;56.1745
1573142507835;2.66536;41.1739;56.1608
1573142508085;2.63573;41.2531;56.1111
1573142508335;2.60411;41.3521;56.0438
1573142508585;2.68241;41.1132;56.2044
1573142508835;2.81564;40.7443;56.4401
1573142509085;2.97138;40.3528;56.6758
1573142509335;3.14759;39.9376;56.9148
1573142509585;3.34119;39.4923;57.1665
1573142509835;3.25823;39.6832;57.0585
1573142510085;3.17636;39.8748;56.9489
1573142510335;3.09627;40.0680;56.8357
1573142510585;3.01830;40.2614;56.7203
1573142510835;2.88875;40.5841;56.5272
1573142511085;2.76468;40.8808;56.3545
1573142511335;2.64568;41.1384;56.2159
1573142511585;2.53153;41.3464;56.1221
1573142511835;2.52069;41.3620;56.1173
1573142512085;2.50983;41.3740;56.1161
1573142512335;2.49896;41.3833;56.1177
1573142512585;2.48816;41.3913;56.1206
1573142512835;2.53137;41.3573;56.1113
1573142513085;2.57488;41.3139;56.1112
1573142513335;2.43054;41.4939;56.0756
1573142513585;2.29949;41.6953;56.0052
1573142513835;2.14043;42.0062;55.8534
1573142514085;2.00835;42.3506;55.6410
1573142514335;1.90466;42.7389;55.3565
1573142514585;1.92929;42.6047;55.4660
1573142514835;1.96605;42.3451;55.6889
1573142515085;2.00300;42.0338;55.9632
1573142515335;1.97474;42.3155;55.7097
1573142515585;1.95150;42.5963;55.4522
1573142515835;1.93218;42.8726;55.1953
1573142516085;1.91783;43.1134;54.9687
1573142516335;1.90832;43.3025;54.7892
1573142516585;1.91125;43.2481;54.8406
1573142516835;1.91885;43.1890;54.8922
1573142517085;1.92802;43.2173;54.8547
1573142517335;1.93891;43.3440;54.7171
1573142517585;1.94470;43.4575;54.5978
1573142517835;1.94295;43.4001;54.6569
1573142518085;1.94203;43.3321;54.7258
1573142518335;1.94245;43.2267;54.8308
1573142518585;1.94524;43.1310;54.9238
1573142518835;1.95082;43.0555;54.9937
1573142519085;1.95933;43.0056;55.0351
1573142519335;2.40292;41.9592;55.6378
1573142519585;3.18469;40.8436;55.9717
1573142519835;4.29897;39.4977;56.2033
1573142520085;4.32894;39.4644;56.2066
1573142520335;3.14898;40.5780;56.2730
1573142520585;2.24687;41.3484;56.4047
1573142520835;1.64953;42.0783;56.2722
1573142521085;1.62891;42.1359;56.2352
1573142521335;1.63131;42.1234;56.2453
1573142521585;1.63357;42.1061;56.2603
1573142521835;1.63576;42.0859;56.2784
1573142522085;1.66252;41.8393;56.4982
1573142522335;1.67921;41.7114;56.6094
1573142522585;1.69742;41.6133;56.6892
1573142522835;1.71742;41.5516;56.7310
1573142523085;1.68986;41.5853;56.7248
1573142523335;1.63940;41.5794;56.7812
1573142523585;1.58878;41.5325;56.8787
1573142523835;1.53886;41.4701;56.9911
1573142524085;1.51427;41.4406;57.0451
1573142524335;1.50814;41.4348;57.0571
1573142524585;1.50194;41.4303;57.0678
1573142524835;1.49563;41.4260;57.0784
1573142525085;1.51521;41.4413;57.0435
1573142525335;1.52201;41.4477;57.0302
1573142525585;1.52905;41.4552;57.0157
1573142525835;1.53628;41.4627;57.0011
1573142526085;1.48180;41.4160;57.1022
1573142526335;1.40040;41.3687;57.2309
1573142526585;1.32216;41.3525;57.3254
1573142526835;1.24723;41.3656;57.3871
1573142527085;1.24723;41.3656;57.3871
1573142527335;1.26337;41.3557;57.3810
1573142527585;1.27982;41.3473;57.3729
1573142527835;1.44007;41.3001;57.2598
1573142528085;1.61423;41.2838;57.1020
1573142528335;1.81334;41.3003;56.8863
1573142528585;2.02433;41.3429;56.6328
1573142528835;2.15842;41.3834;56.4582
1573142529085;2.13584;41.3729;56.4913
1573142529335;2.11334;41.3575;56.5291
1573142529585;2.09090;41.3373;56.5718
1573142529835;1.88057;41.0793;57.0401
1573142530085;1.80863;40.9654;57.2260
1573142530335;1.73836;40.8378;57.4239
1573142530585;1.67018;40.7042;57.6256
1573142530835;1.65070;40.6665;57.6828
1573142531085;1.68139;40.7182;57.6004
1573142531335;1.71175;40.7565;57.5318
1573142531585;1.74161;40.7783;57.4800
1573142531835;1.77827;40.7837;57.4380
1573142532085;1.83973;40.7554;57.4049
1573142532335;1.90061;40.6931;57.4063
1573142532585;1.96089;40.6034;57.4357
1573142532835;1.98881;40.5523;57.4589
1573142533085;1.89273;40.7483;57.3590
1573142533335;1.80499;40.9377;57.2573
1573142533585;1.79940;40.9502;57.2504
1573142533835;1.79413;40.9619;57.2439
1573142534085;1.90577;40.7261;57.3681
1573142534335;2.02127;40.5170;57.4617
1573142534585;2.11488;40.3988;57.4863
1573142534835;2.21043;40.3526;57.4369
1573142535085;2.24431;40.3688;57.3869
1573142535335;2.27767;40.4198;57.3025
1573142535585;2.30751;40.4944;57.1981
1573142535835;2.33619;40.5889;57.0749
1573142536085;2.35089;40.6462;57.0029
1573142536335;2.36439;40.7050;56.9306
1573142536585;2.38279;40.7899;56.8273
1573142536835;2.39950;40.8692;56.7313
1573142537085;2.41990;40.9661;56.6140
1573142537335;2.43883;41.0536;56.5076
1573142537585;2.44907;41.0981;56.4528
1573142537835;2.45842;41.1328;56.4087
1573142538085;2.45493;41.1243;56.4208
1573142538335;2.45214;41.1247;56.4232
1573142538585;2.45015;41.1364;56.4134
1573142538835;2.44898;41.1605;56.3905
1573142539085;2.49635;42.9136;54.5900
1573142539335;2.71060;44.7146;52.5748
1573142539585;3.05677;46.3190;50.6242
1573142539835;3.48973;47.5828;48.9274
1573142540085;3.43402;47.4364;49.1295
1573142540335;3.37401;47.2492;49.3768
1573142540585;2.88635;45.2824;51.8312
1573142540835;2.40648;42.6708;54.9227
1573142541085;1.93833;39.4078;58.6539
1573142541335;1.58385;36.2248;62.1913
1573142541585;1.54513;35.8655;62.5893
1573142541835;1.50741;35.6145;62.8780
1573142542085;1.47394;35.4903;63.0358
1573142542335;1.44079;35.4636;63.0956
1573142542585;1.43223;35.4783;63.0895
1573142542835;1.42304;35.5107;63.0662
1573142543085;1.41907;35.5295;63.0514
1573142543335;1.41479;35.5531;63.0321
1573142543585;1.44759;35.3569;63.1955
1573142543835;1.48369;35.1316;63.3847
1573142544085;1.53712;34.7914;63.6714
1573142544335;1.59498;34.4251;63.9800
1573142544585;1.57585;34.5446;63.8795
1573142544835;1.55636;34.6633;63.7804
1573142545085;1.52346;34.8527;63.6238
1573142545335;1.49039;35.0278;63.4818
1573142545585;1.47373;35.1059;63.4204
1573142545835;1.41392;35.3440;63.2421
1573142546085;1.35509;35.5292;63.1157
1573142546335;1.29723;35.6518;63.0510
1573142546585;1.25587;35.6879;63.0563
1573142546835;1.13871;35.6196;63.2417
1573142547085;1.02903;35.3694;63.6015
1573142547335;0.927833;34.9555;64.1167
1573142547585;0.871148;34.6316;64.4973
1573142547835;0.818503;34.2710;64.9105
1573142548085;0.770626;33.9164;65.3130
1573142548335;0.728047;33.6088;65.6632
1573142548585;0.729732;33.6186;65.6517
1573142548835;0.731320;33.6241;65.6446
1573142549085;0.557402;33.2981;66.1445
1573142549335;0.605065;33.4161;65.9788
1573142549585;0.915462;33.8538;65.2307
1573142549835;1.49373;34.4193;64.0870
1573142550085;1.52122;34.4444;64.0344
1573142550335;1.54876;34.4732;63.9781
1573142550585;1.58012;34.5074;63.9125
1573142550835;1.61129;34.5415;63.8472
1573142551085;1.59978;34.5284;63.8718
1573142551335;1.58850;34.5140;63.8975
1573142551585;1.57005;34.4862;63.9437
1573142551835;1.55191;34.4537;63.9944
1573142552085;1.53056;34.4091;64.0603
1573142552335;1.50971;34.3614;64.1289
1573142552585;1.46630;34.2591;64.2746
1573142552835;1.42535;34.1675;64.4071
1573142553085;1.42535;34.1675;64.4071
1573142553335;1.42535;34.1675;64.4071
1573142553585;1.46384;34.1864;64.3498
1573142553835;1.44792;34.1886;64.3635
1573142554085;1.43283;34.1975;64.3697
1573142554335;1.41847;34.2105;64.3710
1573142554585;1.38266;34.2539;64.3634
1573142554835;1.36014;34.2934;64.3464
1573142555085;1.33991;34.3508;64.3093
1573142555335;1.32237;34.4348;64.2428
1573142555585;1.28811;34.7203;63.9916
1573142555835;1.26913;35.0029;63.7279
1573142556085;7.99142;27.9171;64.0914
1573142556335;7.99142;27.9171;64.0914
1573142556585;8.26529;28.7431;62.9916
1573142556835;8.72100;30.0568;61.2222
1573142557085;9.38271;31.9203;58.6970
1573142557335;NaN;NaN;NaN
1573142557585;NaN;NaN;NaN
1573142557835;NaN;NaN;NaN
1573142558085;NaN;NaN;NaN
1573142558335;NaN;NaN;NaN
1573142558585;NaN;NaN;NaN
1573142558835;NaN;NaN;NaN
1573142559085;NaN;NaN;NaN
1573142559335;NaN;NaN;NaN
1573142559585;NaN;NaN;NaN
1573142559835;NaN;NaN;NaN
1573142560085;NaN;NaN;NaN
1573142560335;NaN;NaN;NaN
1573142560585;NaN;NaN;NaN
1573142560835;NaN;NaN;NaN
1573142561085;NaN;NaN;NaN
1573142561335;NaN;NaN;NaN
1573142561585;NaN;NaN;NaN
1573142561835;NaN;NaN;NaN
1573142562085;NaN;NaN;NaN
1573142562335;NaN;NaN;NaN
1573142562585;NaN;NaN;NaN
1573142562835;NaN;NaN;NaN
1573142563085;NaN;NaN;NaN
1573142563335;NaN;NaN;NaN
1573142563585;NaN;NaN;NaN
1573142563835;NaN;NaN;NaN
1573142564085;NaN;NaN;NaN
1573142564335;NaN;NaN;NaN
1573142564585;NaN;NaN;NaN
1573142564835;NaN;NaN;NaN
1573142565085;NaN;NaN;NaN
1573142565335;NaN;NaN;NaN
1573142565585;NaN;NaN;NaN
1573142565835;NaN;NaN;NaN
1573142566085;NaN;NaN;NaN
1573142566335;NaN;NaN;NaN
1573142566585;NaN;NaN;NaN
1573142566835;NaN;NaN;NaN
1573142567085;NaN;NaN;NaN
1573142567335;NaN;NaN;NaN
1573142567585;NaN;NaN;NaN
1573142567835;NaN;NaN;NaN
1573142568085;NaN;NaN;NaN
1573142568335;NaN;NaN;NaN
1573142568585;NaN;NaN;NaN
1573142568835;NaN;NaN;NaN
1573142569085;NaN;NaN;NaN
1573142569335;NaN;NaN;NaN
1573142569585;NaN;NaN;NaN
1573142569835;NaN;NaN;NaN
1573142570085;NaN;NaN;NaN
1573142570335;NaN;NaN;NaN
1573142570585;NaN;NaN;NaN
1573142570835;NaN;NaN;NaN
1573142571085;NaN;NaN;NaN
1573142571335;NaN;NaN;NaN
1573142571585;NaN;NaN;NaN
1573142571835;NaN;NaN;NaN
1573142572085;NaN;NaN;NaN
1573142572335;NaN;NaN;NaN
1573142572585;NaN;NaN;NaN
1573142572835;NaN;NaN;NaN
1573142573085;NaN;NaN;NaN
1573142573335;NaN;NaN;NaN
1573142573585;NaN;NaN;NaN
1573142573835;NaN;NaN;NaN
1573142574085;NaN;NaN;NaN
1573142574335;NaN;NaN;NaN
1573142574585;NaN;NaN;NaN
1573142574835;NaN;NaN;NaN
1573142575085;NaN;NaN;NaN
1573142575335;NaN;NaN;NaN
1573142575585;NaN;NaN;NaN
1573142575835;NaN;NaN;NaN
1573142576085;NaN;NaN;NaN
1573142576335;NaN;NaN;NaN
1573142576585;NaN;NaN;NaN
1573142576835;NaN;NaN;NaN
1573142577085;NaN;NaN;NaN
1573142577335;NaN;NaN;NaN
1573142577585;NaN;NaN;NaN
1573142577835;NaN;NaN;NaN
1573142578085;NaN;NaN;NaN
1573142578335;NaN;NaN;NaN
1573142578585;NaN;NaN;NaN
1573142578835;NaN;NaN;NaN
1573142579085;NaN;NaN;NaN
1573142579335;NaN;NaN;NaN
1573142579585;NaN;NaN;NaN
1573142579835;NaN;NaN;NaN
1573142580085;NaN;NaN;NaN
1573142580335;NaN;NaN;NaN
1573142580585;NaN;NaN;NaN
1573142580835;NaN;NaN;NaN
1573142581085;NaN;NaN;NaN
1573142581335;NaN;NaN;NaN
1573142581585;NaN;NaN;NaN
1573142581835;NaN;NaN;NaN
1573142582085;NaN;NaN;NaN
1573142582335;NaN;NaN;NaN
1573142582585;NaN;NaN;NaN
1573142582835;NaN;NaN;NaN
1573142583085;NaN;NaN;NaN
1573142583335;7.99295;28.2628;63.7443
1573142583585;7.99295;28.2628;63.7443
1573142583835;8.25784;28.9007;62.8415
1573142584085;8.74750;30.2478;61.0047
1573142584335;9.45692;32.2078;58.3353
1573142584585;10.3980;34.7578;54.8442
1573142584835;11.5783;37.8524;50.5693
1573142585085;13.3673;42.3190;44.3137
1573142585335;15.0857;46.3042;38.6101
1573142585585;16.7434;49.7852;33.4714
1573142585835;18.3365;52.7215;28.9420
1573142586085;19.7990;55.0142;25.1868
1573142586335;21.2684;56.9176;21.8141
1573142586585;22.7507;58.4459;18.8034
1573142586835;NaN;NaN;NaN
1573142587085;NaN;NaN;NaN
1573142587335;NaN;NaN;NaN
1573142587585;NaN;NaN;NaN
1573142587835;NaN;NaN;NaN
1573142588085;NaN;NaN;NaN
1573142588335;NaN;NaN;NaN
1573142588585;NaN;NaN;NaN
1573142588835;NaN;NaN;NaN
1573142589085;NaN;NaN;NaN
1573142589335;NaN;NaN;NaN
1573142589585;NaN;NaN;NaN
1573142589835;NaN;NaN;NaN
1573142590085;NaN;NaN;NaN
1573142590335;NaN;NaN;NaN
1573142590585;NaN;NaN;NaN
1573142590835;NaN;NaN;NaN
1573142591085;NaN;NaN;NaN
1573142591335;NaN;NaN;NaN
1573142591585;NaN;NaN;NaN
1573142591835;NaN;NaN;NaN
1573142592085;NaN;NaN;NaN
1573142592335;NaN;NaN;NaN
1573142592585;NaN;NaN;NaN
1573142592835;NaN;NaN;NaN
1573142593085;NaN;NaN;NaN
1573142593335;NaN;NaN;NaN
1573142593585;NaN;NaN;NaN
1573142593835;NaN;NaN;NaN
1573142594085;NaN;NaN;NaN
1573142594335;NaN;NaN;NaN
1573142594585;NaN;NaN;NaN
1573142594835;NaN;NaN;NaN
1573142595085;NaN;NaN;NaN
1573142595335;NaN;NaN;NaN
1573142595585;NaN;NaN;NaN
1573142595835;NaN;NaN;NaN
1573142596085;NaN;NaN;NaN
1573142596335;NaN;NaN;NaN
1573142596585;NaN;NaN;NaN
1573142596835;NaN;NaN;NaN
1573142597085;NaN;NaN;NaN
1573142597335;NaN;NaN;NaN
1573142597585;NaN;NaN;NaN
1573142597835;NaN;NaN;NaN
1573142598085;NaN;NaN;NaN
1573142598335;NaN;NaN;NaN
1573142598585;NaN;NaN;NaN
1573142598835;NaN;NaN;NaN
1573142599085;NaN;NaN;NaN
1573142599335;NaN;NaN;NaN
1573142599585;NaN;NaN;NaN
1573142599835;NaN;NaN;NaN
1573142600085;NaN;NaN;NaN
1573142600335;NaN;NaN;NaN
1573142600585;NaN;NaN;NaN
1573142600835;NaN;NaN;NaN
1573142601085;NaN;NaN;NaN
1573142601335;NaN;NaN;NaN
1573142601585;NaN;NaN;NaN
1573142601835;NaN;NaN;NaN
1573142602085;NaN;NaN;NaN
1573142602335;NaN;NaN;NaN
1573142602585;NaN;NaN;NaN
1573142602835;NaN;NaN;NaN
1573142603085;NaN;NaN;NaN
1573142603335;NaN;NaN;NaN
1573142603585;NaN;NaN;NaN
1573142603835;NaN;NaN;NaN
1573142604085;NaN;NaN;NaN
1573142604335;NaN;NaN;NaN
1573142604585;NaN;NaN;NaN
1573142604835;NaN;NaN;NaN
1573142605085;NaN;NaN;NaN
1573142605335;NaN;NaN;NaN
1573142605585;NaN;NaN;NaN
1573142605835;NaN;NaN;NaN
1573142606085;NaN;NaN;NaN
1573142606335;NaN;NaN;NaN
1573142606585;NaN;NaN;NaN
1573142606835;NaN;NaN;NaN
1573142607085;NaN;NaN;NaN
1573142607335;NaN;NaN;NaN
1573142607585;NaN;NaN;NaN
1573142607835;NaN;NaN;NaN
1573142608085;NaN;NaN;NaN
1573142608335;NaN;NaN;NaN
1573142608585;NaN;NaN;NaN
1573142608835;NaN;NaN;NaN
1573142609085;NaN;NaN;NaN
1573142609335;NaN;NaN;NaN
1573142609585;NaN;NaN;NaN
