HR.time;HR.data
1573143588021;58.631924
1573143589060;62.71777
1573143589876;73.17073
1573143590732;65.21739
1573143591677;60.0
1573143592682;62.71777
1573143593657;59.60265
1573143594694;60.81081
1573143595654;63.157894
1573143596763;59.800663
1573143597615;61.643837
1573143599153;38.70968
1573143600254;59.40594
1573143602106;61.32879
1573143603113;60.402683
1573143604104;59.01639
1573143605152;58.631924
1573143606156;60.60606
1573143607893;68.83365
1573143608871;59.01639
1573143609893;59.01639
1573143611538;58.252426
1573143612987;60.708263
1573143614042;56.42633
1573143615997;60.60606
1573143616796;58.631924
1573143617485;59.60265
1573143618699;37.815125
1573143619816;59.40594
1573143620669;58.82353
1573143621561;62.283737
1573143622679;59.800663
1573143623565;60.81081
1573143624669;61.01695
1573143625576;60.20067
1573143626721;50.9915
1573143628370;40.268456
1573143629275;57.32484
1573143630864;44.334976
1573143634159;51.52672
1573143635745;60.81081
1573143637950;66.9145
1573143639247;56.42633
1573143639553;63.60424
1573143639707;73.17073
1573143640835;60.20067
1573143642800;38.135593
1573143644803;52.478134
1573143646772;33.45725
1573143648001;40.54054
1573143650820;60.20067
1573143652294;52.554745
1573143653955;43.062202
1573143655681;38.05497
1573143656324;63.60424
1573143657018;72.0
1573143657924;63.380283
1573143660102;53.973015
1573143662465;65.69343
1573143665188;57.877815
1573143666482;50.847458
1573143668272;56.782333
1573143670011;56.074768
1573143671198;40.632053
1573143672025;32.906765
1573143674011;56.25
1573143675577;36.809814
1573143677432;34.416824
1573143678413;62.283737
1573143680114;33.64486
1573143681258;58.82353
1573143682855;33.64486
1573143684531;36.734695
1573143685465;64.28571
1573143686396;61.43345
1573143687446;64.7482
1573143688388;62.283737
1573143689256;62.068966
1573143690201;69.49807
1573143691081;66.42066
1573143692001;63.157894
1573143692918;64.28571
1573143693836;66.17647
1573143694775;61.643837
1573143695696;65.93407
1573143696661;68.181816
1573143697467;70.3125
1573143698334;66.9145
1573143699319;62.068966
1573143700773;40.358746
1573143701931;55.214725
1573143703530;36.659878
1573143705482;64.7482
1573143707104;38.87689
1573143707936;65.69343
1573143708755;67.16418
1573143709860;71.71315
1573143710413;70.3125
1573143711153;80.0
1573143711974;72.8745
1573143713034;65.69343
1573143713803;72.8745
1573143714724;68.965515
1573143716084;40.0
1573143717128;65.21739
1573143717913;70.3125
1573143718802;64.7482
1573143719616;72.289154
1573143720521;67.92453
1573143721480;66.666664
1573143722312;65.93407
1573143723204;67.41573
1573143724706;40.44944
1573143725658;63.380283
1573143726694;65.93407
1573143727521;66.17647
1573143728279;76.92308
1573143729184;63.380283
1573143730203;61.85567
1573143731125;62.283737
1573143732112;62.068966
1573143733099;62.283737
1573143734040;60.402683
1573143735075;60.402683
1573143736030;60.402683
1573143737127;59.60265
1573143738724;36.809814
1573143739871;56.603775
1573143740764;59.01639
1573143741876;59.40594
1573143742773;60.402683
1573143743849;59.60265
1573143744804;60.20067
1573143745932;61.643837
1573143747488;69.23077
1573143748656;58.44156
1573143749578;61.01695
1573143750539;59.210526
1573143751545;60.60606
1573143752709;61.22449
1573143753720;61.01695
1573143754449;60.81081
1573143756023;37.3444
1573143757136;59.40594
1573143758066;61.643837
1573143759104;60.60606
1573143760658;36.43725
1573143762689;60.402683
1573143763606;61.85567
1573143764681;59.60265
1573143765639;59.60265
1573143766767;64.28571
1573143767566;60.402683
1573143768577;62.283737
1573143769513;62.5
1573143771139;38.135593
1573143772149;57.692307
1573143773197;69.23077
1573143774021;56.962025
1573143775887;64.51613
1573143776851;63.380283
1573143778016;64.05694
1573143779423;39.215687
1573143780461;59.60265
1573143781274;62.5
1573143782305;62.93706
1573143783780;38.96104
1573143784804;57.877815
1573143785852;60.60606
1573143786744;62.71777
1573143788347;37.656902
1573143789374;58.252426
1573143790364;62.5
1573143791303;61.43345
1573143792229;65.93407
1573143793983;68.44106
1573143795904;63.047287
1573143796743;70.3125
1573143797816;58.631924
1573143798706;63.157894
1573143799704;60.81081
1573143801368;38.135593
1573143802436;58.064518
1573143803295;60.60606
1573143804324;60.81081
1573143805906;37.57829
1573143806932;57.32484
1573143807943;59.40594
1573143808980;62.5
1573143809939;60.20067
1573143810885;60.402683
1573143812458;37.815125
1573143813522;57.507988
1573143814524;59.60265
1573143815490;62.93706
1573143816458;60.81081
1573143817505;61.01695
1573143818404;63.157894
1573143819414;62.283737
1573143820307;65.93407
1573143821208;64.05694
