HRV.time;HRV.x;HRV.y;HRV.z
1573142995074;39.1840;35.8605;24.9555
1573142995324;39.2202;35.8602;24.9197
1573142995574;39.2756;35.8758;24.8487
1573142995824;39.3434;35.9040;24.7526
1573142996074;39.4139;35.9387;24.6474
1573142996324;39.4763;35.9727;24.5510
1573142996574;39.5209;35.9997;24.4794
1573142996824;38.9475;35.6346;25.4179
1573142997074;38.5506;35.4007;26.0488
1573142997324;38.4689;35.3394;26.1917
1573142997574;38.5381;35.3193;26.1425
1573142997824;38.7072;35.2853;26.0075
1573142998074;38.9149;35.1787;25.9064
1573142998324;39.1074;34.9564;25.9361
1573142998574;39.2556;34.6061;26.1382
1573142998824;39.3633;34.1537;26.4830
1573142999074;39.3906;34.0614;26.5479
1573142999324;39.4407;33.9787;26.5806
1573142999574;39.5174;33.9162;26.5664
1573142999824;39.6179;33.8791;26.5030
1573143000074;40.0508;33.8227;26.1265
1573143000324;40.4267;33.8289;25.7444
1573143000574;40.6615;33.8650;25.4735
1573143000824;40.6797;33.9014;25.4189
1573143001074;40.4385;33.9256;25.6359
1573143001324;40.6634;33.9083;25.4283
1573143001574;40.9516;33.8646;25.1838
1573143001824;41.2807;33.7741;24.9453
1573143002074;41.6253;33.6178;24.7569
1573143002324;41.9636;33.3837;24.6527
1573143002574;41.8437;33.4965;24.6599
1573143002824;41.7241;33.6323;24.6436
1573143003074;41.6038;33.7852;24.6110
1573143003324;41.4809;33.9474;24.5717
1573143003574;41.3539;34.1113;24.5348
1573143003824;40.8301;34.7303;24.4396
1573143004074;40.2828;35.3061;24.4111
1573143004324;39.7383;35.8362;24.4256
1573143004574;39.2275;36.3273;24.4452
1573143004824;38.7787;36.7899;24.4314
1573143005074;38.4109;37.2310;24.3580
1573143005324;38.1296;37.6498;24.2206
1573143005574;38.0438;37.8215;24.1347
1573143005824;37.9917;37.9712;24.0372
1573143006074;37.9607;38.0874;23.9519
1573143006324;37.9376;38.1604;23.9020
1573143006574;37.9125;38.1852;23.9024
1573143006824;37.8801;38.1637;23.9562
1573143007074;37.1475;37.4335;25.4190
1573143007324;35.7994;36.2836;27.9170
1573143007574;34.0835;35.0503;30.8662
1573143007824;32.2768;34.0727;33.6504
1573143008074;30.5809;33.5946;35.8245
1573143008324;29.7953;33.6879;36.5169
1573143008574;29.2058;34.1565;36.6378
1573143008824;28.7377;34.9360;36.3263
1573143009074;28.2927;35.9149;35.7924
1573143009324;28.1308;36.2849;35.5843
1573143009574;27.9534;36.6552;35.3914
1573143009824;27.7492;37.0029;35.2479
1573143010074;27.5224;37.3233;35.1543
1573143010324;27.2901;37.6287;35.0812
1573143010574;27.0431;37.9849;34.9721
1573143010824;26.9192;38.2240;34.8568
1573143011074;26.8344;38.4919;34.6736
1573143011324;26.6036;39.6257;33.7707
1573143011574;26.3968;40.7524;32.8508
1573143011824;26.1671;41.7767;32.0563
1573143012074;25.8670;42.5942;31.5388
1573143012324;25.6937;42.8525;31.4538
1573143012574;25.4958;42.9788;31.5254
1573143012824;25.5430;42.9774;31.4796
1573143013074;25.5873;42.9979;31.4148
1573143013324;25.6276;43.0370;31.3354
1573143013574;25.6632;43.0912;31.2456
1573143013824;25.6945;43.1572;31.1483
1573143014074;25.7223;43.2329;31.0448
1573143014324;25.6668;43.0647;31.2684
1573143014574;25.6865;43.1252;31.1884
1573143014824;25.7072;43.1882;31.1046
1573143015074;25.7295;43.2520;31.0185
1573143015324;25.7538;43.3144;30.9318
1573143015574;25.7799;43.3728;30.8473
1573143015824;25.8074;43.4247;30.7679
1573143016074;25.1013;42.4389;32.4598
1573143016324;24.1479;41.4881;34.3639
1573143016574;22.7901;40.5671;36.6428
1573143016824;21.3458;40.0711;38.5831
1573143017074;19.9570;40.1924;39.8507
1573143017324;19.3988;40.6288;39.9724
1573143017574;18.9783;41.4827;39.5390
1573143017824;18.6718;42.7001;38.6281
1573143018074;18.4308;44.1608;37.4083
1573143018324;18.1906;45.6848;36.1246
1573143018574;17.8847;47.0582;35.0571
1573143018824;16.7099;49.5052;33.7849
1573143019074;15.8383;50.0607;34.1010
1573143019324;14.8601;49.9490;35.1908
1573143019574;13.8720;49.3906;36.7374
1573143019824;12.9604;48.6593;38.3803
1573143020074;12.7356;48.4822;38.7822
1573143020324;12.5588;48.3995;39.0417
1573143020574;12.4303;48.4241;39.1456
1573143020824;12.1819;48.7071;39.1110
1573143021074;11.9940;49.0874;38.9186
1573143021324;11.8357;49.4737;38.6906
1573143021574;11.6833;49.7957;38.5210
1573143021824;11.5246;50.0259;38.4495
1573143022074;11.4885;50.0739;38.4376
1573143022324;11.4560;50.1380;38.4060
1573143022574;11.4270;50.2245;38.3485
1573143022824;11.4004;50.3320;38.2676
1573143023074;11.4458;50.1035;38.4508
1573143023324;11.4935;49.8556;38.6509
1573143023574;11.5530;49.6300;38.8170
1573143023824;11.6879;49.3302;38.9819
1573143024074;11.8609;49.1552;38.9839
1573143024324;12.1182;49.1086;38.7732
1573143024574;12.4163;49.2115;38.3722
1573143024824;12.7451;49.4346;37.8203
1573143025074;13.0911;49.7399;37.1690
1573143025324;13.4413;50.0923;36.4664
1573143025574;13.8432;50.5229;35.6339
1573143025824;14.2256;50.9492;34.8252
1573143026074;14.5881;51.3755;34.0364
1573143026324;14.7509;51.5903;33.6588
1573143026574;14.8096;51.6800;33.5104
1573143026824;14.8720;51.7845;33.3435
1573143027074;14.9362;51.8944;33.1695
1573143027324;14.9998;51.9984;33.0019
1573143027574;14.9570;51.9357;33.1073
1573143027824;14.9153;51.8844;33.2003
1573143028074;14.8744;51.8469;33.2788
1573143028324;14.8338;51.8231;33.3431
1573143028574;14.7927;51.8121;33.3951
1573143028824;14.8870;51.8040;33.3090
1573143029074;14.6556;51.8861;33.4583
1573143029324;14.4098;52.0145;33.5758
1573143029574;14.1595;52.2156;33.6249
1573143029824;14.0453;52.3658;33.5889
1573143030074;13.9408;52.5858;33.4733
1573143030324;13.8475;52.8744;33.2781
1573143030574;13.7640;53.2175;33.0186
1573143030824;13.6865;53.5910;32.7225
1573143031074;13.6109;53.9669;32.4221
1573143031324;13.8984;52.4394;33.6622
1573143031574;14.1649;50.8382;34.9969
1573143031824;14.4170;49.2521;36.3309
1573143032074;14.8098;46.6051;38.5850
1573143032324;15.1482;44.1051;40.7467
1573143032574;15.4528;41.9402;42.6070
1573143032824;15.7480;40.3582;43.8937
1573143033074;16.0796;39.4205;44.4999
1573143033324;16.4975;39.1165;44.3861
1573143033574;17.0208;39.4468;43.5324
1573143033824;17.5769;40.2503;42.1727
1573143034074;18.2064;41.4608;40.3329
1573143034324;18.8496;42.8954;38.2550
1573143034574;19.4275;44.3227;36.2499
1573143034824;19.8637;45.5127;34.6236
1573143035074;19.9599;45.7920;34.2481
1573143035324;19.7266;45.2284;35.0450
1573143035574;19.4296;44.7110;35.8595
1573143035824;19.0703;44.2499;36.6798
1573143036074;18.6606;43.8525;37.4869
1573143036324;19.0972;44.0994;36.8034
1573143036574;19.3900;43.9935;36.6164
1573143036824;19.5326;43.5804;36.8870
1573143037074;19.5333;42.9409;37.5258
1573143037324;19.4047;42.1597;38.4356
1573143037574;19.1573;41.3064;39.5363
1573143037824;18.8011;40.4364;40.7625
1573143038074;18.3529;39.6034;42.0437
1573143038324;18.4355;39.7246;41.8399
1573143038574;18.5117;39.8042;41.6841
1573143038824;18.5779;39.8309;41.5912
1573143039074;18.6302;39.7944;41.5754
1573143039324;18.6655;39.6872;41.6472
1573143039574;18.5459;40.4841;40.9701
1573143039824;18.4304;41.5401;40.0294
1573143040074;18.3166;42.8402;38.8432
1573143040324;18.1943;44.3402;37.4656
1573143040574;18.1016;45.4199;36.4784
1573143040824;17.9845;46.5223;35.4931
1573143041074;17.8202;47.5543;34.6255
1573143041324;17.5902;48.4250;33.9848
1573143041574;17.7923;47.9264;34.2813
1573143041824;18.1873;47.2091;34.6036
1573143042074;18.6005;46.6694;34.7301
1573143042324;19.0193;46.3144;34.6663
1573143042574;19.4276;46.1336;34.4388
1573143042824;19.3886;46.1322;34.4792
1573143043074;19.4337;46.1544;34.4119
1573143043324;19.4785;46.1917;34.3298
1573143043574;19.5219;46.2395;34.2386
1573143043824;19.5635;46.2942;34.1423
1573143044074;19.6035;46.3537;34.0428
1573143044324;19.3294;45.9173;34.7533
1573143044574;19.0195;45.4159;35.5646
1573143044824;18.6755;44.8766;36.4479
1573143045074;18.3061;44.3424;37.3515
1573143045324;17.6791;43.5561;38.7648
1573143045574;17.0398;42.9262;40.0341
1573143045824;16.4189;42.5471;41.0340
1573143046074;15.8395;42.4900;41.6705
1573143046324;15.1635;42.8583;41.9782
1573143046574;14.5379;43.6509;41.8112
1573143046824;13.9540;44.8153;41.2307
1573143047074;13.3974;46.2537;40.3489
1573143047324;12.8542;47.8358;39.3100
1573143047574;12.3173;49.4219;38.2608
1573143047824;12.3594;49.2905;38.3500
1573143048074;12.6542;48.2007;39.1451
1573143048324;12.9054;47.1111;39.9835
1573143048574;13.1228;46.1231;40.7541
1573143048824;13.3202;45.3295;41.3503
1573143049074;13.5120;44.7997;41.6883
1573143049324;13.5761;44.7351;41.6887
1573143049574;13.6492;44.7791;41.5717
1573143049824;13.7300;44.9238;41.3461
1573143050074;13.8153;45.1532;41.0315
1573143050324;13.9008;45.4460;40.6532
1573143050574;13.9979;45.8412;40.1610
1573143050824;14.0873;46.2600;39.6527
1573143051074;14.1681;46.6838;39.1481
1573143051324;14.2409;47.0983;38.6608
1573143051574;13.9110;45.2465;40.8425
1573143051824;13.5302;43.2871;43.1827
1573143052074;13.0966;41.2504;45.6530
1573143052324;12.6887;39.5148;47.7965
1573143052574;12.3564;38.2780;49.3657
1573143052824;12.3470;38.2515;49.4015
1573143053074;12.3452;38.2608;49.3940
1573143053324;12.3501;38.3021;49.3478
1573143053574;12.3590;38.3674;49.2736
1573143053824;12.3690;38.4459;49.1850
1573143054074;12.2615;37.4336;50.3049
1573143054324;12.1896;36.4738;51.3366
1573143054574;12.1675;35.6281;52.2044
1573143054824;12.1568;35.8257;52.0175
1573143055074;12.1307;35.9823;51.8870
1573143055324;12.0974;36.1141;51.7884
1573143055574;12.0664;36.2417;51.6920
1573143055824;12.0532;36.3306;51.6162
1573143056074;12.0506;36.3996;51.5498
1573143056324;12.0543;36.4751;51.4706
1573143056574;12.0624;36.5495;51.3881
1573143056824;12.0722;36.6126;51.3153
1573143057074;12.0016;36.2794;51.7190
1573143057324;11.9469;36.1409;51.9122
1573143057574;11.9214;36.2366;51.8420
1573143057824;11.9292;36.5725;51.4982
1573143058074;11.9769;37.3789;50.6442
1573143058324;12.0363;38.3951;49.5686
1573143058574;12.0828;39.4997;48.4175
1573143058824;12.0945;40.5615;47.3440
1573143059074;12.0589;41.4673;46.4738
1573143059324;12.0674;41.3737;46.5589
1573143059574;12.1386;40.6681;47.1933
1573143059824;12.1949;40.0696;47.7355
1573143060074;12.2480;39.6681;48.0839
1573143060324;12.3160;39.5512;48.1329
1573143060574;12.4169;39.7815;47.8017
1573143060824;12.5624;40.3822;47.0554
1573143061074;12.4782;39.9878;47.5340
1573143061324;12.1859;38.6148;49.1993
1573143061574;11.8402;36.9808;51.1790
1573143061824;11.5006;35.3145;53.1848
1573143062074;11.2215;33.8174;54.9611
1573143062324;11.1177;33.1198;55.7625
1573143062574;11.0869;32.6447;56.2684
1573143062824;11.1294;32.3974;56.4732
1573143063074;11.3374;32.3016;56.3610
1573143063324;11.6342;32.5231;55.8428
1573143063574;11.9903;32.9846;55.0251
1573143063824;12.3811;33.6181;54.0008
1573143064074;12.6420;34.0959;53.2620
1573143064324;12.6536;34.1184;53.2279
1573143064574;12.6666;34.1437;53.1897
1573143064824;12.6806;34.1702;53.1492
1573143065074;12.6950;34.1957;53.1093
1573143065324;12.4552;33.8213;53.7235
1573143065574;12.2246;33.5339;54.2416
1573143065824;12.0124;33.3638;54.6238
1573143066074;11.8234;33.3276;54.8491
1573143066324;11.5747;33.4714;54.9539
1573143066574;11.2622;33.9155;54.8223
1573143066824;10.9759;34.5683;54.4558
1573143067074;10.7178;35.4057;53.8765
1573143067324;10.4952;36.4159;53.0889
1573143067574;10.4657;36.6256;52.9087
1573143067824;10.4473;36.8719;52.6808
1573143068074;10.4388;37.1449;52.4163
1573143068324;10.4365;37.4256;52.1379
1573143068574;10.4342;37.6869;51.8789
1573143068824;10.4108;38.1868;51.4024
1573143069074;10.3531;38.4918;51.1551
1573143069324;10.2527;38.5571;51.1902
1573143069574;10.4222;38.7568;50.8210
1573143069824;10.6029;39.1341;50.2629
1573143070074;10.7986;39.6520;49.5494
1573143070324;10.9884;40.2291;48.7826
1573143070574;11.1515;40.7799;48.0685
1573143070824;11.2736;41.2367;47.4897
1573143071074;11.0389;40.2383;48.7228
1573143071324;10.8512;39.3335;49.8153
1573143071574;10.5614;37.8370;51.6017
1573143071824;10.2551;36.2887;53.4562
1573143072074;9.93461;34.7771;55.2883
1573143072324;9.75902;34.0140;56.2270
1573143072574;9.61837;33.4609;56.9207
1573143072824;9.63660;33.5198;56.8436
1573143073074;9.63897;33.5062;56.8548
1573143073324;9.62802;33.4299;56.9420
1573143073574;9.60943;33.3115;57.0790
1573143073824;9.67215;33.7843;56.5435
1573143074074;9.70331;34.2149;56.0818
1573143074324;9.69352;34.5631;55.7434
1573143074574;9.64909;34.8388;55.5121
1573143074824;9.63805;34.8918;55.4702
1573143075074;9.62897;34.9598;55.4112
1573143075324;9.62404;35.0503;55.3257
1573143075574;9.62341;35.1638;55.2128
1573143075824;9.62540;35.2948;55.0798
1573143076074;9.62552;35.3045;55.0700
1573143076324;9.62539;35.3140;55.0606
1573143076574;9.62478;35.3225;55.0527
1573143076824;9.67812;35.0032;55.3187
1573143077074;9.66173;35.0510;55.2873
1573143077324;9.63811;35.0830;55.2789
1573143077574;9.60735;35.1003;55.2923
1573143077824;9.57012;35.1058;55.3240
1573143078074;9.52752;35.1033;55.3691
1573143078324;9.48101;35.0975;55.4215
1573143078574;9.55894;35.1020;55.3391
1573143078824;9.63714;35.0902;55.2727
1573143079074;9.71166;35.0519;55.2364
1573143079324;9.89354;34.8468;55.2596
1573143079574;10.0440;34.5250;55.4310
1573143079824;10.1581;34.0979;55.7440
1573143080074;9.89809;35.5179;54.5840
1573143080324;9.66700;36.9583;53.3747
1573143080574;9.45573;38.2647;52.2796
1573143080824;9.26169;39.2945;51.4438
1573143081074;9.09029;39.9480;50.9617
1573143081324;9.04344;40.0548;50.9018
1573143081574;9.01734;40.0603;50.9224
1573143081824;9.01813;39.9743;51.0076
1573143082074;9.05843;39.7814;51.1601
1573143082324;9.14616;39.5181;51.3357
1573143082574;9.28913;39.2061;51.5048
1573143082824;9.91020;38.0461;52.0437
1573143083074;10.7217;36.6148;52.6634
1573143083324;11.7273;34.9489;53.3239
1573143083574;12.9180;33.0815;54.0005
1573143083824;14.2660;31.0469;54.6870
1573143084074;15.0799;29.8817;55.0384
1573143084324;15.9706;28.6792;55.3502
1573143084574;16.9136;27.4488;55.6376
1573143084824;17.8816;26.2168;55.9016
1573143085074;18.4905;25.4806;56.0289
1573143085324;19.1117;24.8001;56.0882
1573143085574;19.7406;24.2067;56.0528
1573143085824;20.3718;23.7279;55.9003
1573143086074;20.2720;23.7823;55.9457
1573143086324;19.1160;24.1742;56.7098
1573143086574;17.9057;24.4012;57.6931
1573143086824;16.7185;24.5131;58.7685
1573143087074;15.6159;24.5717;59.8124
1573143087324;14.6328;24.6274;60.7398
1573143087574;14.2488;24.6607;61.0905
1573143087824;13.7259;24.7220;61.5521
1573143088074;13.2702;24.7738;61.9560
1573143088324;12.8597;24.7925;62.3479
1573143088574;12.6841;24.7774;62.5386
1573143088824;12.5223;24.7379;62.7398
1573143089074;12.3727;24.6828;62.9445
1573143089324;12.2358;24.6268;63.1373
1573143089574;12.0622;24.5716;63.3662
1573143089824;11.7785;24.5577;63.6639
1573143090074;11.5122;24.6615;63.8263
1573143090324;11.2600;24.9020;63.8380
1573143090574;11.0976;25.1603;63.7421
1573143090824;10.9421;25.5120;63.5459
1573143091074;10.6438;26.3746;62.9815
1573143091324;10.3507;27.4151;62.2342
1573143091574;10.1410;28.3753;61.4838
1573143091824;9.96863;29.4888;60.5425
1573143092074;9.84391;30.7541;59.4020
1573143092324;9.76822;32.1435;58.0883
1573143092574;9.74069;33.3055;56.9538
1573143092824;9.73273;34.4482;55.8191
1573143093074;9.73291;34.3816;55.8855
1573143093324;9.73373;34.3250;55.9412
1573143093574;9.73609;34.2835;55.9805
1573143093824;9.72576;34.3407;55.9336
1573143094074;9.71167;34.3561;55.9322
1573143094324;9.69650;34.3380;55.9655
1573143094574;9.68382;34.2990;56.0172
1573143094824;9.67708;34.2521;56.0708
1573143095074;9.67870;34.2074;56.1139
1573143095324;9.76834;33.8652;56.3664
1573143095574;9.92445;33.5640;56.5116
1573143095824;10.1388;33.2957;56.5655
1573143096074;10.5926;32.8544;56.5530
1573143096324;10.7095;32.7754;56.5151
1573143096574;10.8518;32.7349;56.4133
1573143096824;11.0229;32.7460;56.2311
1573143097074;11.1841;32.8023;56.0136
1573143097324;11.2875;32.8587;55.8538
1573143097574;11.3998;32.9300;55.6702
1573143097824;11.3807;32.9186;55.7007
1573143098074;11.3627;32.9117;55.7256
1573143098324;11.6675;32.8772;55.4553
1573143098574;11.8979;32.6054;55.4968
1573143098824;12.0424;32.0822;55.8754
1573143099074;12.1113;31.3506;56.5381
1573143099324;11.9904;34.0428;53.9668
1573143099574;11.8059;36.9667;51.2274
1573143099824;11.4939;39.7215;48.7846
1573143100074;11.0537;41.9936;46.9527
1573143100324;11.1076;41.7871;47.1053
1573143100574;11.5003;40.1913;48.3084
1573143100824;11.8616;38.3254;49.8130
1573143101074;12.1717;36.2435;51.5849
1573143101324;12.4372;34.0875;53.4753
1573143101574;12.6889;32.0403;55.2708
1573143101824;12.9691;30.2692;56.7617
1573143102074;13.3170;28.8887;57.7943
1573143102324;13.6111;28.2777;58.1111
1573143102574;13.5479;28.3315;58.1205
1573143102824;13.4710;28.3463;58.1827
1573143103074;13.3871;28.3356;58.2774
1573143103324;12.9933;28.2377;58.7690
1573143103574;12.6327;28.1575;59.2097
1573143103824;12.3248;28.1357;59.5395
1573143104074;12.0753;28.1843;59.7403
1573143104324;12.0062;28.2229;59.7710
1573143104574;11.8701;28.3511;59.7788
1573143104824;11.7633;28.4794;59.7572
1573143105074;11.6797;28.5905;59.7298
1573143105324;11.6201;28.6839;59.6960
1573143105574;11.5913;28.7752;59.6335
1573143105824;11.6057;28.9629;59.4314
1573143106074;11.6934;29.2245;59.0821
1573143106324;11.8640;29.5869;58.5491
1573143106574;12.1179;30.0531;57.8290
1573143106824;12.5204;30.7300;56.7496
1573143107074;13.0479;31.5518;55.4003
1573143107324;13.6075;32.3496;54.0428
1573143107574;14.1507;33.0442;52.8052
1573143107824;14.7012;33.6707;51.6281
1573143108074;15.2689;34.2565;50.4746
1573143108324;15.7032;34.6770;49.6199
1573143108574;16.1915;35.1290;48.6795
1573143108824;16.7292;35.5942;47.6766
1573143109074;17.2933;36.0151;46.6916
1573143109324;17.6309;36.1942;46.1749
1573143109574;17.9472;36.2476;45.8052
1573143109824;18.2187;36.1284;45.6530
1573143110074;18.4342;35.8188;45.7470
1573143110324;18.5259;35.5632;45.9109
1573143110574;18.6096;35.2437;46.1467
1573143110824;18.7027;34.8947;46.4026
1573143111074;18.8230;34.5506;46.6265
1573143111324;18.9192;34.3640;46.7168
1573143111574;19.0442;34.2014;46.7544
1573143111824;20.2931;32.9292;46.7777
1573143112074;21.6185;31.6518;46.7298
1573143112324;22.9541;30.3074;46.7385
1573143112574;24.2450;28.8797;46.8754
1573143112824;24.1462;28.9871;46.8668
1573143113074;24.0341;29.0917;46.8743
1573143113324;23.7073;29.3450;46.9477
1573143113574;25.3922;28.1831;46.4247
1573143113824;27.1251;27.0144;45.8605
1573143114074;28.8467;25.8394;45.3139
1573143114324;30.4682;24.6520;44.8798
1573143114574;31.9837;23.3364;44.6798
1573143114824;33.0996;22.0023;44.8981
1573143115074;33.7210;20.6812;45.5978
1573143115324;33.8468;19.4333;46.7198
1573143115574;33.8591;19.8488;46.2921
1573143115824;33.8102;20.2860;45.9038
1573143116074;33.6731;20.7244;45.6024
1573143116324;33.4321;21.1450;45.4229
1573143116574;33.0859;21.5333;45.3808
1573143116824;33.7251;20.9767;45.2983
1573143117074;33.5794;21.0794;45.3412
1573143117324;33.4194;21.1672;45.4134
1573143117574;33.2547;21.2423;45.5029
1573143117824;33.0977;21.3091;45.5932
1573143118074;32.9621;21.3729;45.6650
1573143118324;32.8610;21.4390;45.7000
1573143118574;32.8047;21.5114;45.6839
1573143118824;32.6725;22.0790;45.2485
1573143119074;32.7154;22.7317;44.5529
1573143119324;32.7914;22.9074;44.3011
1573143119574;32.9494;23.0886;43.9620
1573143119824;33.1131;23.2132;43.6737
1573143120074;32.9890;23.1498;43.8613
1573143120324;32.8503;23.1091;44.0406
1573143120574;32.7113;23.1001;44.1886
1573143120824;32.5841;23.1302;44.2857
1573143121074;8.04873;28.0769;63.8744
1573143121324;8.04873;28.0769;63.8744
1573143121574;8.29086;28.8153;62.8938
1573143121824;8.73744;30.1032;61.1593
1573143122074;9.41740;32.0167;58.5659
1573143122324;10.2851;34.3926;55.3223
1573143122574;11.3661;37.2538;51.3801
1573143122824;12.6677;40.5521;46.7801
1573143123074;14.0942;43.9708;41.9350
1573143123324;15.7257;47.6106;36.6637
1573143123574;17.4922;51.1891;31.3187
1573143123824;19.3112;54.4127;26.2761
1573143124074;21.0962;57.0269;21.8769
1573143124324;22.9966;59.0858;17.9176
1573143124574;24.6584;60.1304;15.2112
1573143124824;26.1465;60.4116;13.4418
1573143125074;27.5578;60.2159;12.2262
1573143125324;28.8908;59.8465;11.2626
1573143125574;30.3467;59.4258;10.2276
1573143125824;31.9297;58.9597;9.11061
1573143126074;33.6148;58.3897;7.99546
1573143126324;35.3418;57.6365;7.02171
1573143126574;37.0515;56.6332;6.31532
1573143126824;38.6939;55.3569;5.94920
1573143127074;40.0525;54.1000;5.84741
1573143127324;41.4340;52.7291;5.83687
1573143127574;42.8484;51.2864;5.86523
1573143127824;44.3037;49.8122;5.88407
1573143128074;45.7993;48.3362;5.86447
1573143128324;47.3268;46.8681;5.80514
1573143128574;48.8650;45.4056;5.72944
1573143128824;50.3799;43.9484;5.67167
1573143129074;51.8450;42.4951;5.65984
1573143129324;53.2460;41.0499;5.70413
1573143129574;54.5049;39.7307;5.76438
1573143129824;55.7449;38.4595;5.79562
1573143130074;56.9827;37.2488;5.76849
1573143130324;58.2277;36.1104;5.66185
1573143130574;59.4880;35.0410;5.47101
1573143130824;60.7577;34.0305;5.21186
1573143131074;61.8645;33.2076;4.92795
1573143131324;63.0018;32.4084;4.58988
1573143131574;64.1452;31.6098;4.24499
1573143131824;65.2644;30.7974;3.93813
1573143132074;66.3401;29.9622;3.69776
1573143132324;67.3661;29.1013;3.53260
1573143132574;68.2801;28.2912;3.42863
1573143132824;69.1892;27.4664;3.34437
1573143133074;70.0994;26.6312;3.26933
1573143133324;71.0094;25.7889;3.20174
1573143133574;71.9099;24.9406;3.14947
1573143133824;72.7830;24.0907;3.12633
1573143134074;73.6146;23.2396;3.14577
1573143134324;74.6117;22.0632;3.32506
1573143134574;75.3525;20.9361;3.71133
1573143134824;75.8835;19.8834;4.23312
1573143135074;76.2728;18.9358;4.79148
1573143135324;76.5971;18.1145;5.28841
1573143135574;76.9193;17.4294;5.65128
1573143135824;77.2325;16.6676;6.09990
1573143136074;77.2315;16.1764;6.59213
1573143136324;76.9894;15.9409;7.06964
1573143136574;76.5888;15.9365;7.47469
1573143136824;76.2134;16.1046;7.68198
1573143137074;75.9240;16.4095;7.66658
1573143137324;75.7439;16.8223;7.43386
1573143137574;75.6722;17.3137;7.01405
1573143137824;75.6898;17.8510;6.45923
1573143138074;75.7647;18.4025;5.83288
1573143138324;75.8599;18.9369;5.20312
1573143138574;76.0050;19.2447;4.75034
1573143138824;76.2944;19.4887;4.21694
1573143139074;76.6843;19.6544;3.66126
1573143139324;77.1254;19.7284;3.14622
1573143139574;77.6514;19.7024;2.64617
1573143139824;77.9819;19.5598;2.45829
1573143140074;78.1272;19.3157;2.55710
1573143140324;78.1326;18.9966;2.87072
1573143140574;78.1350;18.7152;3.14977
1573143140824;78.2279;18.4063;3.36584
1573143141074;78.4201;18.0843;3.49562
1573143141324;78.6925;17.7626;3.54491
1573143141574;79.0132;17.4413;3.54550
1573143141824;79.3368;17.1235;3.53968
1573143142074;79.6220;16.8137;3.56431
1573143142324;79.8431;16.5187;3.63822
1573143142574;79.9491;16.1408;3.91015
1573143142824;79.7596;15.8573;4.38301
1573143143074;79.3646;15.6894;4.94605
1573143143324;78.8724;15.6531;5.47452
1573143143574;78.3780;15.7562;5.86583
1573143143824;78.1944;15.8884;5.91712
1573143144074;78.2079;16.0697;5.72230
1573143144324;78.3801;16.2846;5.33532
1573143144574;78.6473;16.5121;4.84055
1573143144824;78.9394;16.7298;4.33076
1573143145074;79.1960;16.9171;3.88690
1573143145324;79.3821;17.0598;3.55808
1573143145574;79.4912;17.1509;3.35783
1573143145824;79.5415;17.1909;3.26760
1573143146074;79.5638;17.1848;3.25133
1573143146324;79.5891;17.1397;3.27121
1573143146574;79.6143;17.0501;3.33560
1573143146824;79.6095;16.9376;3.45286
1573143147074;79.5752;16.8082;3.61668
1573143147324;79.5060;16.6670;3.82698
1573143147574;79.3334;16.4999;4.16668
1573143147824;79.0377;16.3532;4.60912
1573143148074;78.6522;16.2416;5.10614
1573143148324;78.2255;16.1808;5.59377
1573143148574;77.8275;16.1822;5.99032
1573143148824;77.4858;16.2513;6.26291
1573143149074;77.2147;16.3908;6.39458
1573143149324;77.0068;16.5974;6.39580
1573143149574;76.8400;16.8626;6.29736
1573143149824;76.6586;17.1985;6.14296
1573143150074;76.4336;17.5760;5.99045
1573143150324;76.1605;17.9812;5.85830
1573143150574;75.8526;18.4046;5.74280
1573143150824;75.5378;18.8373;5.62498
1573143151074;75.2451;19.2742;5.48075
1573143151324;74.9993;19.7067;5.29400
1573143151574;74.8104;20.1266;5.06296
1573143151824;74.6745;20.5207;4.80477
1573143152074;74.5428;20.9091;4.54810
1573143152324;74.3841;21.2444;4.37150
1573143152574;74.1897;21.5154;4.29496
1573143152824;73.9659;21.7171;4.31699
1573143153074;73.7306;21.8525;4.41687
1573143153324;73.4302;21.9437;4.62614
1573143153574;73.0890;21.9876;4.92340
1573143153824;72.7476;21.9990;5.25348
1573143154074;72.4386;21.9915;5.56987
1573143154324;72.3379;21.9734;5.68871
1573143154574;72.4157;21.9368;5.64750
1573143154824;72.6366;21.8765;5.48685
1573143155074;72.9496;21.7840;5.26634
1573143155324;73.3270;21.6322;5.04079
1573143155574;73.6389;21.4353;4.92585
1573143155824;73.8676;21.1982;4.93427
1573143156074;74.0241;20.9337;5.04220
1573143156324;74.1398;20.6593;5.20087
1573143156574;74.2533;20.3926;5.35408
1573143156824;74.3308;20.0695;5.59965
1573143157074;74.2516;19.8179;5.93045
1573143157324;74.0639;19.6486;6.28740
1573143157574;73.8159;19.5665;6.61766
1573143157824;73.5509;19.5705;6.87859
1573143158074;73.3988;19.6341;6.96708
1573143158324;73.3855;19.7408;6.87375
1573143158574;73.5004;19.8749;6.62464
1573143158824;73.7161;20.0165;6.26740
1573143159074;73.9951;20.1440;5.86097
1573143159324;74.2966;20.2357;5.46763
1573143159574;74.5847;20.2797;5.13559
1573143159824;74.7919;20.2596;4.94843
1573143160074;74.9223;20.1723;4.90546
1573143160324;74.9986;20.0225;4.97895
1573143160574;75.0540;19.8204;5.12562
1573143160824;75.1213;19.5787;5.30004
1573143161074;75.1891;19.2829;5.52808
