EDA.time;EDA.data
1573142090585;0.8365608
1573142090651;0.8365608
1573142090718;0.8365608
1573142090785;0.8387694
1573142090851;0.8387694
1573142090918;0.8398747
1573142090985;0.8398747
1573142091051;0.8387694
1573142091118;0.8376648
1573142091185;0.8376648
1573142091251;0.8376648
1573142091318;0.8376648
1573142091385;0.8376648
1573142091451;0.8365608
1573142091518;0.8376648
1573142091585;0.8398747
1573142091651;0.8409806
1573142091718;0.8420871
1573142091785;0.8420871
1573142091851;0.8431943
1573142091918;0.8431943
1573142091985;0.8431943
1573142092051;0.8420871
1573142092118;0.8420871
1573142092185;0.8420871
1573142092251;0.8431943
1573142092318;0.8431943
1573142092385;0.8431943
1573142092451;0.8420871
1573142092518;0.8420871
1573142092585;0.8420871
1573142092651;0.8420871
1573142092718;0.8420871
1573142092785;0.8409806
1573142092851;0.8409806
1573142092918;0.8420871
1573142092985;0.8409806
1573142093051;0.8420871
1573142093118;0.8420871
1573142093185;0.8420871
1573142093251;0.84762955
1573142093318;0.85096276
1573142093385;0.85430175
1573142093451;0.85764664
1573142093518;0.85987985
1573142093585;0.8632345
1573142093651;0.8654743
1573142093718;0.8654743
1573142093785;0.8665951
1573142093851;0.8654743
1573142093918;0.8654743
1573142093985;0.8654743
1573142094051;0.8654743
1573142094118;0.8654743
1573142094185;0.8654743
1573142094251;0.8654743
1573142094318;0.8665951
1573142094385;0.8665951
1573142094451;0.8665951
1573142094518;0.8654743
1573142094585;0.8665951
1573142094651;0.8665951
1573142094718;0.8654743
1573142094785;0.8654743
1573142094851;0.8654743
1573142094918;0.8665951
1573142094985;0.8665951
1573142095051;0.8677166
1573142095118;0.8665951
1573142095185;0.8665951
1573142095251;0.8665951
1573142095318;0.8665951
1573142095385;0.8665951
1573142095451;0.8654743
1573142095518;0.8654743
1573142095585;0.8665951
1573142095651;0.8643541
1573142095718;0.8643541
1573142095785;0.8632345
1573142095851;0.8632345
1573142095918;0.8632345
1573142095985;0.8621156
1573142096051;0.8621156
1573142096118;0.86099744
1573142096185;0.86099744
1573142096251;0.86099744
1573142096318;0.85987985
1573142096385;0.8587629
1573142096451;0.8587629
1573142096518;0.85764664
1573142096585;0.85764664
1573142096651;0.85541606
1573142096718;0.85541606
1573142096785;0.85430175
1573142096851;0.85430175
1573142096918;0.8531881
1573142096985;0.8531881
1573142097051;0.8520751
1573142097118;0.85096276
1573142097185;0.85096276
1573142097251;0.85096276
1573142097318;0.8487399
1573142097385;0.8487399
1573142097451;0.8487399
1573142097518;0.8487399
1573142097585;0.84762955
1573142097651;0.84762955
1573142097718;0.84651977
1573142097785;0.84651977
1573142097851;0.84651977
1573142097918;0.84541065
1573142097985;0.8443021
1573142098051;0.8443021
1573142098118;0.8443021
1573142098185;0.8431943
1573142098251;0.8431943
1573142098318;0.8431943
1573142098385;0.8420871
1573142098451;0.8431943
1573142098518;0.8409806
1573142098585;0.8409806
1573142098651;0.8398747
1573142098718;0.8398747
1573142098785;0.8387694
1573142098851;0.8387694
1573142098918;0.8387694
1573142098985;0.8376648
1573142099051;0.8376648
1573142099118;0.8387694
1573142099185;0.8365608
1573142099251;0.8376648
1573142099318;0.8365608
1573142099385;0.8387694
1573142099451;0.8365608
1573142099518;0.8376648
1573142099585;0.8387694
1573142099651;0.8365608
1573142099718;0.83545744
1573142099785;0.83545744
1573142099851;0.83435476
1573142099918;0.83435476
1573142099985;0.8332527
1573142100051;0.83435476
1573142100118;0.83435476
1573142100185;0.83435476
1573142100251;0.8365608
1573142100318;0.8365608
1573142100385;0.8365608
1573142100451;0.8365608
1573142100518;0.8376648
1573142100585;0.8387694
1573142100651;0.8376648
1573142100718;0.8376648
1573142100785;0.8376648
1573142100851;0.8376648
1573142100918;0.8376648
1573142100985;0.8365608
1573142101051;0.8376648
1573142101118;0.8387694
1573142101185;0.8365608
1573142101251;0.8365608
1573142101318;0.8365608
1573142101385;0.8365608
1573142101451;0.8365608
1573142101518;0.83545744
1573142101585;0.83545744
1573142101651;0.83435476
1573142101718;0.83545744
1573142101785;0.83435476
1573142101851;0.83545744
1573142101918;0.83435476
1573142101985;0.8332527
1573142102051;0.8332527
1573142102118;0.8332527
1573142102185;0.8321513
1573142102251;0.8321513
1573142102318;0.8321513
1573142102385;0.8321513
1573142102451;0.8321513
1573142102518;0.8321513
1573142102585;0.8321513
1573142102651;0.8321513
1573142102718;0.8299504
1573142102785;0.8299504
1573142102851;0.8299504
1573142102918;0.8299504
1573142102985;0.8299504
1573142103051;0.827752
1573142103118;0.8299504
1573142103185;0.827752
1573142103251;0.82885087
1573142103318;0.827752
1573142103385;0.827752
1573142103451;0.827752
1573142103518;0.827752
1573142103585;0.827752
1573142103651;0.827752
1573142103718;0.827752
1573142103785;0.8266538
1573142103851;0.8255562
1573142103918;0.8266538
1573142103985;0.8255562
1573142104051;0.8266538
1573142104118;0.8255562
1573142104185;0.8255562
1573142104251;0.82445925
1573142104318;0.82336295
1573142104385;0.82336295
1573142104451;0.82336295
1573142104518;0.82336295
1573142104585;0.82226723
1573142104651;0.82336295
1573142104718;0.82336295
1573142104785;0.82336295
1573142104851;0.82226723
1573142104918;0.82336295
1573142104985;0.82226723
1573142105051;0.8211722
1573142105118;0.8211722
1573142105185;0.8211722
1573142105251;0.8211722
1573142105318;0.8211722
1573142105385;0.8211722
1573142105451;0.8200778
1573142105518;0.8200778
1573142105585;0.818984
1573142105651;0.8200778
1573142105718;0.8200778
1573142105785;0.8200778
1573142105851;0.8178908
1573142105918;0.818984
1573142105985;0.818984
1573142106051;0.8178908
1573142106118;0.8167983
1573142106185;0.818984
1573142106251;0.8167983
1573142106318;0.8167983
1573142106385;0.8167983
1573142106451;0.8167983
1573142106518;0.8167983
1573142106585;0.8167983
1573142106651;0.8167983
1573142106718;0.8167983
1573142106785;0.8167983
1573142106851;0.81570643
1573142106918;0.81570643
1573142106985;0.81461513
1573142107051;0.81570643
1573142107118;0.81570643
1573142107185;0.81570643
1573142107251;0.81461513
1573142107318;0.81570643
1573142107385;0.81461513
1573142107451;0.81461513
1573142107518;0.81461513
1573142107585;0.81461513
1573142107651;0.81461513
1573142107718;0.8124345
1573142107785;0.81352454
1573142107851;0.8124345
1573142107918;0.81352454
1573142107985;0.81352454
1573142108051;0.8124345
1573142108118;0.81352454
1573142108185;0.8124345
1573142108251;0.8124345
1573142108318;0.8124345
1573142108385;0.8124345
1573142108451;0.81134516
1573142108518;0.81134516
1573142108585;0.8124345
1573142108651;0.81134516
1573142108718;0.8102564
1573142108785;0.81134516
1573142108851;0.8102564
1573142108918;0.8102564
1573142108985;0.8102564
1573142109051;0.8102564
1573142109118;0.8102564
1573142109185;0.8102564
1573142109251;0.8102564
1573142109318;0.8080808
1573142109385;0.8091683
1573142109451;0.8091683
1573142109518;0.8080808
1573142109585;0.8080808
1573142109651;0.8091683
1573142109718;0.8091683
1573142109785;0.8091683
1573142109851;0.8080808
1573142109918;0.8080808
1573142109985;0.8080808
1573142110051;0.8080808
1573142110118;0.80699396
1573142110185;0.80699396
1573142110251;0.8059077
1573142110318;0.80699396
1573142110385;0.8059077
1573142110451;0.8059077
1573142110518;0.80699396
1573142110585;0.8059077
1573142110651;0.8059077
1573142110718;0.8059077
1573142110785;0.8059077
1573142110851;0.8059077
1573142110918;0.8059077
1573142110985;0.8059077
1573142111051;0.8048221
1573142111118;0.8048221
1573142111185;0.8037371
1573142111251;0.8048221
1573142111318;0.8037371
1573142111385;0.8037371
1573142111451;0.8037371
1573142111518;0.8037371
1573142111585;0.8037371
1573142111651;0.8048221
1573142111718;0.8037371
1573142111785;0.8037371
1573142111851;0.8037371
1573142111918;0.8037371
1573142111985;0.8026528
1573142112051;0.8026528
1573142112118;0.8026528
1573142112185;0.8026528
1573142112251;0.80156904
1573142112318;0.80156904
1573142112385;0.80156904
1573142112451;0.80156904
1573142112518;0.8026528
1573142112585;0.80156904
1573142112651;0.8026528
1573142112718;0.80156904
1573142112785;0.80156904
1573142112851;0.80156904
1573142112918;0.8026528
1573142112985;0.80156904
1573142113051;0.80156904
1573142113118;0.80156904
1573142113185;0.80156904
1573142113251;0.80156904
1573142113318;0.80156904
1573142113385;0.8004859
1573142113451;0.80156904
1573142113518;0.80156904
1573142113585;0.8004859
1573142113651;0.8004859
1573142113718;0.8004859
1573142113785;0.80156904
1573142113851;0.8004859
1573142113918;0.7994034
1573142113985;0.7994034
1573142114051;0.8004859
1573142114118;0.8004859
1573142114185;0.80156904
1573142114251;0.80156904
1573142114318;0.7994034
1573142114385;0.7994034
1573142114451;0.7994034
1573142114518;0.7994034
1573142114585;0.7994034
1573142114651;0.7994034
1573142114718;0.8004859
1573142114785;0.80156904
1573142114851;0.7994034
1573142114918;0.80156904
1573142114985;0.80156904
1573142115051;0.8004859
1573142115118;0.8004859
1573142115185;0.8004859
1573142115251;0.80156904
1573142115318;0.80156904
1573142115385;0.8026528
1573142115451;0.80156904
1573142115518;0.8026528
1573142115585;0.8037371
1573142115651;0.8048221
1573142115718;0.8037371
1573142115785;0.8048221
1573142115851;0.8037371
1573142115918;0.8037371
1573142115985;0.8037371
1573142116051;0.8037371
1573142116118;0.8037371
1573142116185;0.8048221
1573142116251;0.8037371
1573142116318;0.8059077
1573142116385;0.8059077
1573142116451;0.8059077
1573142116518;0.8059077
1573142116585;0.8059077
1573142116651;0.8048221
1573142116718;0.8059077
1573142116785;0.8059077
1573142116851;0.8059077
1573142116918;0.8048221
1573142116985;0.8048221
1573142117051;0.8059077
1573142117118;0.8037371
1573142117185;0.8026528
1573142117251;0.8026528
1573142117318;0.8004859
1573142117385;0.8004859
1573142117451;0.7994034
1573142117518;0.80156904
1573142117585;0.80156904
1573142117651;0.8026528
1573142117718;0.8037371
1573142117785;0.8037371
1573142117851;0.8048221
1573142117918;0.8037371
1573142117985;0.8037371
1573142118051;0.8037371
1573142118118;0.8059077
1573142118185;0.8059077
1573142118251;0.8059077
1573142118318;0.80699396
1573142118385;0.8059077
1573142118451;0.80699396
1573142118518;0.8059077
1573142118585;0.80699396
1573142118651;0.80699396
1573142118718;0.80699396
1573142118785;0.80699396
1573142118851;0.8080808
1573142118918;0.8080808
1573142118985;0.8080808
1573142119051;0.8080808
1573142119118;0.8080808
1573142119185;0.8080808
1573142119251;0.80699396
1573142119318;0.80699396
1573142119385;0.8080808
1573142119451;0.80699396
1573142119518;0.8080808
1573142119585;0.8080808
1573142119651;0.8080808
1573142119718;0.8080808
1573142119785;0.8080808
1573142119851;0.8080808
1573142119918;0.8080808
1573142119985;0.8080808
1573142120051;0.8080808
1573142120118;0.8080808
1573142120185;0.8080808
1573142120251;0.8080808
1573142120318;0.80699396
1573142120385;0.8080808
1573142120451;0.80699396
1573142120518;0.80699396
1573142120585;0.80699396
1573142120651;0.80699396
1573142120718;0.80699396
1573142120785;0.80699396
1573142120851;0.80699396
1573142120918;0.80699396
1573142120985;0.80699396
1573142121051;0.8059077
1573142121118;0.8059077
1573142121185;0.8059077
1573142121251;0.80699396
1573142121318;0.8059077
1573142121385;0.8059077
1573142121451;0.8059077
1573142121518;0.8059077
1573142121585;0.8059077
1573142121651;0.8059077
1573142121718;0.8048221
1573142121785;0.8059077
1573142121851;0.8048221
1573142121918;0.8037371
1573142121985;0.8037371
1573142122051;0.8048221
1573142122118;0.8037371
1573142122185;0.8037371
1573142122251;0.8037371
1573142122318;0.8037371
1573142122385;0.8037371
1573142122451;0.8037371
1573142122518;0.8037371
1573142122585;0.8037371
1573142122651;0.8037371
1573142122718;0.8037371
1573142122785;0.8037371
1573142122851;0.8048221
1573142122918;0.8037371
1573142122985;0.8048221
1573142123051;0.8037371
1573142123118;0.8037371
1573142123185;0.8037371
1573142123251;0.8037371
1573142123318;0.8037371
1573142123385;0.8037371
1573142123451;0.8037371
1573142123518;0.8037371
1573142123585;0.8037371
1573142123651;0.8037371
1573142123718;0.8048221
1573142123785;0.8037371
1573142123851;0.8037371
1573142123918;0.8037371
1573142123985;0.8059077
1573142124051;0.8059077
1573142124118;0.8059077
1573142124185;0.8059077
1573142124251;0.80699396
1573142124318;0.8059077
1573142124385;0.8080808
1573142124451;0.80699396
1573142124518;0.8080808
1573142124585;0.80699396
1573142124651;0.8080808
1573142124718;0.80699396
1573142124785;0.8080808
1573142124851;0.80699396
1573142124918;0.8080808
1573142124985;0.8091683
1573142125051;0.8091683
1573142125118;0.8080808
1573142125185;0.8091683
1573142125251;0.8080808
1573142125318;0.8080808
1573142125385;0.8091683
1573142125451;0.8102564
1573142125518;0.8091683
1573142125585;0.8102564
1573142125651;0.8102564
1573142125718;0.8102564
1573142125785;0.81134516
1573142125851;0.8124345
1573142125918;0.8124345
1573142125985;0.81352454
1573142126051;0.81461513
1573142126118;0.8167983
1573142126185;0.8167983
1573142126251;0.8167983
1573142126318;0.8178908
1573142126385;0.8200778
1573142126451;0.8200778
1573142126518;0.82226723
1573142126585;0.82226723
1573142126651;0.82445925
1573142126718;0.8255562
1573142126785;0.8266538
1573142126851;0.82885087
1573142126918;0.8299504
1573142126985;0.8310505
1573142127051;0.8332527
1573142127118;0.8332527
1573142127185;0.83435476
1573142127251;0.83545744
1573142127318;0.8376648
1573142127385;0.8376648
1573142127451;0.8387694
1573142127518;0.8398747
1573142127585;0.8409806
1573142127651;0.8420871
1573142127718;0.8420871
1573142127785;0.8431943
1573142127851;0.8443021
1573142127918;0.8431943
1573142127985;0.8443021
1573142128051;0.8443021
1573142128118;0.84541065
1573142128185;0.84541065
1573142128251;0.84541065
1573142128318;0.84541065
1573142128385;0.84651977
1573142128451;0.84541065
1573142128518;0.84541065
1573142128585;0.84541065
1573142128651;0.84541065
1573142128718;0.84651977
1573142128785;0.84541065
1573142128851;0.84651977
1573142128918;0.8487399
1573142128985;0.84762955
1573142129051;0.84762955
1573142129118;0.8487399
1573142129185;0.84762955
1573142129251;0.8487399
1573142129318;0.84762955
1573142129385;0.84762955
1573142129451;0.84762955
1573142129518;0.84762955
1573142129585;0.84762955
1573142129651;0.84762955
1573142129718;0.84762955
1573142129785;0.84651977
1573142129851;0.84762955
1573142129918;0.84541065
1573142129985;0.84651977
1573142130051;0.84651977
1573142130118;0.84541065
1573142130185;0.84541065
1573142130251;0.84541065
1573142130318;0.84541065
1573142130385;0.84541065
1573142130451;0.8443021
1573142130518;0.8443021
1573142130585;0.8443021
1573142130651;0.8431943
1573142130718;0.8431943
1573142130785;0.8420871
1573142130851;0.8409806
1573142130918;0.8431943
1573142130985;0.8420871
1573142131051;0.8409806
1573142131118;0.8409806
1573142131185;0.8409806
1573142131251;0.8409806
1573142131318;0.8398747
1573142131385;0.8409806
1573142131451;0.8398747
1573142131518;0.8409806
1573142131585;0.8409806
1573142131651;0.8409806
1573142131718;0.8398747
1573142131785;0.8409806
1573142131851;0.8409806
1573142131918;0.8398747
1573142131985;0.8387694
1573142132051;0.8398747
1573142132118;0.8398747
1573142132185;0.8398747
1573142132251;0.8398747
1573142132318;0.8409806
1573142132385;0.8398747
1573142132451;0.8398747
1573142132518;0.8409806
1573142132585;0.8420871
1573142132651;0.8409806
1573142132718;0.8409806
1573142132785;0.8409806
1573142132851;0.8409806
1573142132918;0.8420871
1573142132985;0.8409806
1573142133051;0.8431943
1573142133118;0.8420871
1573142133185;0.8431943
1573142133251;0.8431943
1573142133318;0.8420871
1573142133385;0.8431943
1573142133451;0.8431943
1573142133518;0.8420871
1573142133585;0.8420871
1573142133651;0.8431943
1573142133718;0.8431943
1573142133785;0.8431943
1573142133851;0.8431943
1573142133918;0.8443021
1573142133985;0.8431943
1573142134051;0.8443021
1573142134118;0.84541065
1573142134185;0.84541065
1573142134251;0.84541065
1573142134318;0.84541065
1573142134385;0.84541065
1573142134451;0.84541065
1573142134518;0.84541065
1573142134585;0.84541065
1573142134651;0.84651977
1573142134718;0.84651977
1573142134785;0.84762955
1573142134851;0.84651977
1573142134918;0.84762955
1573142134985;0.84651977
1573142135051;0.84651977
1573142135118;0.84762955
1573142135185;0.84762955
1573142135251;0.84762955
1573142135318;0.84762955
1573142135385;0.84762955
1573142135451;0.84762955
1573142135518;0.8487399
1573142135585;0.849851
1573142135651;0.8487399
1573142135718;0.849851
1573142135785;0.849851
1573142135851;0.85096276
1573142135918;0.8520751
1573142135985;0.85096276
1573142136051;0.8520751
1573142136118;0.8531881
1573142136185;0.8531881
1573142136251;0.85430175
1573142136318;0.85430175
1573142136385;0.85541606
1573142136451;0.856531
1573142136518;0.85764664
1573142136585;0.85764664
1573142136651;0.8587629
1573142136718;0.85987985
1573142136785;0.86099744
1573142136851;0.86099744
1573142136918;0.8621156
1573142136985;0.8632345
1573142137051;0.8632345
1573142137118;0.8643541
1573142137185;0.8632345
1573142137251;0.8643541
1573142137318;0.8654743
1573142137385;0.8643541
1573142137451;0.8654743
1573142137518;0.8643541
1573142137585;0.8654743
1573142137651;0.8654743
1573142137718;0.8654743
1573142137785;0.8654743
1573142137851;0.8654743
1573142137918;0.8654743
1573142137985;0.8643541
1573142138051;0.8654743
1573142138118;0.8654743
1573142138185;0.8643541
1573142138251;0.8643541
1573142138318;0.8654743
1573142138385;0.8643541
1573142138451;0.8654743
1573142138518;0.8632345
1573142138585;0.8643541
1573142138651;0.8632345
1573142138718;0.8632345
1573142138785;0.8643541
1573142138851;0.8632345
1573142138918;0.8632345
1573142138985;0.8632345
1573142139051;0.8632345
1573142139118;0.8621156
1573142139185;0.86099744
1573142139251;0.8621156
1573142139318;0.86099744
1573142139385;0.8621156
1573142139451;0.8632345
1573142139518;0.86099744
1573142139585;0.86099744
1573142139651;0.86099744
1573142139718;0.86099744
1573142139785;0.86099744
1573142139851;0.86099744
1573142139918;0.85987985
1573142139985;0.8621156
1573142140051;0.8632345
1573142140118;0.8654743
1573142140185;0.8654743
1573142140251;0.8665951
1573142140318;0.8654743
1573142140385;0.8665951
1573142140451;0.8643541
1573142140518;0.8654743
1573142140585;0.8643541
1573142140651;0.8643541
1573142140718;0.8643541
1573142140785;0.8643541
1573142140851;0.8632345
1573142140918;0.8643541
1573142140985;0.8632345
1573142141051;0.8621156
1573142141118;0.8632345
1573142141185;0.8621156
1573142141251;0.8621156
1573142141318;0.86099744
1573142141385;0.86099744
1573142141451;0.86099744
1573142141518;0.86099744
1573142141585;0.8587629
1573142141651;0.8587629
1573142141718;0.86099744
1573142141785;0.85987985
1573142141851;0.8587629
1573142141918;0.8587629
1573142141985;0.85987985
1573142142051;0.8587629
1573142142118;0.8587629
1573142142185;0.8587629
1573142142251;0.8587629
1573142142318;0.8587629
1573142142385;0.8587629
1573142142451;0.8587629
1573142142518;0.8587629
1573142142585;0.85987985
1573142142651;0.8587629
1573142142718;0.8587629
1573142142785;0.8587629
1573142142851;0.8587629
1573142142918;0.8587629
1573142142985;0.85987985
1573142143051;0.8587629
1573142143118;0.8587629
1573142143185;0.85987985
1573142143251;0.85987985
1573142143318;0.85987985
1573142143385;0.86099744
1573142143451;0.85987985
1573142143518;0.85987985
1573142143585;0.86099744
1573142143651;0.86099744
1573142143718;0.86099744
1573142143785;0.8621156
1573142143851;0.8621156
1573142143918;0.8621156
1573142143985;0.86099744
1573142144051;0.86099744
1573142144118;0.86099744
1573142144185;0.8621156
1573142144251;0.8621156
1573142144318;0.86099744
1573142144385;0.86099744
1573142144451;0.8621156
1573142144518;0.8621156
1573142144585;0.8621156
1573142144651;0.8632345
1573142144718;0.8632345
1573142144785;0.8632345
1573142144851;0.8632345
1573142144918;0.8643541
1573142144985;0.8632345
1573142145051;0.8643541
1573142145118;0.8643541
1573142145185;0.8621156
1573142145251;0.8632345
1573142145318;0.8632345
1573142145385;0.8632345
1573142145451;0.8632345
1573142145518;0.8643541
1573142145585;0.8643541
1573142145651;0.8632345
1573142145718;0.8643541
1573142145785;0.8643541
1573142145851;0.8643541
1573142145918;0.8621156
1573142145985;0.8643541
1573142146051;0.8643541
1573142146118;0.8643541
1573142146185;0.8643541
1573142146251;0.8643541
1573142146318;0.8643541
1573142146385;0.8643541
1573142146451;0.8643541
1573142146518;0.8643541
1573142146585;0.8621156
1573142146651;0.8643541
1573142146718;0.8643541
1573142146785;0.8632345
1573142146851;0.8643541
1573142146918;0.8643541
1573142146985;0.8643541
1573142147051;0.8643541
1573142147118;0.8643541
1573142147185;0.8643541
1573142147251;0.8643541
1573142147318;0.8643541
1573142147385;0.8643541
1573142147451;0.8643541
1573142147518;0.8643541
1573142147585;0.8643541
1573142147651;0.8643541
1573142147718;0.8654743
1573142147785;0.8643541
1573142147851;0.8643541
1573142147918;0.8665951
1573142147985;0.8643541
1573142148051;0.8643541
1573142148118;0.8654743
1573142148185;0.8654743
1573142148251;0.8654743
1573142148318;0.8643541
1573142148385;0.8643541
1573142148451;0.8654743
1573142148518;0.8643541
1573142148585;0.8654743
1573142148651;0.8643541
1573142148718;0.8643541
1573142148785;0.8643541
1573142148851;0.8643541
1573142148918;0.8643541
1573142148985;0.8643541
1573142149051;0.8643541
1573142149118;0.8643541
1573142149185;0.8632345
1573142149251;0.8643541
1573142149318;0.8643541
1573142149385;0.8632345
1573142149451;0.8621156
1573142149518;0.8621156
1573142149585;0.8621156
1573142149651;0.8632345
1573142149718;0.8621156
1573142149785;0.8632345
1573142149851;0.8621156
1573142149918;0.8621156
1573142149985;0.8632345
1573142150051;0.8621156
1573142150118;0.8621156
1573142150185;0.8621156
1573142150251;0.8621156
1573142150318;0.8654743
1573142150385;0.8665951
1573142150451;0.8677166
1573142150518;0.8665951
1573142150585;0.8665951
1573142150651;0.8654743
1573142150718;0.8654743
1573142150785;0.8665951
1573142150851;0.8665951
1573142150918;0.8665951
1573142150985;0.8643541
1573142151051;0.8654743
1573142151118;0.8654743
1573142151185;0.8643541
1573142151251;0.8643541
1573142151318;0.8654743
1573142151385;0.8654743
1573142151451;0.8665951
1573142151518;0.8665951
1573142151585;0.8654743
1573142151651;0.8665951
1573142151718;0.8654743
1573142151785;0.8654743
1573142151851;0.8654743
1573142151918;0.8665951
1573142151985;0.8665951
1573142152051;0.8665951
1573142152118;0.8654743
1573142152185;0.8665951
1573142152251;0.8665951
1573142152318;0.8677166
1573142152385;0.8665951
1573142152451;0.8677166
1573142152518;0.8665951
1573142152585;0.8677166
1573142152651;0.8677166
1573142152718;0.8677166
1573142152785;0.8688388
1573142152851;0.8688388
1573142152918;0.8688388
1573142152985;0.87108505
1573142153051;0.87108505
1573142153118;0.87108505
1573142153185;0.87108505
1573142153251;0.87108505
1573142153318;0.8722092
1573142153385;0.87108505
1573142153451;0.8722092
1573142153518;0.87108505
1573142153585;0.87108505
1573142153651;0.87108505
1573142153718;0.87108505
1573142153785;0.8722092
1573142153851;0.87108505
1573142153918;0.87108505
1573142153985;0.87108505
1573142154051;0.8722092
1573142154118;0.87108505
1573142154185;0.87108505
1573142154251;0.86996156
1573142154318;0.87108505
1573142154385;0.87108505
1573142154451;0.86996156
1573142154518;0.86996156
1573142154585;0.86996156
1573142154651;0.86996156
1573142154718;0.86996156
1573142154785;0.8688388
1573142154851;0.86996156
1573142154918;0.8688388
1573142154985;0.86996156
1573142155051;0.8688388
1573142155118;0.8688388
1573142155185;0.8688388
1573142155251;0.86996156
1573142155318;0.8688388
1573142155385;0.8688388
1573142155451;0.8688388
1573142155518;0.8688388
1573142155585;0.86996156
1573142155651;0.8688388
1573142155718;0.8688388
1573142155785;0.8688388
1573142155851;0.8688388
1573142155918;0.8677166
1573142155985;0.86996156
1573142156051;0.8677166
1573142156118;0.8677166
1573142156185;0.8688388
1573142156251;0.8677166
1573142156318;0.8688388
1573142156385;0.8688388
1573142156451;0.8688388
1573142156518;0.8677166
1573142156585;0.8677166
1573142156651;0.8677166
1573142156718;0.8677166
1573142156785;0.8677166
1573142156851;0.8677166
1573142156918;0.8665951
1573142156985;0.8665951
1573142157051;0.8665951
1573142157118;0.8677166
1573142157185;0.8665951
1573142157251;0.8665951
1573142157318;0.8665951
1573142157385;0.8665951
1573142157451;0.8665951
1573142157518;0.8677166
1573142157585;0.8665951
1573142157651;0.8665951
1573142157718;0.8665951
1573142157785;0.8677166
1573142157851;0.8677166
1573142157918;0.8654743
1573142157985;0.8665951
1573142158051;0.8665951
1573142158118;0.8654743
1573142158185;0.8665951
1573142158251;0.8665951
1573142158318;0.8665951
1573142158385;0.8665951
1573142158451;0.8665951
1573142158518;0.8654743
1573142158585;0.8654743
1573142158651;0.8654743
1573142158718;0.8654743
1573142158785;0.8654743
1573142158851;0.8654743
1573142158918;0.8665951
1573142158985;0.8654743
1573142159051;0.8654743
1573142159118;0.8654743
1573142159185;0.8654743
1573142159251;0.8665951
1573142159318;0.8654743
1573142159385;0.8654743
1573142159451;0.8643541
1573142159518;0.8643541
1573142159585;0.8643541
1573142159651;0.8643541
1573142159718;0.8643541
1573142159785;0.8643541
1573142159851;0.8643541
1573142159918;0.8643541
1573142159985;0.8643541
1573142160051;0.8643541
1573142160118;0.8643541
1573142160185;0.8654743
1573142160251;0.8643541
1573142160318;0.8643541
1573142160385;0.8654743
1573142160451;0.8643541
1573142160518;0.8654743
1573142160585;0.8654743
1573142160651;0.8643541
1573142160718;0.8665951
1573142160785;0.8665951
1573142160851;0.8677166
1573142160918;0.8677166
1573142160985;0.8665951
1573142161051;0.8677166
1573142161118;0.8688388
1573142161185;0.8688388
1573142161251;0.8677166
