STR.time;STR.data
1573142524985;57.026646
1573142525051;57.026646
1573142525118;57.026646
1573142525185;57.026646
1573142525251;57.026646
1573142525318;57.026646
1573142525385;57.110867
1573142525451;57.110867
1573142525518;57.110867
1573142525585;57.110867
1573142525651;57.110867
1573142525718;57.110867
1573142525785;57.110867
1573142525851;57.110867
1573142525918;57.110867
1573142525985;57.110867
1573142526051;57.110867
1573142526118;57.110867
1573142526185;57.110867
1573142526251;43.215984
1573142526318;43.215984
1573142526385;43.215984
1573142526451;43.215984
1573142526518;43.215984
1573142526585;43.215984
1573142526651;43.215984
1573142526718;43.215984
1573142526785;43.215984
1573142526851;43.215984
1573142526918;43.215984
1573142526985;43.215984
1573142527051;43.215984
1573142527118;42.381866
1573142527185;42.381866
1573142527251;42.381866
1573142527318;42.381866
1573142527385;42.381866
1573142527451;42.381866
1573142527518;42.381866
1573142527585;42.381866
1573142527651;42.381866
1573142527718;42.381866
1573142527785;42.381866
1573142527851;42.381866
1573142527918;42.381866
1573142527985;42.381866
1573142528051;42.381866
1573142528118;42.424637
1573142528185;42.424637
1573142528251;42.424637
1573142528318;42.424637
1573142528385;42.424637
1573142528451;42.424637
1573142528518;42.424637
1573142528585;42.424637
1573142528651;42.424637
1573142528718;42.424637
1573142528785;42.424637
1573142528851;42.424637
1573142528918;42.424637
1573142528985;42.424637
1573142529051;42.424637
1573142529118;42.417267
1573142529185;42.417267
1573142529251;42.417267
1573142529318;42.417267
1573142529385;42.417267
1573142529451;42.417267
1573142529518;42.417267
1573142529585;42.417267
1573142529651;42.417267
1573142529718;42.417267
1573142529785;42.417267
1573142529851;42.417267
1573142529918;42.417267
1573142529985;42.417267
1573142530051;42.417267
1573142530118;42.814922
1573142530185;42.814922
1573142530251;42.814922
1573142530318;42.814922
1573142530385;42.814922
1573142530451;42.814922
1573142530518;42.814922
1573142530585;42.814922
1573142530651;42.814922
1573142530718;42.814922
1573142530785;42.814922
1573142530851;42.814922
1573142530918;42.814922
1573142530985;42.814922
1573142531051;42.814922
1573142531118;45.147293
1573142531185;45.147293
1573142531251;45.147293
1573142531318;45.147293
1573142531385;45.147293
1573142531451;45.147293
1573142531518;45.147293
1573142531585;45.147293
1573142531651;45.147293
1573142531718;45.147293
1573142531785;45.147293
1573142531851;45.147293
1573142531918;45.147293
1573142531985;45.147293
1573142532051;44.444164
1573142532118;44.444164
1573142532185;44.444164
1573142532251;44.444164
1573142532318;44.444164
1573142532385;44.444164
1573142532451;44.444164
1573142532518;44.444164
1573142532585;44.444164
1573142532651;44.444164
1573142532718;44.444164
1573142532785;44.444164
1573142532851;44.444164
1573142532918;44.444164
1573142532985;44.60033
1573142533051;44.60033
1573142533118;44.60033
1573142533185;44.60033
1573142533251;44.60033
1573142533318;44.60033
1573142533385;44.60033
1573142533451;44.60033
1573142533518;44.60033
1573142533585;44.60033
1573142533651;44.60033
1573142533718;44.60033
1573142533785;44.60033
1573142533851;44.60033
1573142533918;44.60033
1573142533985;53.051723
1573142534051;53.051723
1573142534118;53.051723
1573142534185;53.051723
1573142534251;53.051723
1573142534318;53.051723
1573142534385;53.051723
1573142534451;53.051723
1573142534518;53.051723
1573142534585;53.051723
1573142534651;53.051723
1573142534718;53.051723
1573142534785;53.051723
1573142534851;53.051723
1573142534918;52.7909
1573142534985;52.7909
1573142535051;52.7909
1573142535118;52.7909
